,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.857,0.274,0.088,0.306,0.592,-0.395,-0.922,0.859,0.867,0.274,0.236,0.676,0.666,-0.374,-0.489,-0.118
Goal 2 Score,0.857,1.0,-0.175,0.268,-0.546,-0.629,0.566,0.887,-0.718,-0.93,-0.542,-0.267,-0.684,-0.707,0.517,0.601,-0.14
Goal 3 Score,0.274,-0.175,1.0,0.232,-0.373,-0.006,0.564,0.213,-0.112,-0.167,0.022,-0.026,-0.235,-0.227,0.071,0.477,-0.199
Goal 4 Score,0.088,0.268,0.232,1.0,0.818,0.471,-0.636,-0.167,-0.145,0.317,0.694,0.067,0.268,0.412,-0.565,-0.521,0.607
Goal 5 Score,0.306,-0.546,-0.373,0.818,1.0,-0.681,0.832,0.566,-0.259,-0.654,-0.763,-0.374,-0.545,-0.702,0.794,0.647,-0.431
Goal 6 Score,0.592,-0.629,-0.006,0.471,-0.681,1.0,0.591,0.78,-0.583,-0.801,-0.626,-0.282,-0.709,-0.893,0.828,0.428,-0.098
Goal 7 Score,-0.395,0.566,0.564,-0.636,0.832,0.591,1.0,-0.552,0.407,0.614,0.585,0.3,0.681,0.742,-0.752,-0.555,0.329
Goal 8 Score,-0.922,0.887,0.213,-0.167,0.566,0.78,-0.552,1.0,0.852,0.958,0.558,0.382,0.766,0.83,-0.634,-0.577,-0.021
Goal 9 Score,0.859,-0.718,-0.112,-0.145,-0.259,-0.583,0.407,0.852,1.0,-0.776,-0.316,-0.298,-0.833,-0.72,0.467,0.341,0.188
Goal 10 Score,0.867,-0.93,-0.167,0.317,-0.654,-0.801,0.614,0.958,-0.776,1.0,-0.657,-0.343,-0.776,-0.841,0.667,0.651,-0.083
Goal 11 Score,0.274,-0.542,0.022,0.694,-0.763,-0.626,0.585,0.558,-0.316,-0.657,1.0,-0.401,-0.506,-0.615,0.729,0.618,-0.226
Goal 12 Score,0.236,-0.267,-0.026,0.067,-0.374,-0.282,0.3,0.382,-0.298,-0.343,-0.401,1.0,-0.085,-0.353,0.537,0.027,0.13
Goal 13 Score,0.676,-0.684,-0.235,0.268,-0.545,-0.709,0.681,0.766,-0.833,-0.776,-0.506,-0.085,1.0,-0.839,0.622,0.474,-0.054
Goal 14 Score,0.666,-0.707,-0.227,0.412,-0.702,-0.893,0.742,0.83,-0.72,-0.841,-0.615,-0.353,-0.839,1.0,0.832,0.497,-0.061
Goal 15 Score,-0.374,0.517,0.071,-0.565,0.794,0.828,-0.752,-0.634,0.467,0.667,0.729,0.537,0.622,0.832,1.0,-0.339,0.198
Goal 16 Score,-0.489,0.601,0.477,-0.521,0.647,0.428,-0.555,-0.577,0.341,0.651,0.618,0.027,0.474,0.497,-0.339,1.0,0.33
Goal 17 Score,-0.118,-0.14,-0.199,0.607,-0.431,-0.098,0.329,-0.021,0.188,-0.083,-0.226,0.13,-0.054,-0.061,0.198,0.33,1.0
