,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.54,0.777,-0.516,0.592,0.55,0.426,0.254,-0.459,0.71,-0.304,0.591,-0.167,-0.659,0.411,-0.364,-0.043
Goal 2 Score,0.54,1.0,-0.209,-0.001,-0.11,0.113,-0.779,-0.028,0.165,-0.718,0.081,-0.617,0.068,0.517,-0.35,0.378,0.015
Goal 3 Score,0.777,-0.209,1.0,0.871,-0.809,-0.679,-0.291,-0.512,0.829,-0.532,0.757,-0.514,0.631,0.692,-0.055,0.03,0.506
Goal 4 Score,-0.516,-0.001,0.871,1.0,0.705,0.764,0.105,0.264,-0.752,0.209,-0.765,0.238,-0.748,-0.674,-0.13,0.332,-0.736
Goal 5 Score,0.592,-0.11,-0.809,0.705,1.0,-0.575,-0.106,-0.432,0.772,-0.588,0.692,-0.565,0.588,0.575,0.004,-0.064,0.455
Goal 6 Score,0.55,0.113,-0.679,0.764,-0.575,1.0,0.094,-0.066,0.478,-0.126,0.478,-0.176,0.45,0.473,0.04,-0.258,0.433
Goal 7 Score,0.426,-0.779,-0.291,0.105,-0.106,0.094,1.0,-0.345,0.346,-0.631,0.378,-0.733,0.333,0.498,-0.208,0.235,0.219
Goal 8 Score,0.254,-0.028,-0.512,0.264,-0.432,-0.066,-0.345,1.0,0.703,-0.464,0.583,-0.483,0.467,0.086,0.336,0.304,0.239
Goal 9 Score,-0.459,0.165,0.829,-0.752,0.772,0.478,0.346,0.703,1.0,0.535,-0.909,0.515,-0.875,-0.567,-0.31,0.117,-0.711
Goal 10 Score,0.71,-0.718,-0.532,0.209,-0.588,-0.126,-0.631,-0.464,0.535,1.0,0.359,-0.811,0.255,0.529,-0.197,0.485,0.064
Goal 11 Score,-0.304,0.081,0.757,-0.765,0.692,0.478,0.378,0.583,-0.909,0.359,1.0,0.514,-0.943,-0.574,-0.294,0.361,-0.822
Goal 12 Score,0.591,-0.617,-0.514,0.238,-0.565,-0.176,-0.733,-0.483,0.515,-0.811,0.514,1.0,0.395,0.559,-0.226,0.168,0.177
Goal 13 Score,-0.167,0.068,0.631,-0.748,0.588,0.45,0.333,0.467,-0.875,0.255,-0.943,0.395,1.0,-0.531,-0.439,0.48,-0.922
Goal 14 Score,-0.659,0.517,0.692,-0.674,0.575,0.473,0.498,0.086,-0.567,0.529,-0.574,0.559,-0.531,1.0,0.323,0.177,-0.495
Goal 15 Score,0.411,-0.35,-0.055,-0.13,0.004,0.04,-0.208,0.336,-0.31,-0.197,-0.294,-0.226,-0.439,0.323,1.0,0.248,-0.463
Goal 16 Score,-0.364,0.378,0.03,0.332,-0.064,-0.258,0.235,0.304,0.117,0.485,0.361,0.168,0.48,0.177,0.248,1.0,0.581
Goal 17 Score,-0.043,0.015,0.506,-0.736,0.455,0.433,0.219,0.239,-0.711,0.064,-0.822,0.177,-0.922,-0.495,-0.463,0.581,1.0
