,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.941,0.523,0.856,-0.153,0.926,0.753,-0.95,0.834,-0.859,-0.749,0.594,-0.971,-0.94,0.725,0.566,-0.702
Goal 2 Score,-0.941,1.0,0.662,0.747,0.032,0.927,0.786,-0.917,0.851,-0.864,-0.844,0.742,-0.969,-0.935,0.822,0.586,-0.765
Goal 3 Score,0.523,0.662,1.0,-0.113,-0.52,-0.642,-0.341,0.417,-0.362,0.603,0.666,-0.715,0.615,0.508,-0.529,-0.463,0.683
Goal 4 Score,0.856,0.747,-0.113,1.0,0.508,-0.678,-0.775,0.917,-0.879,0.599,0.581,-0.349,0.764,0.806,-0.648,-0.309,0.48
Goal 5 Score,-0.153,0.032,-0.52,0.508,1.0,-0.136,0.369,-0.285,0.363,0.006,0.33,-0.332,-0.022,-0.0,0.19,-0.416,0.149
Goal 6 Score,0.926,0.927,-0.642,-0.678,-0.136,1.0,-0.601,0.85,-0.71,0.833,0.848,-0.676,0.944,0.926,-0.611,-0.702,0.755
Goal 7 Score,0.753,0.786,-0.341,-0.775,0.369,-0.601,1.0,0.851,-0.903,0.58,0.592,-0.488,0.733,0.703,-0.887,-0.113,0.639
Goal 8 Score,-0.95,-0.917,0.417,0.917,-0.285,0.85,0.851,1.0,0.945,-0.779,-0.748,0.594,-0.922,-0.926,0.794,0.478,-0.666
Goal 9 Score,0.834,0.851,-0.362,-0.879,0.363,-0.71,-0.903,0.945,1.0,0.631,0.692,-0.586,0.805,0.814,-0.823,-0.279,0.637
Goal 10 Score,-0.859,-0.864,0.603,0.599,0.006,0.833,0.58,-0.779,0.631,1.0,-0.598,0.695,-0.921,-0.823,0.734,0.693,-0.53
Goal 11 Score,-0.749,-0.844,0.666,0.581,0.33,0.848,0.592,-0.748,0.692,-0.598,1.0,0.757,-0.788,-0.859,0.592,0.661,-0.719
Goal 12 Score,0.594,0.742,-0.715,-0.349,-0.332,-0.676,-0.488,0.594,-0.586,0.695,0.757,1.0,0.727,0.695,-0.656,-0.706,0.466
Goal 13 Score,-0.971,-0.969,0.615,0.764,-0.022,0.944,0.733,-0.922,0.805,-0.921,-0.788,0.727,1.0,-0.946,0.765,0.656,-0.708
Goal 14 Score,-0.94,-0.935,0.508,0.806,-0.0,0.926,0.703,-0.926,0.814,-0.823,-0.859,0.695,-0.946,1.0,0.698,0.701,-0.635
Goal 15 Score,0.725,0.822,-0.529,-0.648,0.19,-0.611,-0.887,0.794,-0.823,0.734,0.592,-0.656,0.765,0.698,1.0,-0.274,0.585
Goal 16 Score,0.566,0.586,-0.463,-0.309,-0.416,-0.702,-0.113,0.478,-0.279,0.693,0.661,-0.706,0.656,0.701,-0.274,1.0,0.266
Goal 17 Score,-0.702,-0.765,0.683,0.48,0.149,0.755,0.639,-0.666,0.637,-0.53,-0.719,0.466,-0.708,-0.635,0.585,0.266,1.0
