,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.625,0.488,-0.111,-0.786,0.584,0.771,0.664,0.152,-0.51,0.722,0.664,-0.653,0.085,0.473,-0.036,-0.726
Goal 2 Score,-0.625,1.0,0.066,0.102,-0.656,0.791,0.496,0.678,0.371,-0.803,0.772,0.856,-0.85,0.109,0.388,0.08,-0.726
Goal 3 Score,0.488,0.066,1.0,0.673,0.093,0.129,-0.587,-0.612,0.025,0.118,-0.182,-0.312,0.029,0.242,-0.128,0.24,0.408
Goal 4 Score,-0.111,0.102,0.673,1.0,0.154,-0.261,0.537,0.375,-0.018,-0.085,0.211,0.16,0.072,-0.588,0.29,0.08,-0.267
Goal 5 Score,-0.786,-0.656,0.093,0.154,1.0,0.691,0.478,0.473,0.085,-0.558,0.661,0.528,-0.644,0.288,0.508,0.392,-0.52
Goal 6 Score,0.584,0.791,0.129,-0.261,0.691,1.0,-0.36,-0.34,-0.255,0.621,-0.53,-0.607,0.733,-0.203,-0.294,-0.166,0.571
Goal 7 Score,0.771,0.496,-0.587,0.537,0.478,-0.36,1.0,-0.748,-0.204,0.535,-0.628,-0.625,0.507,0.087,-0.53,0.084,0.84
Goal 8 Score,0.664,0.678,-0.612,0.375,0.473,-0.34,-0.748,1.0,-0.272,0.556,-0.641,-0.813,0.569,0.014,-0.248,0.162,0.779
Goal 9 Score,0.152,0.371,0.025,-0.018,0.085,-0.255,-0.204,-0.272,1.0,0.233,-0.278,-0.495,0.177,-0.045,0.036,0.188,0.334
Goal 10 Score,-0.51,-0.803,0.118,-0.085,-0.558,0.621,0.535,0.556,0.233,1.0,0.682,0.651,-0.747,0.018,0.592,0.144,-0.699
Goal 11 Score,0.722,0.772,-0.182,0.211,0.661,-0.53,-0.628,-0.641,-0.278,0.682,1.0,-0.781,0.765,0.143,-0.632,-0.132,0.687
Goal 12 Score,0.664,0.856,-0.312,0.16,0.528,-0.607,-0.625,-0.813,-0.495,0.651,-0.781,1.0,0.819,0.056,-0.267,0.048,0.752
Goal 13 Score,-0.653,-0.85,0.029,0.072,-0.644,0.733,0.507,0.569,0.177,-0.747,0.765,0.819,1.0,-0.042,0.406,0.052,-0.66
Goal 14 Score,0.085,0.109,0.242,-0.588,0.288,-0.203,0.087,0.014,-0.045,0.018,0.143,0.056,-0.042,1.0,0.176,-0.027,0.111
Goal 15 Score,0.473,0.388,-0.128,0.29,0.508,-0.294,-0.53,-0.248,0.036,0.592,-0.632,-0.267,0.406,0.176,1.0,-0.322,0.493
Goal 16 Score,-0.036,0.08,0.24,0.08,0.392,-0.166,0.084,0.162,0.188,0.144,-0.132,0.048,0.052,-0.027,-0.322,1.0,-0.115
Goal 17 Score,-0.726,-0.726,0.408,-0.267,-0.52,0.571,0.84,0.779,0.334,-0.699,0.687,0.752,-0.66,0.111,0.493,-0.115,1.0
