,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.534,0.651,0.003,0.035,0.287,0.716,-0.632,0.157,-0.002,-0.423,-0.042,-0.056,-0.529,0.351,-0.331,-0.631
Goal 2 Score,-0.534,1.0,0.371,0.008,-0.287,0.088,0.544,0.052,0.548,0.359,-0.202,-0.126,0.111,-0.511,0.616,-0.484,-0.299
Goal 3 Score,0.651,0.371,1.0,0.347,-0.198,-0.579,-0.577,0.595,0.15,0.305,0.761,0.423,-0.212,0.15,-0.668,0.587,0.87
Goal 4 Score,0.003,0.008,0.347,1.0,0.202,-0.008,0.333,0.058,-0.35,-0.004,0.073,-0.272,0.152,0.154,0.292,-0.336,-0.205
Goal 5 Score,0.035,-0.287,-0.198,0.202,1.0,-0.076,0.16,0.463,0.084,0.541,0.228,0.016,-0.104,-0.056,0.21,-0.25,0.102
Goal 6 Score,0.287,0.088,-0.579,-0.008,-0.076,1.0,-0.038,0.388,0.267,0.367,0.623,0.375,-0.382,-0.17,-0.242,0.179,0.734
Goal 7 Score,0.716,0.544,-0.577,0.333,0.16,-0.038,1.0,0.366,-0.059,-0.186,0.245,0.11,0.128,0.515,-0.646,0.606,0.538
Goal 8 Score,-0.632,0.052,0.595,0.058,0.463,0.388,0.366,1.0,-0.049,-0.574,-0.562,-0.025,-0.057,-0.257,0.078,0.006,-0.593
Goal 9 Score,0.157,0.548,0.15,-0.35,0.084,0.267,-0.059,-0.049,1.0,-0.16,-0.048,0.04,-0.235,0.279,-0.096,-0.053,-0.199
Goal 10 Score,-0.002,0.359,0.305,-0.004,0.541,0.367,-0.186,-0.574,-0.16,1.0,-0.57,-0.125,0.123,0.137,-0.162,0.39,-0.265
Goal 11 Score,-0.423,-0.202,0.761,0.073,0.228,0.623,0.245,-0.562,-0.048,-0.57,1.0,-0.318,0.2,-0.098,0.371,-0.143,-0.626
Goal 12 Score,-0.042,-0.126,0.423,-0.272,0.016,0.375,0.11,-0.025,0.04,-0.125,-0.318,1.0,0.872,0.5,0.405,-0.341,-0.451
Goal 13 Score,-0.056,0.111,-0.212,0.152,-0.104,-0.382,0.128,-0.057,-0.235,0.123,0.2,0.872,1.0,-0.535,-0.163,0.034,0.294
Goal 14 Score,-0.529,-0.511,0.15,0.154,-0.056,-0.17,0.515,-0.257,0.279,0.137,-0.098,0.5,-0.535,1.0,0.258,-0.152,-0.088
Goal 15 Score,0.351,0.616,-0.668,0.292,0.21,-0.242,-0.646,0.078,-0.096,-0.162,0.371,0.405,-0.163,0.258,1.0,0.839,0.591
Goal 16 Score,-0.331,-0.484,0.587,-0.336,-0.25,0.179,0.606,0.006,-0.053,0.39,-0.143,-0.341,0.034,-0.152,0.839,1.0,-0.509
Goal 17 Score,-0.631,-0.299,0.87,-0.205,0.102,0.734,0.538,-0.593,-0.199,-0.265,-0.626,-0.451,0.294,-0.088,0.591,-0.509,1.0
