,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.036,0.77,-0.694,-0.731,0.741,-0.671,0.6,-0.368,-0.521,-0.542,-0.531,-0.105,-0.121,-0.515,0.633,0.39
Goal 2 Score,0.036,1.0,-0.433,0.43,-0.369,0.208,0.369,0.385,-0.665,0.404,0.249,0.154,-0.653,-0.592,0.487,-0.078,0.591
Goal 3 Score,0.77,-0.433,1.0,0.931,0.442,-0.657,0.931,-0.206,-0.093,0.861,0.815,0.76,-0.469,-0.29,0.627,-0.779,0.176
Goal 4 Score,-0.694,0.43,0.931,1.0,-0.392,0.735,-0.952,0.151,0.049,-0.872,-0.654,-0.779,0.433,0.204,-0.684,0.858,-0.097
Goal 5 Score,-0.731,-0.369,0.442,-0.392,1.0,0.768,-0.452,0.811,-0.533,-0.383,-0.415,-0.425,-0.361,-0.247,-0.105,0.572,0.53
Goal 6 Score,0.741,0.208,-0.657,0.735,0.768,1.0,0.781,-0.51,0.419,0.626,0.491,0.735,0.037,0.192,0.354,-0.843,-0.342
Goal 7 Score,-0.671,0.369,0.931,-0.952,-0.452,0.781,1.0,0.178,0.106,-0.902,-0.724,-0.827,0.472,0.236,-0.605,0.87,-0.162
Goal 8 Score,0.6,0.385,-0.206,0.151,0.811,-0.51,0.178,1.0,0.538,0.039,0.134,-0.007,0.668,0.388,0.035,-0.24,-0.674
Goal 9 Score,-0.368,-0.665,-0.093,0.049,-0.533,0.419,0.106,0.538,1.0,0.209,0.072,-0.125,-0.649,-0.559,0.242,0.156,0.778
Goal 10 Score,-0.521,0.404,0.861,-0.872,-0.383,0.626,-0.902,0.039,0.209,1.0,-0.795,-0.8,0.558,0.347,-0.594,0.869,-0.266
Goal 11 Score,-0.542,0.249,0.815,-0.654,-0.415,0.491,-0.724,0.134,0.072,-0.795,1.0,-0.746,0.506,0.435,-0.361,0.67,-0.289
Goal 12 Score,-0.531,0.154,0.76,-0.779,-0.425,0.735,-0.827,-0.007,-0.125,-0.8,-0.746,1.0,0.543,0.232,-0.302,0.788,-0.191
Goal 13 Score,-0.105,-0.653,-0.469,0.433,-0.361,0.037,0.472,0.668,-0.649,0.558,0.506,0.543,1.0,-0.673,0.242,-0.267,0.866
Goal 14 Score,-0.121,-0.592,-0.29,0.204,-0.247,0.192,0.236,0.388,-0.559,0.347,0.435,0.232,-0.673,1.0,0.125,-0.083,0.68
Goal 15 Score,-0.515,0.487,0.627,-0.684,-0.105,0.354,-0.605,0.035,0.242,-0.594,-0.361,-0.302,0.242,0.125,1.0,0.525,0.027
Goal 16 Score,0.633,-0.078,-0.779,0.858,0.572,-0.843,0.87,-0.24,0.156,0.869,0.67,0.788,-0.267,-0.083,0.525,1.0,-0.078
Goal 17 Score,0.39,0.591,0.176,-0.097,0.53,-0.342,-0.162,-0.674,0.778,-0.266,-0.289,-0.191,0.866,0.68,0.027,-0.078,1.0
