,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.034,0.209,0.737,0.414,0.238,-0.485,-0.008,0.109,-0.406,-0.685,0.662,-0.23,-0.471,-0.761,0.693,-0.556
Goal 2 Score,-0.034,1.0,0.519,0.307,0.614,0.112,-0.466,0.501,0.505,-0.413,-0.477,0.444,0.088,-0.601,-0.351,0.304,-0.427
Goal 3 Score,0.209,0.519,1.0,-0.311,-0.682,0.219,0.71,-0.082,-0.435,0.727,0.604,-0.603,-0.143,0.669,0.509,-0.589,0.594
Goal 4 Score,0.737,0.307,-0.311,1.0,-0.661,0.139,0.77,-0.077,-0.459,0.651,0.905,-0.794,-0.043,0.603,0.837,-0.863,0.711
Goal 5 Score,0.414,0.614,-0.682,-0.661,1.0,-0.003,0.864,-0.327,-0.449,0.671,0.857,-0.836,-0.081,0.815,0.816,-0.796,0.831
Goal 6 Score,0.238,0.112,0.219,0.139,-0.003,1.0,-0.149,-0.263,0.578,-0.348,-0.054,-0.084,0.583,0.021,0.122,0.092,-0.092
Goal 7 Score,-0.485,-0.466,0.71,0.77,0.864,-0.149,1.0,0.051,0.526,-0.838,-0.901,0.823,0.209,-0.776,-0.871,0.942,-0.861
Goal 8 Score,-0.008,0.501,-0.082,-0.077,-0.327,-0.263,0.051,1.0,-0.019,0.027,0.191,-0.151,0.064,0.284,0.127,0.019,0.125
Goal 9 Score,0.109,0.505,-0.435,-0.459,-0.449,0.578,0.526,-0.019,1.0,0.658,0.467,-0.286,-0.715,0.555,0.299,-0.431,0.587
Goal 10 Score,-0.406,-0.413,0.727,0.651,0.671,-0.348,-0.838,0.027,0.658,1.0,-0.804,0.611,0.387,-0.743,-0.672,0.82,-0.778
Goal 11 Score,-0.685,-0.477,0.604,0.905,0.857,-0.054,-0.901,0.191,0.467,-0.804,1.0,0.897,0.027,-0.783,-0.917,0.944,-0.832
Goal 12 Score,0.662,0.444,-0.603,-0.794,-0.836,-0.084,0.823,-0.151,-0.286,0.611,0.897,1.0,0.257,0.726,0.888,-0.866,0.735
Goal 13 Score,-0.23,0.088,-0.143,-0.043,-0.081,0.583,0.209,0.064,-0.715,0.387,0.027,0.257,1.0,0.217,-0.087,-0.095,0.265
Goal 14 Score,-0.471,-0.601,0.669,0.603,0.815,0.021,-0.776,0.284,0.555,-0.743,-0.783,0.726,0.217,1.0,-0.699,0.741,-0.74
Goal 15 Score,-0.761,-0.351,0.509,0.837,0.816,0.122,-0.871,0.127,0.299,-0.672,-0.917,0.888,-0.087,-0.699,1.0,0.931,-0.83
Goal 16 Score,0.693,0.304,-0.589,-0.863,-0.796,0.092,0.942,0.019,-0.431,0.82,0.944,-0.866,-0.095,0.741,0.931,1.0,0.854
Goal 17 Score,-0.556,-0.427,0.594,0.711,0.831,-0.092,-0.861,0.125,0.587,-0.778,-0.832,0.735,0.265,-0.74,-0.83,0.854,1.0
