,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.666,0.943,-0.926,0.021,-0.009,0.893,0.223,-0.62,0.003,0.399,0.667,-0.807,-0.608,0.427,-0.399,-0.733
Goal 2 Score,0.666,1.0,-0.737,0.628,-0.584,0.501,-0.362,0.379,0.54,-0.543,-0.517,-0.539,0.39,0.214,-0.403,0.52,0.26
Goal 3 Score,0.943,-0.737,1.0,0.958,-0.216,0.197,-0.824,-0.239,0.586,-0.076,-0.346,-0.593,0.678,0.525,-0.387,0.593,0.754
Goal 4 Score,-0.926,0.628,0.958,1.0,0.12,-0.088,0.894,0.385,-0.539,-0.106,0.219,0.509,-0.686,-0.607,0.39,-0.528,-0.797
Goal 5 Score,0.021,-0.584,-0.216,0.12,1.0,0.651,0.26,0.408,0.185,-0.587,-0.185,0.041,-0.162,-0.187,-0.012,0.589,-0.107
Goal 6 Score,-0.009,0.501,0.197,-0.088,0.651,1.0,-0.176,-0.333,0.019,0.483,0.303,0.075,0.122,0.149,0.108,-0.409,0.122
Goal 7 Score,0.893,-0.362,-0.824,0.894,0.26,-0.176,1.0,-0.517,0.475,0.221,-0.28,-0.625,0.793,0.579,-0.235,0.259,0.861
Goal 8 Score,0.223,0.379,-0.239,0.385,0.408,-0.333,-0.517,1.0,0.02,0.617,0.308,0.125,0.26,0.373,0.243,0.298,0.685
Goal 9 Score,-0.62,0.54,0.586,-0.539,0.185,0.019,0.475,0.02,1.0,0.188,0.426,0.369,-0.441,-0.206,0.16,-0.316,-0.413
Goal 10 Score,0.003,-0.543,-0.076,-0.106,-0.587,0.483,0.221,0.617,0.188,1.0,-0.737,-0.471,0.002,-0.518,0.335,0.266,-0.096
Goal 11 Score,0.399,-0.517,-0.346,0.219,-0.185,0.303,-0.28,0.308,0.426,-0.737,1.0,-0.817,0.55,-0.178,0.204,0.171,0.28
Goal 12 Score,0.667,-0.539,-0.593,0.509,0.041,0.075,-0.625,0.125,0.369,-0.471,-0.817,1.0,0.733,0.107,-0.032,0.058,0.502
Goal 13 Score,-0.807,0.39,0.678,-0.686,-0.162,0.122,0.793,0.26,-0.441,0.002,0.55,0.733,1.0,-0.576,0.224,-0.238,-0.647
Goal 14 Score,-0.608,0.214,0.525,-0.607,-0.187,0.149,0.579,0.373,-0.206,-0.518,-0.178,0.107,-0.576,1.0,0.63,-0.199,-0.378
Goal 15 Score,0.427,-0.403,-0.387,0.39,-0.012,0.108,-0.235,0.243,0.16,0.335,0.204,-0.032,0.224,0.63,1.0,-0.1,-0.123
Goal 16 Score,-0.399,0.52,0.593,-0.528,0.589,-0.409,0.259,0.298,-0.316,0.266,0.171,0.058,-0.238,-0.199,-0.1,1.0,-0.519
Goal 17 Score,-0.733,0.26,0.754,-0.797,-0.107,0.122,0.861,0.685,-0.413,-0.096,0.28,0.502,-0.647,-0.378,-0.123,-0.519,1.0
