,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.875,0.265,0.482,-0.003,0.208,-0.08,-0.886,-0.073,0.771,-0.286,-0.389,-0.633,-0.68,0.813,-0.298,0.592
Goal 2 Score,0.875,1.0,-0.021,-0.599,0.014,-0.234,0.182,0.913,0.023,-0.699,0.515,0.437,0.6,0.746,-0.891,0.184,-0.676
Goal 3 Score,0.265,-0.021,1.0,0.089,-0.309,-0.081,0.436,0.275,0.215,0.038,-0.022,-0.205,0.198,-0.16,-0.231,0.374,-0.097
Goal 4 Score,0.482,-0.599,0.089,1.0,0.55,-0.556,0.49,0.497,0.199,-0.2,0.417,-0.093,0.412,0.278,-0.501,-0.295,-0.478
Goal 5 Score,-0.003,0.014,-0.309,0.55,1.0,0.557,-0.146,0.061,-0.093,-0.121,0.074,0.204,0.141,0.159,-0.164,0.57,-0.159
Goal 6 Score,0.208,-0.234,-0.081,-0.556,0.557,1.0,0.464,0.237,0.42,0.092,0.206,-0.229,0.196,0.03,-0.161,-0.29,-0.008
Goal 7 Score,-0.08,0.182,0.436,0.49,-0.146,0.464,1.0,-0.153,-0.479,-0.354,-0.317,0.34,-0.208,0.039,0.235,0.207,0.391
Goal 8 Score,-0.886,0.913,0.275,0.497,0.061,0.237,-0.153,1.0,0.117,0.734,-0.399,-0.428,-0.599,-0.653,0.88,-0.362,0.491
Goal 9 Score,-0.073,0.023,0.215,0.199,-0.093,0.42,-0.479,0.117,1.0,-0.291,0.097,0.109,-0.246,0.044,-0.008,0.048,0.234
Goal 10 Score,0.771,-0.699,0.038,-0.2,-0.121,0.092,-0.354,0.734,-0.291,1.0,0.057,0.571,0.395,0.618,-0.584,0.44,-0.293
Goal 11 Score,-0.286,0.515,-0.022,0.417,0.074,0.206,-0.317,-0.399,0.097,0.057,1.0,0.113,-0.154,-0.422,0.626,0.353,0.536
Goal 12 Score,-0.389,0.437,-0.205,-0.093,0.204,-0.229,0.34,-0.428,0.109,0.571,0.113,1.0,-0.073,-0.508,0.325,-0.569,0.033
Goal 13 Score,-0.633,0.6,0.198,0.412,0.141,0.196,-0.208,-0.599,-0.246,0.395,-0.154,-0.073,1.0,-0.547,0.652,-0.425,0.635
Goal 14 Score,-0.68,0.746,-0.16,0.278,0.159,0.03,0.039,-0.653,0.044,0.618,-0.422,-0.508,-0.547,1.0,0.76,-0.268,0.548
Goal 15 Score,0.813,-0.891,-0.231,-0.501,-0.164,-0.161,0.235,0.88,-0.008,-0.584,0.626,0.325,0.652,0.76,1.0,0.291,-0.698
Goal 16 Score,-0.298,0.184,0.374,-0.295,0.57,-0.29,0.207,-0.362,0.048,0.44,0.353,-0.569,-0.425,-0.268,0.291,1.0,0.054
Goal 17 Score,0.592,-0.676,-0.097,-0.478,-0.159,-0.008,0.391,0.491,0.234,-0.293,0.536,0.033,0.635,0.548,-0.698,0.054,1.0
