,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.296,0.438,0.316,-0.084,-0.186,-0.083,-0.626,-0.355,0.309,0.074,-0.452,-0.149,-0.064,0.328,-0.469,0.099
Goal 2 Score,0.296,1.0,-0.806,0.625,-0.35,0.828,0.804,0.459,0.921,-0.213,-0.317,0.935,0.362,0.2,-0.69,0.897,-0.368
Goal 3 Score,0.438,-0.806,1.0,0.535,-0.378,0.692,0.764,0.616,0.867,-0.294,-0.233,0.78,0.266,0.09,-0.689,0.764,-0.291
Goal 4 Score,0.316,0.625,0.535,1.0,0.596,-0.626,-0.538,0.021,-0.57,0.175,0.304,-0.457,-0.176,-0.064,0.323,-0.45,0.219
Goal 5 Score,-0.084,-0.35,-0.378,0.596,1.0,0.524,0.265,0.276,0.289,-0.459,-0.133,0.281,-0.183,-0.18,0.083,0.245,-0.049
Goal 6 Score,-0.186,0.828,0.692,-0.626,0.524,1.0,-0.654,-0.42,-0.721,0.393,0.426,-0.804,-0.156,-0.085,0.492,-0.756,0.373
Goal 7 Score,-0.083,0.804,0.764,-0.538,0.265,-0.654,1.0,-0.36,-0.785,0.268,0.529,-0.762,-0.067,-0.305,0.684,-0.762,0.444
Goal 8 Score,-0.626,0.459,0.616,0.021,0.276,-0.42,-0.36,1.0,-0.421,0.18,0.14,-0.52,-0.129,0.216,0.327,-0.406,0.034
Goal 9 Score,-0.355,0.921,0.867,-0.57,0.289,-0.721,-0.785,-0.421,1.0,0.271,0.25,-0.914,-0.388,-0.289,0.743,-0.877,0.358
Goal 10 Score,0.309,-0.213,-0.294,0.175,-0.459,0.393,0.268,0.18,0.271,1.0,-0.468,0.314,-0.485,0.34,-0.169,0.424,-0.466
Goal 11 Score,0.074,-0.317,-0.233,0.304,-0.133,0.426,0.529,0.14,0.25,-0.468,1.0,0.353,-0.251,0.288,-0.333,0.428,-0.29
Goal 12 Score,-0.452,0.935,0.78,-0.457,0.281,-0.804,-0.762,-0.52,-0.914,0.314,0.353,1.0,-0.245,-0.244,0.661,-0.946,0.416
Goal 13 Score,-0.149,0.362,0.266,-0.176,-0.183,-0.156,-0.067,-0.129,-0.388,-0.485,-0.251,-0.245,1.0,0.164,0.361,-0.181,-0.359
Goal 14 Score,-0.064,0.2,0.09,-0.064,-0.18,-0.085,-0.305,0.216,-0.289,0.34,0.288,-0.244,0.164,1.0,0.508,-0.34,0.377
Goal 15 Score,0.328,-0.69,-0.689,0.323,0.083,0.492,0.684,0.327,0.743,-0.169,-0.333,0.661,0.361,0.508,1.0,0.688,-0.189
Goal 16 Score,-0.469,0.897,0.764,-0.45,0.245,-0.756,-0.762,-0.406,-0.877,0.424,0.428,-0.946,-0.181,-0.34,0.688,1.0,0.531
Goal 17 Score,0.099,-0.368,-0.291,0.219,-0.049,0.373,0.444,0.034,0.358,-0.466,-0.29,0.416,-0.359,0.377,-0.189,0.531,1.0
