,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.587,0.697,0.243,-0.291,-0.255,0.024,0.355,-0.583,0.223,0.284,0.129,-0.622,-0.067,-0.456,-0.094,0.127
Goal 2 Score,0.587,1.0,-0.528,0.077,0.303,0.145,0.216,-0.134,0.382,-0.444,-0.399,0.183,0.256,-0.295,0.554,0.467,-0.186
Goal 3 Score,0.697,-0.528,1.0,-0.21,0.451,0.691,0.288,-0.544,0.695,-0.203,-0.14,0.103,0.476,-0.177,0.295,0.344,-0.274
Goal 4 Score,0.243,0.077,-0.21,1.0,0.618,0.577,-0.084,-0.577,0.617,0.585,0.216,-0.392,0.417,0.495,-0.472,-0.38,-0.258
Goal 5 Score,-0.291,0.303,0.451,0.618,1.0,-0.601,-0.101,0.605,-0.515,-0.226,0.115,0.054,-0.265,-0.099,0.109,-0.116,0.34
Goal 6 Score,-0.255,0.145,0.691,0.577,-0.601,1.0,-0.068,0.732,-0.742,-0.284,-0.191,0.17,-0.513,0.062,0.224,0.072,0.171
Goal 7 Score,0.024,0.216,0.288,-0.084,-0.101,-0.068,1.0,0.237,-0.174,0.235,0.38,-0.661,0.369,0.063,-0.116,-0.471,0.408
Goal 8 Score,0.355,-0.134,-0.544,-0.577,0.605,0.732,0.237,1.0,0.764,0.31,0.146,-0.033,0.286,0.235,-0.337,-0.051,-0.399
Goal 9 Score,-0.583,0.382,0.695,0.617,-0.515,-0.742,-0.174,0.764,1.0,-0.296,-0.124,0.242,-0.692,-0.135,0.104,0.208,0.201
Goal 10 Score,0.223,-0.444,-0.203,0.585,-0.226,-0.284,0.235,0.31,-0.296,1.0,-0.66,0.597,-0.275,-0.604,0.803,0.714,0.095
Goal 11 Score,0.284,-0.399,-0.14,0.216,0.115,-0.191,0.38,0.146,-0.124,-0.66,1.0,0.425,-0.157,-0.345,0.651,0.528,0.085
Goal 12 Score,0.129,0.183,0.103,-0.392,0.054,0.17,-0.661,-0.033,0.242,0.597,0.425,1.0,0.643,0.313,-0.345,-0.739,0.268
Goal 13 Score,-0.622,0.256,0.476,0.417,-0.265,-0.513,0.369,0.286,-0.692,-0.275,-0.157,0.643,1.0,-0.017,-0.125,0.472,-0.243
Goal 14 Score,-0.067,-0.295,-0.177,0.495,-0.099,0.062,0.063,0.235,-0.135,-0.604,-0.345,0.313,-0.017,1.0,0.555,0.357,0.392
Goal 15 Score,-0.456,0.554,0.295,-0.472,0.109,0.224,-0.116,-0.337,0.104,0.803,0.651,-0.345,-0.125,0.555,1.0,-0.465,-0.191
Goal 16 Score,-0.094,0.467,0.344,-0.38,-0.116,0.072,-0.471,-0.051,0.208,0.714,0.528,-0.739,0.472,0.357,-0.465,1.0,0.377
Goal 17 Score,0.127,-0.186,-0.274,-0.258,0.34,0.171,0.408,-0.399,0.201,0.095,0.085,0.268,-0.243,0.392,-0.191,0.377,1.0
