,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.338,0.742,0.184,-0.155,0.018,0.334,-0.241,-0.252,0.366,-0.172,0.174,-0.259,-0.082,0.337,0.085,0.492
Goal 2 Score,-0.338,1.0,0.002,0.718,-0.705,-0.423,0.672,-0.187,0.155,0.186,-0.639,-0.391,0.207,0.556,0.428,0.4,0.552
Goal 3 Score,0.742,0.002,1.0,0.218,-0.089,0.025,-0.117,0.239,0.324,-0.204,-0.058,-0.252,0.218,0.168,-0.242,-0.015,-0.286
Goal 4 Score,0.184,0.718,0.218,1.0,0.607,0.3,-0.364,0.12,-0.132,-0.088,0.771,0.413,-0.157,-0.438,-0.326,-0.176,-0.411
Goal 5 Score,-0.155,-0.705,-0.089,0.607,1.0,-0.596,0.727,-0.217,0.227,-0.048,-0.506,-0.731,0.488,0.778,0.493,0.491,0.561
Goal 6 Score,0.018,-0.423,0.025,0.3,-0.596,1.0,0.785,-0.508,0.009,-0.224,-0.377,-0.608,0.44,0.637,0.582,0.81,0.543
Goal 7 Score,0.334,0.672,-0.117,-0.364,0.727,0.785,1.0,0.42,-0.067,0.001,0.527,0.463,-0.339,-0.631,-0.645,-0.778,-0.61
Goal 8 Score,-0.241,-0.187,0.239,0.12,-0.217,-0.508,0.42,1.0,-0.003,0.18,-0.141,-0.139,-0.079,0.405,0.152,0.455,0.262
Goal 9 Score,-0.252,0.155,0.324,-0.132,0.227,0.009,-0.067,-0.003,1.0,-0.249,0.148,0.11,-0.437,-0.326,0.145,0.072,0.42
Goal 10 Score,0.366,0.186,-0.204,-0.088,-0.048,-0.224,0.001,0.18,-0.249,1.0,-0.004,-0.131,0.06,-0.141,0.241,0.346,0.124
Goal 11 Score,-0.172,-0.639,-0.058,0.771,-0.506,-0.377,0.527,-0.141,0.148,-0.004,1.0,-0.186,0.078,0.405,0.431,0.373,0.335
Goal 12 Score,0.174,-0.391,-0.252,0.413,-0.731,-0.608,0.463,-0.139,0.11,-0.131,-0.186,1.0,0.767,0.668,0.352,0.384,0.384
Goal 13 Score,-0.259,0.207,0.218,-0.157,0.488,0.44,-0.339,-0.079,-0.437,0.06,0.078,0.767,1.0,-0.466,-0.375,-0.367,-0.071
Goal 14 Score,-0.082,0.556,0.168,-0.438,0.778,0.637,-0.631,0.405,-0.326,-0.141,0.405,0.668,-0.466,1.0,-0.215,-0.45,-0.298
Goal 15 Score,0.337,0.428,-0.242,-0.326,0.493,0.582,-0.645,0.152,0.145,0.241,0.431,0.352,-0.375,-0.215,1.0,-0.665,-0.604
Goal 16 Score,0.085,0.4,-0.015,-0.176,0.491,0.81,-0.778,0.455,0.072,0.346,0.373,0.384,-0.367,-0.45,-0.665,1.0,-0.505
Goal 17 Score,0.492,0.552,-0.286,-0.411,0.561,0.543,-0.61,0.262,0.42,0.124,0.335,0.384,-0.071,-0.298,-0.604,-0.505,1.0
