,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.27863830741432766,0.8607179841241844,0.7272480039512318,0.4330590235865422,0.67727365508273,0.7456821583386463,0.33907233535836595,0.5437883714109562,0.268005919824836,0.5607042518593512,-0.6768170623866191,-0.7236824763056652,-0.25230426561173497,0.008520624381691414,0.6596339644530541,0.42288313293106616
Goal 2 Score,0.27863830741432766,1.0,0.4703930095171998,0.49912206580942026,0.43405254903992524,0.500864405934635,0.3849637028589939,0.5657125048186967,0.7068321923613546,0.3395504079047981,0.2903148144456666,-0.4086707267160967,-0.3622987881341541,-0.38346981528758284,0.5522245015184849,0.5688758894344762,0.028929801453341373
Goal 3 Score,0.8607179841241844,0.4703930095171998,1.0,0.8245481273107411,0.5815045707512312,0.6942008932690984,0.8537763711355858,0.49712075828521707,0.6728523018225298,0.2588891619720486,0.7771987186182232,-0.6916400637161086,-0.7237743160886451,-0.4025842954755344,0.10258982225777541,0.772440094106809,0.28642542602495835
Goal 4 Score,0.7272480039512318,0.49912206580942026,0.8245481273107411,1.0,0.817366335499506,0.4891796248373476,0.7046348029770796,0.6674564137936365,0.547820066707739,0.21215446623521514,0.5719369283075558,-0.7168234798440833,-0.6533375902565594,-0.35261158914072027,0.2680692914821384,0.6859518626267608,0.28510713874312216
Goal 5 Score,0.4330590235865422,0.43405254903992524,0.5815045707512312,0.817366335499506,1.0,0.3773972528790447,0.4668119262423108,0.7294818563267245,0.5122115313902103,-0.04686529630308668,0.3869735036465675,-0.6525279064532993,-0.5618812394322108,-0.26655154910470114,0.4423161111628141,0.46739820536700444,0.1934117639285468
Goal 6 Score,0.67727365508273,0.500864405934635,0.6942008932690984,0.4891796248373476,0.3773972528790447,1.0,0.6015197677661418,0.41508618155203264,0.7129597835222558,0.26547039603395584,0.37568270522407726,-0.37929705598610947,-0.6049351419332502,-0.39437110412348103,0.1266540856011156,0.39172235414321394,0.04885519681322916
Goal 7 Score,0.7456821583386463,0.3849637028589939,0.8537763711355858,0.7046348029770796,0.4668119262423108,0.6015197677661418,1.0,0.2705100861309052,0.45047440059545407,-0.08970553340745413,0.6588124793365557,-0.4657436318943011,-0.3939425191631837,-0.276802424269457,-0.055195832873845024,0.5585765682089489,0.3634957100176724
Goal 8 Score,0.33907233535836595,0.5657125048186967,0.49712075828521707,0.6674564137936365,0.7294818563267245,0.41508618155203264,0.2705100861309052,1.0,0.6235754326600892,0.2161856997645805,0.32467822374655403,-0.7406576149410568,-0.6539516647003677,-0.4479525340748277,0.5167756777749187,0.5849106763490338,-0.1628058133087058
Goal 9 Score,0.5437883714109562,0.7068321923613546,0.6728523018225298,0.547820066707739,0.5122115313902103,0.7129597835222558,0.45047440059545407,0.6235754326600892,1.0,0.3693609720844469,0.5157450829850402,-0.7058227149609537,-0.7412339285841858,-0.5995004666361421,0.29605978868396016,0.6621677034200815,0.18480635475170848
Goal 10 Score,0.268005919824836,0.3395504079047981,0.2588891619720486,0.21215446623521514,-0.04686529630308668,0.26547039603395584,-0.08970553340745413,0.2161856997645805,0.3693609720844469,1.0,-0.0007843450535115729,-0.2534190243053798,-0.42293613250526424,-0.26199930913558683,0.27247981466822085,0.41840054049074654,0.15909968532975474
Goal 11 Score,0.5607042518593512,0.2903148144456666,0.7771987186182232,0.5719369283075558,0.3869735036465675,0.37568270522407726,0.6588124793365557,0.32467822374655403,0.5157450829850402,-0.0007843450535115729,1.0,-0.4767863055521894,-0.46698725318069806,-0.2330590711072728,-0.1251698398752522,0.5959371192596812,0.15387146930366244
Goal 12 Score,-0.6768170623866191,-0.4086707267160967,-0.6916400637161086,-0.7168234798440833,-0.6525279064532993,-0.37929705598610947,-0.4657436318943011,-0.7406576149410568,-0.7058227149609537,-0.2534190243053798,-0.4767863055521894,1.0,0.8598168472695643,0.5481609458297401,-0.3510214634572019,-0.7978250338715548,-0.2925367133351976
Goal 13 Score,-0.7236824763056652,-0.3622987881341541,-0.7237743160886451,-0.6533375902565594,-0.5618812394322108,-0.6049351419332502,-0.3939425191631837,-0.6539516647003677,-0.7412339285841858,-0.42293613250526424,-0.46698725318069806,0.8598168472695643,1.0,0.49791697540336427,-0.29936218515574825,-0.6980737320590187,-0.11327553463783556
Goal 14 Score,-0.25230426561173497,-0.38346981528758284,-0.4025842954755344,-0.35261158914072027,-0.26655154910470114,-0.39437110412348103,-0.276802424269457,-0.4479525340748277,-0.5995004666361421,-0.26199930913558683,-0.2330590711072728,0.5481609458297401,0.49791697540336427,1.0,-0.30560547859734566,-0.386258116824835,-0.0012592529669836657
Goal 15 Score,0.008520624381691414,0.5522245015184849,0.10258982225777541,0.2680692914821384,0.4423161111628141,0.1266540856011156,-0.055195832873845024,0.5167756777749187,0.29605978868396016,0.27247981466822085,-0.1251698398752522,-0.3510214634572019,-0.29936218515574825,-0.30560547859734566,1.0,0.30709640882663175,0.03446825678996987
Goal 16 Score,0.6596339644530541,0.5688758894344762,0.772440094106809,0.6859518626267608,0.46739820536700444,0.39172235414321394,0.5585765682089489,0.5849106763490338,0.6621677034200815,0.41840054049074654,0.5959371192596812,-0.7978250338715548,-0.6980737320590187,-0.386258116824835,0.30709640882663175,1.0,0.24389874542997889
Goal 17 Score,0.42288313293106616,0.028929801453341373,0.28642542602495835,0.28510713874312216,0.1934117639285468,0.04885519681322916,0.3634957100176724,-0.1628058133087058,0.18480635475170848,0.15909968532975474,0.15387146930366244,-0.2925367133351976,-0.11327553463783556,-0.0012592529669836657,0.03446825678996987,0.24389874542997889,1.0
