,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.409,0.56,-0.024,0.213,0.471,0.371,-0.339,-0.032,-0.076,-0.276,0.007,-0.12,-0.27,0.409,-0.171,-0.144
Goal 2 Score,-0.409,1.0,0.387,0.406,0.462,0.011,0.267,-0.377,0.281,-0.224,-0.543,0.674,-0.339,0.274,0.015,0.342,-0.059
Goal 3 Score,0.56,0.387,1.0,0.568,-0.814,-0.322,-0.467,-0.182,0.59,-0.023,0.81,-0.242,0.665,0.011,-0.101,0.076,-0.488
Goal 4 Score,-0.024,0.406,0.568,1.0,0.368,0.369,0.334,0.509,-0.767,0.143,-0.363,-0.297,-0.368,-0.204,0.11,-0.294,0.561
Goal 5 Score,0.213,0.462,-0.814,0.368,1.0,0.036,-0.274,-0.3,0.547,-0.149,0.821,-0.486,0.763,-0.342,0.282,-0.141,-0.605
Goal 6 Score,0.471,0.011,-0.322,0.369,0.036,1.0,-0.264,0.232,0.105,0.071,0.121,0.349,-0.145,0.485,-0.673,0.432,0.09
Goal 7 Score,0.371,0.267,-0.467,0.334,-0.274,-0.264,1.0,0.07,0.223,0.405,0.68,-0.371,0.636,0.224,-0.063,-0.253,-0.345
Goal 8 Score,-0.339,-0.377,-0.182,0.509,-0.3,0.232,0.07,1.0,0.824,-0.613,0.164,0.223,0.423,-0.503,0.621,0.326,-0.709
Goal 9 Score,-0.032,0.281,0.59,-0.767,0.547,0.105,0.223,0.824,1.0,0.512,-0.472,-0.227,-0.615,0.246,-0.365,-0.344,0.815
Goal 10 Score,-0.076,-0.224,-0.023,0.143,-0.149,0.071,0.405,-0.613,0.512,1.0,-0.142,0.352,0.007,-0.478,0.349,0.547,-0.433
Goal 11 Score,-0.276,-0.543,0.81,-0.363,0.821,0.121,0.68,0.164,-0.472,-0.142,1.0,0.593,-0.903,0.172,-0.204,0.304,0.645
Goal 12 Score,0.007,0.674,-0.242,-0.297,-0.486,0.349,-0.371,0.223,-0.227,0.352,0.593,1.0,0.564,-0.218,0.261,-0.693,-0.214
Goal 13 Score,-0.12,-0.339,0.665,-0.368,0.763,-0.145,0.636,0.423,-0.615,0.007,-0.903,0.564,1.0,0.328,-0.508,0.299,0.793
Goal 14 Score,-0.27,0.274,0.011,-0.204,-0.342,0.485,0.224,-0.503,0.246,-0.478,0.172,-0.218,0.328,1.0,0.776,-0.119,-0.352
Goal 15 Score,0.409,0.015,-0.101,0.11,0.282,-0.673,-0.063,0.621,-0.365,0.349,-0.204,0.261,-0.508,0.776,1.0,0.307,0.535
Goal 16 Score,-0.171,0.342,0.076,-0.294,-0.141,0.432,-0.253,0.326,-0.344,0.547,0.304,-0.693,0.299,-0.119,0.307,1.0,0.014
Goal 17 Score,-0.144,-0.059,-0.488,0.561,-0.605,0.09,-0.345,-0.709,0.815,-0.433,0.645,-0.214,0.793,-0.352,0.535,0.014,1.0
