,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.634,0.941,-0.577,0.857,0.977,0.292,-0.258,-0.941,0.727,-0.807,-0.505,-0.848,-0.839,-0.408,-0.737,-0.117
Goal 2 Score,-0.634,1.0,0.523,-0.147,0.357,0.626,0.144,-0.685,-0.408,0.161,-0.315,-0.494,-0.554,-0.501,0.21,-0.201,-0.478
Goal 3 Score,0.941,0.523,1.0,0.76,-0.907,-0.924,-0.163,0.226,0.94,-0.81,0.853,0.533,0.737,0.717,0.55,0.717,0.186
Goal 4 Score,-0.577,-0.147,0.76,1.0,0.799,0.619,-0.268,-0.003,-0.722,0.656,-0.586,-0.33,-0.455,-0.474,-0.708,-0.428,-0.043
Goal 5 Score,0.857,0.357,-0.907,0.799,1.0,-0.87,-0.091,0.18,0.9,-0.779,0.827,0.413,0.67,0.702,0.611,0.632,0.142
Goal 6 Score,0.977,0.626,-0.924,0.619,-0.87,1.0,-0.236,0.277,0.93,-0.678,0.827,0.522,0.847,0.858,0.393,0.729,0.133
Goal 7 Score,0.292,0.144,-0.163,-0.268,-0.091,-0.236,1.0,-0.059,0.21,-0.274,0.431,0.218,0.207,0.221,0.044,0.513,0.068
Goal 8 Score,-0.258,-0.685,0.226,-0.003,0.18,0.277,-0.059,1.0,-0.03,-0.03,-0.083,-0.521,-0.078,-0.001,0.398,0.164,-0.749
Goal 9 Score,-0.941,-0.408,0.94,-0.722,0.9,0.93,0.21,-0.03,1.0,0.811,-0.829,-0.397,-0.828,-0.814,-0.612,-0.747,0.039
Goal 10 Score,0.727,0.161,-0.81,0.656,-0.779,-0.678,-0.274,-0.03,0.811,1.0,0.744,0.337,0.438,0.435,0.757,0.643,0.014
Goal 11 Score,-0.807,-0.315,0.853,-0.586,0.827,0.827,0.431,-0.083,-0.829,0.744,1.0,-0.503,-0.596,-0.61,-0.565,-0.747,-0.168
Goal 12 Score,-0.505,-0.494,0.533,-0.33,0.413,0.522,0.218,-0.521,-0.397,0.337,-0.503,1.0,-0.182,-0.253,-0.051,-0.416,-0.499
Goal 13 Score,-0.848,-0.554,0.737,-0.455,0.67,0.847,0.207,-0.078,-0.828,0.438,-0.596,-0.182,1.0,-0.888,-0.262,-0.653,0.087
Goal 14 Score,-0.839,-0.501,0.717,-0.474,0.702,0.858,0.221,-0.001,-0.814,0.435,-0.61,-0.253,-0.888,1.0,-0.277,-0.713,0.193
Goal 15 Score,-0.408,0.21,0.55,-0.708,0.611,0.393,0.044,0.398,-0.612,0.757,-0.565,-0.051,-0.262,-0.277,1.0,-0.42,0.213
Goal 16 Score,-0.737,-0.201,0.717,-0.428,0.632,0.729,0.513,0.164,-0.747,0.643,-0.747,-0.416,-0.653,-0.713,-0.42,1.0,0.168
Goal 17 Score,-0.117,-0.478,0.186,-0.043,0.142,0.133,0.068,-0.749,0.039,0.014,-0.168,-0.499,0.087,0.193,0.213,0.168,1.0
