,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.47,0.772,-0.088,0.694,0.007,-0.096,0.693,-0.006,0.735,-0.427,0.664,0.798,0.318,0.532,-0.629,0.767
Goal 2 Score,-0.47,1.0,0.682,-0.183,0.655,-0.485,-0.301,0.693,0.2,0.471,-0.466,0.631,0.608,0.397,0.553,-0.48,0.625
Goal 3 Score,0.772,0.682,1.0,0.469,-0.723,0.461,-0.001,-0.934,0.053,-0.756,0.692,-0.745,-0.777,-0.498,-0.512,0.839,-0.697
Goal 4 Score,-0.088,-0.183,0.469,1.0,-0.059,-0.272,0.187,0.332,-0.032,0.074,-0.103,-0.066,0.234,0.491,-0.3,-0.598,0.137
Goal 5 Score,0.694,0.655,-0.723,-0.059,1.0,0.332,0.32,-0.765,0.1,-0.891,0.624,-0.942,-0.66,-0.13,-0.779,0.463,-0.661
Goal 6 Score,0.007,-0.485,0.461,-0.272,0.332,1.0,-0.227,0.472,0.296,0.169,-0.299,0.327,0.3,0.462,0.334,-0.349,0.202
Goal 7 Score,-0.096,-0.301,-0.001,0.187,0.32,-0.227,1.0,-0.025,0.503,0.007,0.369,0.076,0.334,0.343,0.218,0.009,0.328
Goal 8 Score,0.693,0.693,-0.934,0.332,-0.765,0.472,-0.025,1.0,0.094,-0.804,0.719,-0.818,-0.757,-0.454,-0.494,0.823,-0.722
Goal 9 Score,-0.006,0.2,0.053,-0.032,0.1,0.296,0.503,0.094,1.0,0.291,-0.509,0.158,-0.334,-0.572,0.0,0.095,-0.216
Goal 10 Score,0.735,0.471,-0.756,0.074,-0.891,0.169,0.007,-0.804,0.291,1.0,0.68,-0.897,-0.634,-0.088,-0.592,0.607,-0.6
Goal 11 Score,-0.427,-0.466,0.692,-0.103,0.624,-0.299,0.369,0.719,-0.509,0.68,1.0,0.761,0.247,-0.13,0.609,-0.342,0.275
Goal 12 Score,0.664,0.631,-0.745,-0.066,-0.942,0.327,0.076,-0.818,0.158,-0.897,0.761,1.0,-0.579,-0.067,-0.788,0.451,-0.604
Goal 13 Score,0.798,0.608,-0.777,0.234,-0.66,0.3,0.334,-0.757,-0.334,-0.634,0.247,-0.579,1.0,-0.608,-0.431,0.783,-0.87
Goal 14 Score,0.318,0.397,-0.498,0.491,-0.13,0.462,0.343,-0.454,-0.572,-0.088,-0.13,-0.067,-0.608,1.0,0.111,0.708,-0.514
Goal 15 Score,0.532,0.553,-0.512,-0.3,-0.779,0.334,0.218,-0.494,0.0,-0.592,0.609,-0.788,-0.431,0.111,1.0,0.073,-0.445
Goal 16 Score,-0.629,-0.48,0.839,-0.598,0.463,-0.349,0.009,0.823,0.095,0.607,-0.342,0.451,0.783,0.708,0.073,1.0,0.668
Goal 17 Score,0.767,0.625,-0.697,0.137,-0.661,0.202,0.328,-0.722,-0.216,-0.6,0.275,-0.604,-0.87,-0.514,-0.445,0.668,1.0
