,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.223,0.44,0.066,0.158,-0.278,0.181,0.099,-0.417,0.694,-0.236,-0.158,-0.047,-0.296,0.453,-0.637,0.579
Goal 2 Score,-0.223,1.0,0.396,0.446,0.365,-0.201,-0.319,0.046,-0.369,0.405,-0.434,-0.293,0.235,-0.015,0.194,-0.345,0.357
Goal 3 Score,0.44,0.396,1.0,0.025,-0.907,0.785,0.149,-0.694,0.944,-0.845,0.939,0.632,-0.768,0.552,-0.737,0.872,-0.944
Goal 4 Score,0.066,0.446,0.025,1.0,0.088,-0.419,0.743,0.241,0.154,-0.195,0.136,0.426,-0.173,-0.554,0.515,0.089,-0.024
Goal 5 Score,0.158,0.365,-0.907,0.088,1.0,0.833,0.062,-0.646,0.86,-0.74,0.933,0.631,-0.833,0.588,-0.673,0.773,-0.806
Goal 6 Score,-0.278,-0.201,0.785,-0.419,0.833,1.0,0.389,0.593,-0.62,0.621,-0.717,-0.25,0.536,-0.718,0.895,-0.71,0.709
Goal 7 Score,0.181,-0.319,0.149,0.743,0.062,0.389,1.0,0.067,-0.297,0.075,-0.261,-0.485,0.376,0.453,-0.441,-0.002,0.102
Goal 8 Score,0.099,0.046,-0.694,0.241,-0.646,0.593,0.067,1.0,0.676,-0.472,0.679,0.276,-0.581,0.284,-0.526,0.511,-0.703
Goal 9 Score,-0.417,-0.369,0.944,0.154,0.86,-0.62,-0.297,0.676,1.0,0.874,-0.929,-0.781,0.783,-0.405,0.556,-0.852,0.931
Goal 10 Score,0.694,0.405,-0.845,-0.195,-0.74,0.621,0.075,-0.472,0.874,1.0,0.788,0.629,-0.577,0.414,-0.569,0.942,-0.903
Goal 11 Score,-0.236,-0.434,0.939,0.136,0.933,-0.717,-0.261,0.679,-0.929,0.788,1.0,-0.728,0.884,-0.439,0.579,-0.787,0.875
Goal 12 Score,-0.158,-0.293,0.632,0.426,0.631,-0.25,-0.485,0.276,-0.781,0.629,-0.728,1.0,0.787,-0.169,0.095,-0.611,0.598
Goal 13 Score,-0.047,0.235,-0.768,-0.173,-0.833,0.536,0.376,-0.581,0.783,-0.577,0.884,0.787,1.0,0.35,-0.326,0.596,-0.661
Goal 14 Score,-0.296,-0.015,0.552,-0.554,0.588,-0.718,0.453,0.284,-0.405,0.414,-0.439,-0.169,0.35,1.0,0.777,-0.452,0.476
Goal 15 Score,0.453,0.194,-0.737,0.515,-0.673,0.895,-0.441,-0.526,0.556,-0.569,0.579,0.095,-0.326,0.777,1.0,0.647,-0.681
Goal 16 Score,-0.637,-0.345,0.872,0.089,0.773,-0.71,-0.002,0.511,-0.852,0.942,-0.787,-0.611,0.596,-0.452,0.647,1.0,0.891
Goal 17 Score,0.579,0.357,-0.944,-0.024,-0.806,0.709,0.102,-0.703,0.931,-0.903,0.875,0.598,-0.661,0.476,-0.681,0.891,1.0
