,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.193,0.896,-0.461,0.229,0.482,0.696,0.046,-0.8,0.786,-0.183,-0.641,0.341,0.623,-0.718,-0.283,-0.66
Goal 2 Score,0.193,1.0,-0.079,0.089,0.127,0.076,-0.511,0.65,0.116,-0.561,-0.226,-0.043,-0.159,-0.56,0.312,0.589,-0.047
Goal 3 Score,0.896,-0.079,1.0,0.636,-0.407,-0.596,-0.561,-0.076,0.811,-0.677,0.418,0.764,-0.479,-0.69,0.675,0.125,0.801
Goal 4 Score,-0.461,0.089,0.636,1.0,0.767,0.87,0.547,-0.16,-0.375,0.477,-0.724,-0.55,0.122,0.522,-0.454,0.007,-0.88
Goal 5 Score,0.229,0.127,-0.407,0.767,1.0,-0.707,-0.296,0.286,0.013,-0.282,0.851,0.27,-0.029,-0.217,0.021,-0.018,0.765
Goal 6 Score,0.482,0.076,-0.596,0.87,-0.707,1.0,-0.419,0.05,0.4,-0.463,0.789,0.522,-0.104,-0.342,0.365,-0.133,0.868
Goal 7 Score,0.696,-0.511,-0.561,0.547,-0.296,-0.419,1.0,0.221,0.486,-0.738,0.218,0.38,-0.134,-0.66,0.502,0.385,0.601
Goal 8 Score,0.046,0.65,-0.076,-0.16,0.286,0.05,0.221,1.0,0.38,0.334,-0.062,0.302,0.001,0.272,0.019,-0.431,0.024
Goal 9 Score,-0.8,0.116,0.811,-0.375,0.013,0.4,0.486,0.38,1.0,0.601,-0.109,-0.766,0.405,0.594,-0.685,-0.065,-0.553
Goal 10 Score,0.786,-0.561,-0.677,0.477,-0.282,-0.463,-0.738,0.334,0.601,1.0,0.165,0.425,-0.328,-0.704,0.671,0.569,0.548
Goal 11 Score,-0.183,-0.226,0.418,-0.724,0.851,0.789,0.218,-0.062,-0.109,0.165,1.0,-0.37,0.158,0.137,0.055,0.273,-0.762
Goal 12 Score,-0.641,-0.043,0.764,-0.55,0.27,0.522,0.38,0.302,-0.766,0.425,-0.37,1.0,0.61,0.53,-0.528,-0.001,-0.682
Goal 13 Score,0.341,-0.159,-0.479,0.122,-0.029,-0.104,-0.134,0.001,0.405,-0.328,0.158,0.61,1.0,-0.417,0.276,0.016,0.246
Goal 14 Score,0.623,-0.56,-0.69,0.522,-0.217,-0.342,-0.66,0.272,0.594,-0.704,0.137,0.53,-0.417,1.0,0.694,0.346,0.551
Goal 15 Score,-0.718,0.312,0.675,-0.454,0.021,0.365,0.502,0.019,-0.685,0.671,0.055,-0.528,0.276,0.694,1.0,-0.258,-0.424
Goal 16 Score,-0.283,0.589,0.125,0.007,-0.018,-0.133,0.385,-0.431,-0.065,0.569,0.273,-0.001,0.016,0.346,-0.258,1.0,0.033
Goal 17 Score,-0.66,-0.047,0.801,-0.88,0.765,0.868,0.601,0.024,-0.553,0.548,-0.762,-0.682,0.246,0.551,-0.424,0.033,1.0
