,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.567,0.761,-0.182,0.588,-0.408,0.144,0.378,-0.621,-0.095,-0.341,0.588,-0.637,0.021,0.822,0.091,0.207
Goal 2 Score,0.567,1.0,-0.789,0.415,-0.255,0.424,0.508,-0.803,0.826,0.724,0.313,-0.858,0.824,0.496,-0.682,-0.573,0.134
Goal 3 Score,0.761,-0.789,1.0,0.279,-0.444,0.599,0.458,-0.82,0.87,0.617,0.397,-0.906,0.834,0.329,-0.844,-0.483,-0.015
Goal 4 Score,-0.182,0.415,0.279,1.0,0.255,-0.106,-0.021,0.468,-0.401,-0.464,0.359,0.38,-0.41,-0.552,0.352,0.103,-0.436
Goal 5 Score,0.588,-0.255,-0.444,0.255,1.0,0.319,-0.15,-0.289,0.397,0.026,0.237,-0.438,0.413,-0.001,-0.674,0.008,-0.324
Goal 6 Score,-0.408,0.424,0.599,-0.106,0.319,1.0,-0.229,0.435,-0.455,-0.346,-0.494,0.471,-0.437,-0.014,0.46,0.383,0.228
Goal 7 Score,0.144,0.508,0.458,-0.021,-0.15,-0.229,1.0,0.685,-0.52,-0.82,-0.168,0.539,-0.363,-0.531,0.072,0.798,-0.069
Goal 8 Score,0.378,-0.803,-0.82,0.468,-0.289,0.435,0.685,1.0,0.883,0.888,0.131,-0.924,0.848,0.689,-0.686,-0.555,0.184
Goal 9 Score,-0.621,0.826,0.87,-0.401,0.397,-0.455,-0.52,0.883,1.0,-0.74,-0.244,0.848,-0.9,-0.631,0.748,0.493,0.048
Goal 10 Score,-0.095,0.724,0.617,-0.464,0.026,-0.346,-0.82,0.888,-0.74,1.0,-0.066,0.736,-0.631,-0.732,0.352,0.761,-0.225
Goal 11 Score,-0.341,0.313,0.397,0.359,0.237,-0.494,-0.168,0.131,-0.244,-0.066,1.0,0.262,-0.216,0.272,0.274,0.361,0.431
Goal 12 Score,0.588,-0.858,-0.906,0.38,-0.438,0.471,0.539,-0.924,0.848,0.736,0.262,1.0,0.905,0.496,-0.844,-0.492,0.125
Goal 13 Score,-0.637,0.824,0.834,-0.41,0.413,-0.437,-0.363,0.848,-0.9,-0.631,-0.216,0.905,1.0,-0.57,0.841,0.288,-0.072
Goal 14 Score,0.021,0.496,0.329,-0.552,-0.001,-0.014,-0.531,0.689,-0.631,-0.732,0.272,0.496,-0.57,1.0,0.259,0.305,-0.249
Goal 15 Score,0.822,-0.682,-0.844,0.352,-0.674,0.46,0.072,-0.686,0.748,0.352,0.274,-0.844,0.841,0.259,1.0,-0.098,-0.01
Goal 16 Score,0.091,-0.573,-0.483,0.103,0.008,0.383,0.798,-0.555,0.493,0.761,0.361,-0.492,0.288,0.305,-0.098,1.0,-0.074
Goal 17 Score,0.207,0.134,-0.015,-0.436,-0.324,0.228,-0.069,0.184,0.048,-0.225,0.431,0.125,-0.072,-0.249,-0.01,-0.074,1.0
