,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.607,0.633,0.052,-0.205,0.091,0.261,0.48,-0.13,0.328,0.302,0.139,0.076,-0.318,0.169,0.115,0.216
Goal 2 Score,-0.607,1.0,0.152,-0.469,-0.752,0.32,0.329,0.633,0.441,0.798,0.674,0.269,0.596,-0.004,-0.265,0.591,-0.036
Goal 3 Score,0.633,0.152,1.0,0.102,-0.112,0.038,0.171,-0.047,0.155,0.006,-0.237,-0.016,-0.057,0.089,0.013,0.169,0.134
Goal 4 Score,0.052,-0.469,0.102,1.0,-0.507,0.23,0.068,0.249,0.643,0.686,0.699,0.067,0.833,0.476,-0.751,0.58,-0.46
Goal 5 Score,-0.205,-0.752,-0.112,-0.507,1.0,0.3,0.078,0.357,0.624,0.694,0.683,0.101,0.66,0.222,-0.44,0.523,-0.214
Goal 6 Score,0.091,0.32,0.038,0.23,0.3,1.0,-0.521,-0.291,0.121,-0.188,0.092,-0.599,-0.094,0.021,-0.015,-0.48,0.248
Goal 7 Score,0.261,0.329,0.171,0.068,0.078,-0.521,1.0,-0.552,0.289,-0.188,0.3,-0.692,0.133,0.315,-0.425,-0.604,-0.139
Goal 8 Score,0.48,0.633,-0.047,0.249,0.357,-0.291,-0.552,1.0,0.083,-0.487,-0.241,-0.374,-0.179,0.449,-0.14,-0.362,0.002
Goal 9 Score,-0.13,0.441,0.155,0.643,0.624,0.121,0.289,0.083,1.0,-0.672,-0.725,0.205,-0.842,-0.598,0.794,-0.319,0.219
Goal 10 Score,0.328,0.798,0.006,0.686,0.694,-0.188,-0.188,-0.487,-0.672,1.0,-0.704,-0.078,-0.819,-0.263,0.558,-0.583,0.204
Goal 11 Score,0.302,0.674,-0.237,0.699,0.683,0.092,0.3,-0.241,-0.725,-0.704,1.0,0.267,-0.824,-0.36,0.742,-0.246,0.266
Goal 12 Score,0.139,0.269,-0.016,0.067,0.101,-0.599,-0.692,-0.374,0.205,-0.078,0.267,1.0,0.219,0.301,-0.398,-0.559,0.001
Goal 13 Score,0.076,0.596,-0.057,0.833,0.66,-0.094,0.133,-0.179,-0.842,-0.819,-0.824,0.219,1.0,-0.553,0.834,-0.453,0.344
Goal 14 Score,-0.318,-0.004,0.089,0.476,0.222,0.021,0.315,0.449,-0.598,-0.263,-0.36,0.301,-0.553,1.0,0.692,-0.167,0.088
Goal 15 Score,0.169,-0.265,0.013,-0.751,-0.44,-0.015,-0.425,-0.14,0.794,0.558,0.742,-0.398,0.834,0.692,1.0,0.18,-0.429
Goal 16 Score,0.115,0.591,0.169,0.58,0.523,-0.48,-0.604,-0.362,-0.319,-0.583,-0.246,-0.559,-0.453,-0.167,0.18,1.0,0.072
Goal 17 Score,0.216,-0.036,0.134,-0.46,-0.214,0.248,-0.139,0.002,0.219,0.204,0.266,0.001,0.344,0.088,-0.429,0.072,1.0
