,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.699,0.814,-0.006,0.38,-0.367,-0.505,0.079,0.523,0.637,0.531,-0.405,0.629,0.493,0.585,-0.294,0.449
Goal 2 Score,-0.699,1.0,0.911,-0.434,0.644,-0.269,-0.818,-0.109,0.862,0.476,0.373,-0.674,0.904,0.597,0.513,-0.579,0.177
Goal 3 Score,0.814,0.911,1.0,0.407,-0.544,0.494,0.839,0.045,-0.767,-0.43,-0.475,0.776,-0.913,-0.674,-0.531,0.668,-0.238
Goal 4 Score,-0.006,-0.434,0.407,1.0,0.547,0.102,-0.535,-0.562,0.493,-0.065,-0.047,-0.493,0.457,0.186,-0.21,-0.49,-0.199
Goal 5 Score,0.38,0.644,-0.544,0.547,1.0,-0.231,0.557,0.46,-0.54,-0.552,0.059,0.244,-0.518,-0.13,-0.167,0.232,0.019
Goal 6 Score,-0.367,-0.269,0.494,0.102,-0.231,1.0,-0.317,0.507,0.245,-0.161,0.524,-0.588,0.458,0.58,0.466,-0.44,0.23
Goal 7 Score,-0.505,-0.818,0.839,-0.535,0.557,-0.317,1.0,-0.13,0.772,0.312,0.53,-0.816,0.912,0.589,0.157,-0.738,-0.063
Goal 8 Score,0.079,-0.109,0.045,-0.562,0.46,0.507,-0.13,1.0,0.203,0.161,-0.325,-0.079,0.073,-0.246,-0.199,-0.049,-0.266
Goal 9 Score,0.523,0.862,-0.767,0.493,-0.54,0.245,0.772,0.203,1.0,-0.358,-0.452,0.61,-0.883,-0.639,-0.384,0.524,0.022
Goal 10 Score,0.637,0.476,-0.43,-0.065,-0.552,-0.161,0.312,0.161,-0.358,1.0,-0.334,0.033,-0.348,-0.155,-0.368,0.094,-0.088
Goal 11 Score,0.531,0.373,-0.475,-0.047,0.059,0.524,0.53,-0.325,-0.452,-0.334,1.0,0.475,-0.561,-0.531,-0.173,0.432,0.045
Goal 12 Score,-0.405,-0.674,0.776,-0.493,0.244,-0.588,-0.816,-0.079,0.61,0.033,0.475,1.0,0.847,0.636,0.278,-0.86,-0.053
Goal 13 Score,0.629,0.904,-0.913,0.457,-0.518,0.458,0.912,0.073,-0.883,-0.348,-0.561,0.847,1.0,-0.668,-0.422,0.691,-0.002
Goal 14 Score,0.493,0.597,-0.674,0.186,-0.13,0.58,0.589,-0.246,-0.639,-0.155,-0.531,0.636,-0.668,1.0,-0.435,0.63,-0.112
Goal 15 Score,0.585,0.513,-0.531,-0.21,-0.167,0.466,0.157,-0.199,-0.384,-0.368,-0.173,0.278,-0.422,-0.435,1.0,0.187,-0.317
Goal 16 Score,-0.294,-0.579,0.668,-0.49,0.232,-0.44,-0.738,-0.049,0.524,0.094,0.432,-0.86,0.691,0.63,0.187,1.0,-0.019
Goal 17 Score,0.449,0.177,-0.238,-0.199,0.019,0.23,-0.063,-0.266,0.022,-0.088,0.045,-0.053,-0.002,-0.112,-0.317,-0.019,1.0
