,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.032,0.366,0.18,-0.636,-0.449,-0.207,0.578,-0.12,0.191,0.341,-0.07,-0.3,-0.284,-0.179,-0.72,0.634
Goal 2 Score,-0.032,1.0,-0.864,0.686,-0.062,0.605,0.883,0.436,0.869,0.246,0.819,-0.221,-0.886,0.201,-0.578,-0.315,0.366
Goal 3 Score,0.366,-0.864,1.0,0.542,0.304,0.735,0.94,0.21,0.83,0.224,0.689,-0.346,-0.734,0.247,-0.583,-0.102,-0.017
Goal 4 Score,0.18,0.686,0.542,1.0,0.403,-0.326,-0.524,-0.223,-0.635,-0.192,-0.558,0.163,0.557,-0.145,0.259,0.271,-0.219
Goal 5 Score,-0.636,-0.062,0.304,0.403,1.0,-0.304,-0.223,0.314,-0.033,-0.168,0.057,0.281,-0.088,-0.266,0.31,-0.151,0.656
Goal 6 Score,-0.449,0.605,0.735,-0.326,-0.304,1.0,-0.639,0.132,-0.542,-0.135,-0.37,0.365,0.412,-0.426,0.477,-0.054,0.183
Goal 7 Score,-0.207,0.883,0.94,-0.524,-0.223,-0.639,1.0,-0.231,-0.792,-0.405,-0.701,0.327,0.747,-0.282,0.568,0.157,-0.103
Goal 8 Score,0.578,0.436,0.21,-0.223,0.314,0.132,-0.231,1.0,-0.364,0.137,-0.603,-0.006,0.705,0.5,0.442,0.652,-0.688
Goal 9 Score,-0.12,0.869,0.83,-0.635,-0.033,-0.542,-0.792,-0.364,1.0,-0.147,-0.649,0.03,0.754,-0.133,0.504,0.201,-0.22
Goal 10 Score,0.191,0.246,0.224,-0.192,-0.168,-0.135,-0.405,0.137,-0.147,1.0,-0.288,0.489,0.181,-0.425,0.369,0.317,0.071
Goal 11 Score,0.341,0.819,0.689,-0.558,0.057,-0.37,-0.701,-0.603,-0.649,-0.288,1.0,0.496,0.951,-0.096,0.768,0.707,-0.332
Goal 12 Score,-0.07,-0.221,-0.346,0.163,0.281,0.365,0.327,-0.006,0.03,0.489,0.496,1.0,-0.308,0.364,-0.642,-0.52,-0.297
Goal 13 Score,-0.3,-0.886,-0.734,0.557,-0.088,0.412,0.747,0.705,0.754,0.181,0.951,-0.308,1.0,-0.025,-0.726,-0.63,0.467
Goal 14 Score,-0.284,0.201,0.247,-0.145,-0.266,-0.426,-0.282,0.5,-0.133,-0.425,-0.096,0.364,-0.025,1.0,0.245,-0.081,0.361
Goal 15 Score,-0.179,-0.578,-0.583,0.259,0.31,0.477,0.568,0.442,0.504,0.369,0.768,-0.642,-0.726,0.245,1.0,-0.69,0.025
Goal 16 Score,-0.72,-0.315,-0.102,0.271,-0.151,-0.054,0.157,0.652,0.201,0.317,0.707,-0.52,-0.63,-0.081,-0.69,1.0,0.312
Goal 17 Score,0.634,0.366,-0.017,-0.219,0.656,0.183,-0.103,-0.688,-0.22,0.071,-0.332,-0.297,0.467,0.361,0.025,0.312,1.0
