,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.523,0.563,0.177,0.323,0.381,0.878,0.724,-0.831,0.004,-0.289,0.104,-0.563,-0.868,-0.518,0.368,0.66
Goal 2 Score,-0.523,1.0,0.456,-0.049,0.332,0.087,0.533,0.605,-0.51,-0.022,-0.363,-0.283,-0.189,-0.631,-0.292,0.228,0.597
Goal 3 Score,0.563,0.456,1.0,0.48,-0.136,-0.504,-0.491,-0.52,0.602,0.443,0.799,-0.062,0.111,0.413,0.399,-0.614,-0.238
Goal 4 Score,0.177,-0.049,0.48,1.0,-0.266,-0.05,-0.028,0.231,0.173,-0.095,-0.406,-0.355,0.484,0.149,0.106,-0.043,0.027
Goal 5 Score,0.323,0.332,-0.136,-0.266,1.0,-0.164,-0.479,0.05,0.612,0.234,0.327,-0.224,0.684,0.418,0.686,-0.39,-0.447
Goal 6 Score,0.381,0.087,-0.504,-0.05,-0.164,1.0,-0.393,-0.043,0.475,0.75,0.693,-0.789,0.541,0.081,0.686,-0.845,0.169
Goal 7 Score,0.878,0.533,-0.491,-0.028,-0.479,-0.393,1.0,-0.652,0.791,0.087,0.431,-0.131,0.654,0.82,0.708,-0.373,-0.751
Goal 8 Score,0.724,0.605,-0.52,0.231,0.05,-0.043,-0.652,1.0,0.494,-0.25,0.21,0.337,0.066,0.787,0.118,0.05,-0.638
Goal 9 Score,-0.831,-0.51,0.602,0.173,0.612,0.475,0.791,0.494,1.0,-0.289,-0.525,0.184,-0.693,-0.786,-0.696,0.57,0.551
Goal 10 Score,0.004,-0.022,0.443,-0.095,0.234,0.75,0.087,-0.25,-0.289,1.0,-0.742,0.615,-0.335,0.171,-0.547,0.838,-0.317
Goal 11 Score,-0.289,-0.363,0.799,-0.406,0.327,0.693,0.431,0.21,-0.525,-0.742,1.0,0.313,-0.274,-0.192,-0.628,0.794,0.087
Goal 12 Score,0.104,-0.283,-0.062,-0.355,-0.224,-0.789,-0.131,0.337,0.184,0.615,0.313,1.0,0.63,-0.168,0.577,-0.638,0.388
Goal 13 Score,-0.563,-0.189,0.111,0.484,0.684,0.541,0.654,0.066,-0.693,-0.335,-0.274,0.63,1.0,-0.49,-0.814,0.492,0.314
Goal 14 Score,-0.868,-0.631,0.413,0.149,0.418,0.081,0.82,0.787,-0.786,0.171,-0.192,-0.168,-0.49,1.0,-0.388,0.107,0.788
Goal 15 Score,-0.518,-0.292,0.399,0.106,0.686,0.686,0.708,0.118,-0.696,-0.547,-0.628,0.577,-0.814,-0.388,1.0,0.688,0.355
Goal 16 Score,0.368,0.228,-0.614,-0.043,-0.39,-0.845,-0.373,0.05,0.57,0.838,0.794,-0.638,0.492,0.107,0.688,1.0,0.08
Goal 17 Score,0.66,0.597,-0.238,0.027,-0.447,0.169,-0.751,-0.638,0.551,-0.317,0.087,0.388,0.314,0.788,0.355,0.08,1.0
