,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.333,-0.659,-0.184,0.44,0.731,0.456,0.675,-0.762,0.268,0.862,0.227,-0.548,-0.548,0.609,-0.046,-0.472
Goal 2 Score,0.333,1.0,0.156,0.455,-0.601,-0.202,-0.569,0.017,0.078,-0.518,-0.337,-0.256,-0.007,0.212,-0.481,0.383,0.523
Goal 3 Score,-0.659,0.156,1.0,0.234,0.549,0.916,0.564,0.218,-0.448,0.064,0.641,-0.096,-0.02,-0.91,0.143,0.269,-0.768
Goal 4 Score,-0.184,0.455,0.234,1.0,0.255,-0.052,0.2,0.276,-0.346,0.543,0.385,0.244,-0.478,0.279,0.571,-0.515,0.05
Goal 5 Score,0.44,-0.601,0.549,0.255,1.0,-0.549,-0.792,0.189,0.262,-0.561,-0.356,0.165,-0.15,0.631,-0.247,0.317,0.824
Goal 6 Score,0.731,-0.202,0.916,-0.052,-0.549,1.0,-0.454,-0.266,0.647,-0.108,-0.666,0.219,0.086,0.865,-0.318,-0.049,0.748
Goal 7 Score,0.456,-0.569,0.564,0.2,-0.792,-0.454,1.0,0.115,0.136,-0.57,-0.444,-0.056,-0.082,0.59,-0.207,0.124,0.691
Goal 8 Score,0.675,0.017,0.218,0.276,0.189,-0.266,0.115,1.0,0.661,0.066,-0.698,-0.465,0.823,-0.001,-0.583,-0.067,-0.143
Goal 9 Score,-0.762,0.078,-0.448,-0.346,0.262,0.647,0.136,0.661,1.0,0.193,0.689,-0.19,-0.529,-0.371,0.621,-0.302,-0.251
Goal 10 Score,0.268,-0.518,0.064,0.543,-0.561,-0.108,-0.57,0.066,0.193,1.0,-0.378,-0.1,-0.036,0.168,-0.288,0.437,0.381
Goal 11 Score,0.862,-0.337,0.641,0.385,-0.356,-0.666,-0.444,-0.698,0.689,-0.378,1.0,-0.377,0.605,0.463,-0.612,-0.016,0.429
Goal 12 Score,0.227,-0.256,-0.096,0.244,0.165,0.219,-0.056,-0.465,-0.19,-0.1,-0.377,1.0,0.561,-0.284,-0.247,-0.368,-0.212
Goal 13 Score,-0.548,-0.007,-0.02,-0.478,-0.15,0.086,-0.082,0.823,-0.529,-0.036,0.605,0.561,1.0,0.26,0.49,0.053,0.323
Goal 14 Score,-0.548,0.212,-0.91,0.279,0.631,0.865,0.59,-0.001,-0.371,0.168,0.463,-0.284,0.26,1.0,0.133,0.077,-0.876
Goal 15 Score,0.609,-0.481,0.143,0.571,-0.247,-0.318,-0.207,-0.583,0.621,-0.288,-0.612,-0.247,0.49,0.133,1.0,0.361,0.258
Goal 16 Score,-0.046,0.383,0.269,-0.515,0.317,-0.049,0.124,-0.067,-0.302,0.437,-0.016,-0.368,0.053,0.077,0.361,1.0,-0.125
Goal 17 Score,-0.472,0.523,-0.768,0.05,0.824,0.748,0.691,-0.143,-0.251,0.381,0.429,-0.212,0.323,-0.876,0.258,-0.125,1.0
