,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.251,0.75,-0.212,0.061,0.491,0.384,-0.359,-0.752,-0.032,-0.132,0.183,-0.377,-0.056,-0.103,-0.023,0.267
Goal 2 Score,0.251,1.0,0.115,-0.192,-0.149,-0.091,-0.429,-0.028,0.394,-0.004,0.093,-0.45,0.324,0.484,0.474,-0.044,-0.161
Goal 3 Score,0.75,0.115,1.0,0.627,-0.173,-0.284,0.146,0.615,0.41,0.12,0.324,0.253,0.166,-0.336,-0.354,0.239,-0.075
Goal 4 Score,-0.212,-0.192,0.627,1.0,0.525,-0.343,-0.199,-0.295,0.036,0.18,-0.221,-0.518,-0.136,0.13,0.215,-0.654,0.137
Goal 5 Score,0.061,-0.149,-0.173,0.525,1.0,0.49,-0.211,-0.054,-0.171,-0.33,0.4,-0.002,0.225,0.46,0.02,0.687,-0.112
Goal 6 Score,0.491,-0.091,-0.284,-0.343,0.49,1.0,-0.022,0.394,0.576,0.372,0.058,-0.361,-0.049,-0.329,-0.103,-0.663,0.195
Goal 7 Score,0.384,-0.429,0.146,-0.199,-0.211,-0.022,1.0,-0.244,0.457,-0.124,0.155,-0.552,0.522,0.593,0.541,-0.026,-0.302
Goal 8 Score,-0.359,-0.028,0.615,-0.295,-0.054,0.394,-0.244,1.0,-0.085,-0.2,-0.243,-0.278,0.214,0.602,0.528,0.171,-0.451
Goal 9 Score,-0.752,0.394,0.41,0.036,-0.171,0.576,0.457,-0.085,1.0,-0.255,-0.217,0.323,-0.609,-0.163,-0.396,0.201,0.397
Goal 10 Score,-0.032,-0.004,0.12,0.18,-0.33,0.372,-0.124,-0.2,-0.255,1.0,-0.389,0.083,-0.183,0.094,0.04,0.433,-0.26
Goal 11 Score,-0.132,0.093,0.324,-0.221,0.4,0.058,0.155,-0.243,-0.217,-0.389,1.0,0.087,-0.42,-0.068,0.186,-0.115,0.012
Goal 12 Score,0.183,-0.45,0.253,-0.518,-0.002,-0.361,-0.552,-0.278,0.323,0.083,0.087,1.0,0.345,0.451,0.332,-0.399,-0.132
Goal 13 Score,-0.377,0.324,0.166,-0.136,0.225,-0.049,0.522,0.214,-0.609,-0.183,-0.42,0.345,1.0,-0.523,-0.506,-0.301,0.546
Goal 14 Score,-0.056,0.484,-0.336,0.13,0.46,-0.329,0.593,0.602,-0.163,0.094,-0.068,0.451,-0.523,1.0,-0.659,-0.321,0.413
Goal 15 Score,-0.103,0.474,-0.354,0.215,0.02,-0.103,0.541,0.528,-0.396,0.04,0.186,0.332,-0.506,-0.659,1.0,-0.056,0.392
Goal 16 Score,-0.023,-0.044,0.239,-0.654,0.687,-0.663,-0.026,0.171,0.201,0.433,-0.115,-0.399,-0.301,-0.321,-0.056,1.0,0.369
Goal 17 Score,0.267,-0.161,-0.075,0.137,-0.112,0.195,-0.302,-0.451,0.397,-0.26,0.012,-0.132,0.546,0.413,0.392,0.369,1.0
