,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.781,0.721,-0.21,-0.697,0.671,0.14,-0.065,-0.89,0.139,0.241,-0.774,0.629,0.169,-0.62,-0.083,0.847
Goal 2 Score,0.781,1.0,-0.34,0.268,0.556,-0.84,0.132,-0.212,0.902,-0.022,-0.514,0.567,-0.537,-0.454,0.899,-0.16,-0.791
Goal 3 Score,0.721,-0.34,1.0,0.556,0.444,-0.065,-0.272,0.613,0.427,-0.55,0.274,0.742,-0.644,0.01,0.051,0.615,-0.413
Goal 4 Score,-0.21,0.268,0.556,1.0,0.131,-0.104,-0.021,-0.477,-0.136,0.496,-0.169,-0.455,0.427,0.441,-0.113,-0.48,-0.064
Goal 5 Score,-0.697,0.556,0.444,0.131,1.0,0.505,0.207,0.07,-0.59,0.027,0.217,-0.613,0.584,-0.035,-0.383,-0.135,0.776
Goal 6 Score,0.671,-0.84,-0.065,-0.104,0.505,1.0,0.245,-0.421,0.876,0.215,-0.554,0.337,-0.319,-0.389,0.875,-0.475,-0.755
Goal 7 Score,0.14,0.132,-0.272,-0.021,0.207,0.245,1.0,0.452,-0.071,-0.207,0.353,0.114,-0.087,0.545,-0.318,0.222,-0.115
Goal 8 Score,-0.065,-0.212,0.613,-0.477,0.07,-0.421,0.452,1.0,0.177,0.783,-0.511,-0.287,0.31,-0.144,0.491,-0.63,-0.218
Goal 9 Score,-0.89,0.902,0.427,-0.136,-0.59,0.876,-0.071,0.177,1.0,0.034,0.475,-0.658,0.512,0.351,-0.835,0.165,0.861
Goal 10 Score,0.139,-0.022,-0.55,0.496,0.027,0.215,-0.207,0.783,0.034,1.0,0.117,0.43,-0.44,-0.082,-0.228,0.715,0.072
Goal 11 Score,0.241,-0.514,0.274,-0.169,0.217,-0.554,0.353,-0.511,0.475,0.117,1.0,0.143,-0.08,-0.374,0.627,-0.27,-0.378
Goal 12 Score,-0.774,0.567,0.742,-0.455,-0.613,0.337,0.114,-0.287,-0.658,0.43,0.143,1.0,0.759,0.381,-0.375,-0.493,0.554
Goal 13 Score,0.629,-0.537,-0.644,0.427,0.584,-0.319,-0.087,0.31,0.512,-0.44,-0.08,0.759,1.0,-0.291,0.34,0.302,-0.519
Goal 14 Score,0.169,-0.454,0.01,0.441,-0.035,-0.389,0.545,-0.144,0.351,-0.082,-0.374,0.381,-0.291,1.0,0.531,-0.07,-0.004
Goal 15 Score,-0.62,0.899,0.051,-0.113,-0.383,0.875,-0.318,0.491,-0.835,-0.228,0.627,-0.375,0.34,0.531,1.0,0.409,0.718
Goal 16 Score,-0.083,-0.16,0.615,-0.48,-0.135,-0.475,0.222,-0.63,0.165,0.715,-0.27,-0.493,0.302,-0.07,0.409,1.0,-0.136
Goal 17 Score,0.847,-0.791,-0.413,-0.064,0.776,-0.755,-0.115,-0.218,0.861,0.072,-0.378,0.554,-0.519,-0.004,0.718,-0.136,1.0
