,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.6915157533585102,0.9772984498973668,0.8384188476818537,0.5668185354719502,0.8068181957268042,0.9243797273165559,0.7955520666092002,0.6270520436411307,0.6670768706174548,0.794146942624357,-0.6633081046913271,-0.586345857728219,-0.5252897460532572,-0.39615114488207,0.6465776929567938,0.4558057343816438
Goal 2 Score,0.6915157533585102,1.0,0.6621191860475935,0.5964198624694675,0.36063397085994214,0.5518727947212791,0.5599503756386618,0.7694188438934323,0.6782173794651587,0.781343828345819,0.4456002895353769,-0.5464379476176147,-0.5235497417104584,-0.5214907733410481,-0.3272524712706814,0.6574387202124425,0.3897057037091298
Goal 3 Score,0.9772984498973668,0.6621191860475935,1.0,0.8469051007400454,0.6547457971472848,0.8516661299421913,0.9235423112931954,0.8142318526880169,0.7069459923148962,0.7021888925143077,0.8271337643214413,-0.7513413863702165,-0.6359971748736657,-0.5929373216825199,-0.37553111858879645,0.7061932736061759,0.38736940771789774
Goal 4 Score,0.8384188476818537,0.5964198624694675,0.8469051007400454,1.0,0.6261195629210148,0.707966218964329,0.7911427220573928,0.838080303674912,0.6117685918960171,0.6687438567910368,0.6992964903286953,-0.624323723379141,-0.5054292863882867,-0.4866714181793897,-0.6200744630677433,0.5405307776800544,0.3135004354495566
Goal 5 Score,0.5668185354719502,0.36063397085994214,0.6547457971472848,0.6261195629210148,1.0,0.6095525564082936,0.5709871277394105,0.6739500124250786,0.5417799545954797,0.38905340146080497,0.6533160685998324,-0.5948215528099627,-0.4659279955144491,-0.4711697494901493,-0.22212845279371526,0.5443744210942123,0.15604662618471365
Goal 6 Score,0.8068181957268042,0.5518727947212791,0.8516661299421913,0.707966218964329,0.6095525564082936,1.0,0.8339784959850343,0.7199412004109179,0.6771361930413192,0.6406859556078556,0.8330364367567339,-0.753128688319837,-0.4108003735888127,-0.45038184155703487,-0.05756870777032732,0.5575680974496041,0.5572821629746627
Goal 7 Score,0.9243797273165559,0.5599503756386618,0.9235423112931954,0.7911427220573928,0.5709871277394105,0.8339784959850343,1.0,0.7438442028648257,0.5945734980161342,0.5552931223100482,0.8088238725591624,-0.5799085022748909,-0.4513372643153207,-0.47407855352508127,-0.39428658669862215,0.5228507972406948,0.4155294288552541
Goal 8 Score,0.7955520666092002,0.7694188438934323,0.8142318526880169,0.838080303674912,0.6739500124250786,0.7199412004109179,0.7438442028648257,1.0,0.7772738049330595,0.7599690641441237,0.6238883182881649,-0.7254099397279082,-0.5820851960901968,-0.5695829073044054,-0.3758448702248867,0.6982465109408046,0.24014406757761367
Goal 9 Score,0.6270520436411307,0.6782173794651587,0.7069459923148962,0.6117685918960171,0.5417799545954797,0.6771361930413192,0.5945734980161342,0.7772738049330595,1.0,0.6799363752579931,0.6665760000017742,-0.7503770307304525,-0.48515221624859395,-0.7212748595552028,-0.2651998072856919,0.6328406279124605,0.3488870732757889
Goal 10 Score,0.6670768706174548,0.781343828345819,0.7021888925143077,0.6687438567910368,0.38905340146080497,0.6406859556078556,0.5552931223100482,0.7599690641441237,0.6799363752579931,1.0,0.47890410024129454,-0.7932629152603761,-0.6217618315410361,-0.48969408254313396,-0.2924716088067566,0.7632675977962068,0.31241287601485
