,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.589,0.506,0.286,0.167,-0.096,0.204,0.052,0.105,0.077,-0.583,0.703,0.272,0.441,-0.534,0.656,-0.223
Goal 2 Score,-0.589,1.0,-0.028,0.718,-0.321,0.369,0.743,-0.191,0.716,-0.397,-0.895,0.599,0.174,0.868,-0.747,0.686,-0.643
Goal 3 Score,0.506,-0.028,1.0,0.606,-0.92,0.887,0.602,-0.76,0.681,-0.363,0.138,-0.41,-0.536,0.32,0.052,-0.326,-0.178
Goal 4 Score,0.286,0.718,0.606,1.0,0.827,-0.857,-0.866,0.73,-0.929,0.551,0.568,-0.318,0.311,-0.863,0.593,-0.388,0.43
Goal 5 Score,0.167,-0.321,-0.92,0.827,1.0,0.978,0.778,-0.802,0.836,-0.405,-0.124,-0.189,-0.452,0.569,-0.176,-0.112,-0.326
Goal 6 Score,-0.096,0.369,0.887,-0.857,0.978,1.0,-0.797,0.833,-0.855,0.479,0.193,0.076,0.46,-0.632,0.252,0.008,0.334
Goal 7 Score,0.204,0.743,0.602,-0.866,0.778,-0.797,1.0,0.64,-0.945,0.415,0.622,-0.176,0.138,-0.868,0.549,-0.311,0.571
Goal 8 Score,0.052,-0.191,-0.76,0.73,-0.802,0.833,0.64,1.0,0.717,-0.371,-0.119,-0.005,-0.526,0.491,-0.165,0.055,-0.156
Goal 9 Score,0.105,0.716,0.681,-0.929,0.836,-0.855,-0.945,0.717,1.0,0.549,0.585,-0.219,0.242,-0.868,0.556,-0.33,0.522
Goal 10 Score,0.077,-0.397,-0.363,0.551,-0.405,0.479,0.415,-0.371,0.549,1.0,-0.371,0.359,-0.425,0.561,-0.557,0.39,-0.027
Goal 11 Score,-0.583,-0.895,0.138,0.568,-0.124,0.193,0.622,-0.119,0.585,-0.371,1.0,0.636,0.286,0.808,-0.815,0.755,-0.426
Goal 12 Score,0.703,0.599,-0.41,-0.318,-0.189,0.076,-0.176,-0.005,-0.219,0.359,0.636,1.0,-0.023,-0.488,0.676,-0.919,0.115
Goal 13 Score,0.272,0.174,-0.536,0.311,-0.452,0.46,0.138,-0.526,0.242,-0.425,0.286,-0.023,1.0,0.035,0.003,-0.166,0.267
Goal 14 Score,0.441,0.868,0.32,-0.863,0.569,-0.632,-0.868,0.491,-0.868,0.561,0.808,-0.488,0.035,1.0,0.815,-0.594,0.491
Goal 15 Score,-0.534,-0.747,0.052,0.593,-0.176,0.252,0.549,-0.165,0.556,-0.557,-0.815,0.676,0.003,0.815,1.0,0.71,-0.097
Goal 16 Score,0.656,0.686,-0.326,-0.388,-0.112,0.008,-0.311,0.055,-0.33,0.39,0.755,-0.919,-0.166,-0.594,0.71,1.0,0.213
Goal 17 Score,-0.223,-0.643,-0.178,0.43,-0.326,0.334,0.571,-0.156,0.522,-0.027,-0.426,0.115,0.267,0.491,-0.097,0.213,1.0
