,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.69,0.867,-0.033,0.801,0.675,-0.639,-0.809,0.646,0.798,0.582,-0.813,0.829,0.832,-0.551,-0.865,0.334
Goal 2 Score,-0.69,1.0,0.552,-0.065,0.682,0.839,-0.717,-0.502,0.791,0.614,0.753,-0.711,0.788,0.731,-0.557,-0.858,0.337
Goal 3 Score,0.867,0.552,1.0,0.379,-0.69,-0.403,0.378,0.71,-0.357,-0.491,-0.36,0.736,-0.635,-0.671,0.249,0.687,0.036
Goal 4 Score,-0.033,-0.065,0.379,1.0,-0.026,-0.073,0.258,0.166,-0.273,-0.38,0.057,-0.052,-0.12,-0.139,0.271,0.027,-0.603
Goal 5 Score,0.801,0.682,-0.69,-0.026,1.0,-0.542,0.573,0.784,-0.735,-0.811,-0.482,0.711,-0.864,-0.795,0.554,0.783,-0.369
Goal 6 Score,0.675,0.839,-0.403,-0.073,-0.542,1.0,0.907,0.488,-0.793,-0.71,-0.913,0.544,-0.696,-0.731,0.791,0.882,-0.504
Goal 7 Score,-0.639,-0.717,0.378,0.258,0.573,0.907,1.0,-0.627,0.83,0.792,0.885,-0.476,0.693,0.794,-0.859,-0.867,0.609
Goal 8 Score,-0.809,-0.502,0.71,0.166,0.784,0.488,-0.627,1.0,0.668,0.779,0.465,-0.62,0.738,0.818,-0.573,-0.712,0.397
Goal 9 Score,0.646,0.791,-0.357,-0.273,-0.735,-0.793,0.83,0.668,1.0,-0.829,-0.747,0.595,-0.875,-0.824,0.787,0.835,-0.563
Goal 10 Score,0.798,0.614,-0.491,-0.38,-0.811,-0.71,0.792,0.779,-0.829,1.0,-0.637,0.608,-0.838,-0.855,0.804,0.833,-0.636
Goal 11 Score,0.582,0.753,-0.36,0.057,-0.482,-0.913,0.885,0.465,-0.747,-0.637,1.0,0.393,-0.599,-0.667,0.774,0.827,-0.453
Goal 12 Score,-0.813,-0.711,0.736,-0.052,0.711,0.544,-0.476,-0.62,0.595,0.608,0.393,1.0,0.853,0.709,-0.293,-0.748,0.277
Goal 13 Score,0.829,0.788,-0.635,-0.12,-0.864,-0.696,0.693,0.738,-0.875,-0.838,-0.599,0.853,1.0,-0.827,0.586,0.853,-0.472
Goal 14 Score,0.832,0.731,-0.671,-0.139,-0.795,-0.731,0.794,0.818,-0.824,-0.855,-0.667,0.709,-0.827,1.0,0.775,0.9,-0.388
Goal 15 Score,-0.551,-0.557,0.249,0.271,0.554,0.791,-0.859,-0.573,0.787,0.804,0.774,-0.293,0.586,0.775,1.0,-0.74,0.55
Goal 16 Score,-0.865,-0.858,0.687,0.027,0.783,0.882,-0.867,-0.712,0.835,0.833,0.827,-0.748,0.853,0.9,-0.74,1.0,0.463
Goal 17 Score,0.334,0.337,0.036,-0.603,-0.369,-0.504,0.609,0.397,-0.563,-0.636,-0.453,0.277,-0.472,-0.388,0.55,0.463,1.0
