,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.326,-0.299,0.628,-0.346,0.591,0.587,-0.658,0.344,0.517,-0.564,0.134,0.079,0.305,-0.425,0.498,0.329
Goal 2 Score,-0.326,1.0,-0.086,0.327,-0.301,0.229,0.322,-0.084,0.247,0.011,-0.286,0.054,0.009,-0.071,-0.105,0.084,-0.004
Goal 3 Score,-0.299,-0.086,1.0,0.719,-0.266,0.481,0.63,-0.745,0.707,0.818,-0.655,-0.069,0.51,0.822,-0.79,0.514,0.219
Goal 4 Score,0.628,0.327,0.719,1.0,0.581,-0.222,-0.694,0.741,-0.425,-0.759,0.529,0.399,-0.618,-0.543,0.859,-0.172,-0.222
Goal 5 Score,-0.346,-0.301,-0.266,0.581,1.0,-0.029,0.434,-0.126,0.221,0.164,0.125,-0.228,0.035,0.307,-0.446,-0.216,-0.322
Goal 6 Score,0.591,0.229,0.481,-0.222,-0.029,1.0,-0.355,0.525,-0.636,-0.375,0.732,-0.668,0.216,-0.424,0.14,-0.867,-0.228
Goal 7 Score,0.587,0.322,0.63,-0.694,0.434,-0.355,1.0,0.698,-0.538,-0.634,0.554,0.153,-0.34,-0.609,0.692,-0.293,-0.216
Goal 8 Score,-0.658,-0.084,-0.745,0.741,-0.126,0.525,0.698,1.0,0.491,0.892,-0.775,-0.137,0.558,0.66,-0.764,0.589,0.552
Goal 9 Score,0.344,0.247,0.707,-0.425,0.221,-0.636,-0.538,0.491,1.0,-0.508,0.647,-0.468,0.004,-0.688,0.433,-0.642,-0.117
Goal 10 Score,0.517,0.011,0.818,-0.759,0.164,-0.375,-0.634,0.892,-0.508,1.0,0.689,0.218,-0.651,-0.747,0.824,-0.478,-0.554
Goal 11 Score,-0.564,-0.286,-0.655,0.529,0.125,0.732,0.554,-0.775,0.647,0.689,1.0,0.221,0.342,0.47,-0.453,0.729,0.623
Goal 12 Score,0.134,0.054,-0.069,0.399,-0.228,-0.668,0.153,-0.137,-0.468,0.218,0.221,1.0,0.759,-0.045,-0.471,-0.633,0.021
Goal 13 Score,0.079,0.009,0.51,-0.618,0.035,0.216,-0.34,0.558,0.004,-0.651,0.342,0.759,1.0,-0.335,0.733,0.066,-0.358
Goal 14 Score,0.305,-0.071,0.822,-0.543,0.307,-0.424,-0.609,0.66,-0.688,-0.747,0.47,-0.045,-0.335,1.0,0.72,-0.52,-0.146
Goal 15 Score,-0.425,-0.105,-0.79,0.859,-0.446,0.14,0.692,-0.764,0.433,0.824,-0.453,-0.471,0.733,0.72,1.0,0.204,0.184
Goal 16 Score,0.498,0.084,0.514,-0.172,-0.216,-0.867,-0.293,0.589,-0.642,-0.478,0.729,-0.633,0.066,-0.52,0.204,1.0,-0.408
Goal 17 Score,0.329,-0.004,0.219,-0.222,-0.322,-0.228,-0.216,0.552,-0.117,-0.554,0.623,0.021,-0.358,-0.146,0.184,-0.408,1.0
