,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.54,0.668,-0.318,0.294,-0.317,-0.398,-0.76,-0.395,0.431,0.269,-0.366,-0.041,0.078,-0.231,-0.234,0.272
Goal 2 Score,0.54,1.0,-0.703,0.429,-0.134,0.58,0.728,0.596,0.668,0.018,0.021,0.638,0.567,-0.132,0.284,0.499,-0.563
Goal 3 Score,0.668,-0.703,1.0,0.75,-0.619,0.406,0.644,0.835,0.839,-0.445,0.094,0.208,0.232,0.212,0.627,-0.045,-0.652
Goal 4 Score,-0.318,0.429,0.75,1.0,0.888,-0.348,-0.189,-0.453,-0.74,0.648,-0.188,0.209,-0.055,-0.519,-0.8,0.366,0.645
Goal 5 Score,0.294,-0.134,-0.619,0.888,1.0,0.181,-0.011,0.446,0.594,-0.822,0.203,-0.412,-0.228,0.586,0.845,-0.596,-0.537
Goal 6 Score,-0.317,0.58,0.406,-0.348,0.181,1.0,-0.384,-0.214,-0.39,0.122,0.212,-0.482,-0.287,0.016,-0.2,-0.353,0.332
Goal 7 Score,-0.398,0.728,0.644,-0.189,-0.011,-0.384,1.0,-0.609,-0.46,-0.132,0.284,-0.633,-0.314,0.278,-0.103,-0.459,0.307
Goal 8 Score,-0.76,0.596,0.835,-0.453,0.446,-0.214,-0.609,1.0,-0.559,0.359,0.093,-0.267,-0.035,0.016,-0.4,0.041,0.382
Goal 9 Score,-0.395,0.668,0.839,-0.74,0.594,-0.39,-0.46,-0.559,1.0,0.347,-0.415,-0.189,-0.489,-0.448,-0.694,0.095,0.784
Goal 10 Score,0.431,0.018,-0.445,0.648,-0.822,0.122,-0.132,0.359,0.347,1.0,-0.028,-0.394,-0.439,0.463,0.626,-0.425,-0.418
Goal 11 Score,0.269,0.021,0.094,-0.188,0.203,0.212,0.284,0.093,-0.415,-0.028,1.0,0.234,-0.369,-0.337,-0.442,0.335,0.483
Goal 12 Score,-0.366,0.638,0.208,0.209,-0.412,-0.482,-0.633,-0.267,-0.189,-0.394,0.234,1.0,-0.387,0.485,0.187,-0.811,0.124
Goal 13 Score,-0.041,0.567,0.232,-0.055,-0.228,-0.287,-0.314,-0.035,-0.489,-0.439,-0.369,-0.387,1.0,0.073,-0.004,-0.38,0.277
Goal 14 Score,0.078,-0.132,0.212,-0.519,0.586,0.016,0.278,0.016,-0.448,0.463,-0.337,0.485,0.073,1.0,-0.383,0.605,0.294
Goal 15 Score,-0.231,0.284,0.627,-0.8,0.845,-0.2,-0.103,-0.4,-0.694,0.626,-0.442,0.187,-0.004,-0.383,1.0,0.381,0.786
Goal 16 Score,-0.234,0.499,-0.045,0.366,-0.596,-0.353,-0.459,0.041,0.095,-0.425,0.335,-0.811,-0.38,0.605,0.381,1.0,0.034
Goal 17 Score,0.272,-0.563,-0.652,0.645,-0.537,0.332,0.307,0.382,0.784,-0.418,0.483,0.124,0.277,0.294,0.786,0.034,1.0
