,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.451,0.38,-0.025,-0.167,0.086,0.279,-0.14,-0.196,-0.158,-0.074,0.198,-0.158,-0.532,-0.039,0.262,0.009
Goal 2 Score,0.451,1.0,-0.796,0.699,0.244,-0.386,0.4,-0.133,0.459,0.421,-0.024,-0.31,-0.555,0.164,0.417,-0.619,0.38
Goal 3 Score,0.38,-0.796,1.0,0.872,0.245,-0.565,0.662,-0.381,0.563,0.607,0.142,-0.347,-0.684,0.063,0.463,-0.776,0.614
Goal 4 Score,-0.025,0.699,0.872,1.0,-0.17,0.542,-0.725,0.483,-0.427,-0.529,0.027,0.357,0.809,0.079,-0.672,0.759,-0.57
Goal 5 Score,-0.167,0.244,0.245,-0.17,1.0,0.377,-0.115,0.196,0.266,-0.399,0.112,0.12,0.445,0.069,0.085,0.225,0.124
Goal 6 Score,0.086,-0.386,-0.565,0.542,0.377,1.0,0.625,-0.439,0.519,0.711,0.342,-0.455,-0.435,-0.105,0.384,-0.721,0.628
Goal 7 Score,0.279,0.4,0.662,-0.725,-0.115,0.625,1.0,0.381,-0.467,-0.521,-0.016,0.163,0.695,0.291,-0.412,0.584,-0.566
Goal 8 Score,-0.14,-0.133,-0.381,0.483,0.196,-0.439,0.381,1.0,0.406,0.418,0.277,-0.03,-0.454,0.118,0.302,-0.385,0.52
Goal 9 Score,-0.196,0.459,0.563,-0.427,0.266,0.519,-0.467,0.406,1.0,-0.418,-0.471,0.095,0.221,-0.103,-0.248,0.555,-0.745
Goal 10 Score,-0.158,0.421,0.607,-0.529,-0.399,0.711,-0.521,0.418,-0.418,1.0,-0.334,0.427,0.441,-0.127,-0.223,0.837,-0.589
Goal 11 Score,-0.074,-0.024,0.142,0.027,0.112,0.342,-0.016,0.277,-0.471,-0.334,1.0,0.162,-0.112,-0.086,0.087,0.277,-0.478
Goal 12 Score,0.198,-0.31,-0.347,0.357,0.12,-0.455,0.163,-0.03,0.095,0.427,0.162,1.0,-0.019,0.167,0.216,-0.587,0.275
Goal 13 Score,-0.158,-0.555,-0.684,0.809,0.445,-0.435,0.695,-0.454,0.221,0.441,-0.112,-0.019,1.0,-0.305,0.482,-0.57,0.378
Goal 14 Score,-0.532,0.164,0.063,0.079,0.069,-0.105,0.291,0.118,-0.103,-0.127,-0.086,0.167,-0.305,1.0,0.075,0.106,0.155
Goal 15 Score,-0.039,0.417,0.463,-0.672,0.085,0.384,-0.412,0.302,-0.248,-0.223,0.087,0.216,0.482,0.075,1.0,0.523,-0.356
Goal 16 Score,0.262,-0.619,-0.776,0.759,0.225,-0.721,0.584,-0.385,0.555,0.837,0.277,-0.587,-0.57,0.106,0.523,1.0,0.651
Goal 17 Score,0.009,0.38,0.614,-0.57,0.124,0.628,-0.566,0.52,-0.745,-0.589,-0.478,0.275,0.378,0.155,-0.356,0.651,1.0
