,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.406,0.94,0.676,0.715,0.356,-0.419,-0.855,0.51,0.56,-0.65,0.872,-0.396,-0.491,-0.088,0.823,0.89
Goal 2 Score,0.406,1.0,-0.333,-0.442,-0.032,0.185,0.441,-0.028,0.478,-0.426,-0.093,-0.415,0.7,0.019,-0.416,-0.108,-0.397
Goal 3 Score,0.94,-0.333,1.0,-0.482,-0.779,-0.211,0.392,0.827,-0.473,-0.492,0.689,-0.787,0.283,0.609,0.073,-0.801,-0.88
Goal 4 Score,0.676,-0.442,-0.482,1.0,-0.247,-0.214,0.32,0.483,-0.222,-0.515,0.326,-0.612,0.536,0.117,-0.063,-0.481,-0.537
Goal 5 Score,0.715,-0.032,-0.779,-0.247,1.0,-0.113,-0.009,0.844,-0.645,-0.433,0.778,-0.638,0.09,0.628,0.377,-0.804,-0.777
Goal 6 Score,0.356,0.185,-0.211,-0.214,-0.113,1.0,0.454,0.479,-0.556,0.068,0.306,-0.431,-0.09,-0.175,0.033,-0.4,-0.102
Goal 7 Score,-0.419,0.441,0.392,0.32,-0.009,0.454,1.0,-0.188,-0.051,0.313,0.097,0.471,-0.277,-0.097,0.472,0.135,0.278
Goal 8 Score,-0.855,-0.028,0.827,0.483,0.844,0.479,-0.188,1.0,0.845,0.388,-0.83,0.738,-0.053,-0.524,-0.376,0.91,0.788
Goal 9 Score,0.51,0.478,-0.473,-0.222,-0.645,-0.556,-0.051,0.845,1.0,-0.091,0.726,-0.469,-0.245,0.338,0.497,-0.713,-0.439
Goal 10 Score,0.56,-0.426,-0.492,-0.515,-0.433,0.068,0.313,0.388,-0.091,1.0,0.007,-0.547,0.411,0.583,-0.043,-0.182,-0.651
Goal 11 Score,-0.65,-0.093,0.689,0.326,0.778,0.306,0.097,-0.83,0.726,0.007,1.0,0.516,0.022,-0.266,-0.4,0.912,0.583
Goal 12 Score,0.872,-0.415,-0.787,-0.612,-0.638,-0.431,0.471,0.738,-0.469,-0.547,0.516,1.0,0.609,0.384,-0.037,-0.726,-0.798
Goal 13 Score,-0.396,0.7,0.283,0.536,0.09,-0.09,-0.277,-0.053,-0.245,0.411,0.022,0.609,1.0,-0.003,0.331,0.151,0.365
Goal 14 Score,-0.491,0.019,0.609,0.117,0.628,-0.175,-0.097,-0.524,0.338,0.583,-0.266,0.384,-0.003,1.0,-0.287,0.322,0.705
Goal 15 Score,-0.088,-0.416,0.073,-0.063,0.377,0.033,0.472,-0.376,0.497,-0.043,-0.4,-0.037,0.331,-0.287,1.0,0.296,0.285
Goal 16 Score,0.823,-0.108,-0.801,-0.481,-0.804,-0.4,0.135,0.91,-0.713,-0.182,0.912,-0.726,0.151,0.322,0.296,1.0,-0.726
Goal 17 Score,0.89,-0.397,-0.88,-0.537,-0.777,-0.102,0.278,0.788,-0.439,-0.651,0.583,-0.798,0.365,0.705,0.285,-0.726,1.0
