,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.731,0.774,0.254,-0.163,-0.571,-0.519,-0.239,-0.655,0.688,-0.42,-0.599,0.554,0.42,0.253,-0.717,-0.32
Goal 2 Score,0.731,1.0,-0.879,-0.557,0.262,0.756,0.731,0.454,0.83,-0.872,0.55,0.612,-0.689,-0.603,-0.334,0.877,0.621
Goal 3 Score,0.774,-0.879,1.0,-0.197,0.378,0.888,0.614,0.146,0.776,-0.852,0.629,0.78,-0.872,-0.633,-0.403,0.923,0.339
Goal 4 Score,0.254,-0.557,-0.197,1.0,-0.23,0.123,0.629,0.759,0.425,-0.348,0.345,-0.117,0.047,-0.276,-0.168,0.221,0.654
Goal 5 Score,-0.163,0.262,0.378,-0.23,1.0,-0.371,-0.019,0.25,-0.079,0.262,-0.06,-0.614,0.664,0.389,0.02,-0.426,0.217
Goal 6 Score,-0.571,0.756,0.888,0.123,-0.371,1.0,-0.301,0.148,-0.765,0.889,-0.675,-0.816,0.862,0.417,0.573,-0.909,-0.404
Goal 7 Score,-0.519,0.731,0.614,0.629,-0.019,-0.301,1.0,-0.797,-0.45,0.41,-0.342,-0.183,0.344,0.691,-0.004,-0.451,-0.295
Goal 8 Score,-0.239,0.454,0.146,0.759,0.25,0.148,-0.797,1.0,-0.189,0.097,-0.024,0.244,-0.148,0.415,-0.199,-0.053,-0.367
Goal 9 Score,-0.655,0.83,0.776,0.425,-0.079,-0.765,-0.45,-0.189,1.0,0.852,-0.604,-0.578,0.601,0.397,0.58,-0.763,-0.605
Goal 10 Score,0.688,-0.872,-0.852,-0.348,0.262,0.889,0.41,0.097,0.852,1.0,0.529,0.77,-0.76,-0.451,-0.409,0.942,0.67
Goal 11 Score,-0.42,0.55,0.629,0.345,-0.06,-0.675,-0.342,-0.024,-0.604,0.529,1.0,-0.391,0.507,0.365,0.697,-0.514,-0.227
Goal 12 Score,-0.599,0.612,0.78,-0.117,-0.614,-0.816,-0.183,0.244,-0.578,0.77,-0.391,1.0,0.9,0.46,0.262,-0.84,-0.182
Goal 13 Score,0.554,-0.689,-0.872,0.047,0.664,0.862,0.344,-0.148,0.601,-0.76,0.507,0.9,1.0,-0.634,-0.327,0.845,0.137
Goal 14 Score,0.42,-0.603,-0.633,-0.276,0.389,0.417,0.691,0.415,0.397,-0.451,0.365,0.46,-0.634,1.0,0.124,0.49,0.056
Goal 15 Score,0.253,-0.334,-0.403,-0.168,0.02,0.573,-0.004,-0.199,0.58,-0.409,0.697,0.262,-0.327,0.124,1.0,0.365,0.197
Goal 16 Score,-0.717,0.877,0.923,0.221,-0.426,-0.909,-0.451,-0.053,-0.763,0.942,-0.514,-0.84,0.845,0.49,0.365,1.0,-0.51
Goal 17 Score,-0.32,0.621,0.339,0.654,0.217,-0.404,-0.295,-0.367,-0.605,0.67,-0.227,-0.182,0.137,0.056,0.197,-0.51,1.0
