,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.7996071154488826,0.9514530067352515,0.8953286664298066,0.5844717561541045,0.7698650365892984,0.7755773387832743,0.596091154439045,0.8137726068892744,0.7327381093193586,0.724447302367375,-0.8487609141811954,-0.695918135621676,-0.4320924830731882,0.28609549374010246,0.8722816485656373,0.2607858085748099
Goal 2 Score,0.7996071154488826,1.0,0.7548088415748131,0.6955473696445654,0.47285714479803703,0.6057009046602546,0.7051652550918615,0.5805921168473336,0.5962622488048331,0.6017867959637964,0.5213855252910076,-0.6037945962923673,-0.5770120146986654,-0.3545678403893693,0.31590387783788665,0.721504532813879,0.18343475654054547
Goal 3 Score,0.9514530067352515,0.7548088415748131,1.0,0.9300071764695902,0.659964588742756,0.8149123322725527,0.807944676422705,0.6082711241360672,0.8601702906184544,0.709569765613038,0.7879617875835168,-0.8565718836686517,-0.6341315975303757,-0.43629749491260256,0.27467312834691343,0.9134902273405432,0.3296449968847865
Goal 4 Score,0.8953286664298066,0.6955473696445654,0.9300071764695902,1.0,0.572991993781984,0.7597792885454683,0.7901712406528482,0.5723686096180054,0.7672452441337189,0.6189834825689826,0.6910926942077176,-0.8300421411388508,-0.6717322012382173,-0.42720295761438576,0.25770044303014705,0.8456666815798419,0.2085950653071397
Goal 5 Score,0.5844717561541045,0.47285714479803703,0.659964588742756,0.572991993781984,1.0,0.681249387476306,0.5505697315941664,0.8151611560147674,0.7906963486197073,0.3866899375353679,0.6493060831620809,-0.5816147430545329,-0.2113646600821748,-0.2551098770880093,0.3922993364107539,0.6742200533043474,0.5119188678845149
Goal 6 Score,0.7698650365892984,0.6057009046602546,0.8149123322725527,0.7597792885454683,0.681249387476306,1.0,0.6640147549874673,0.7782252554824085,0.8103711696653382,0.6212880403536428,0.8691858083516504,-0.7114481364185973,-0.2782531508711856,-0.25040501886259925,0.4330088332289429,0.8100326277699211,0.5722703125821338
Goal 7 Score,0.7755773387832743,0.7051652550918615,0.807944676422705,0.7901712406528482,0.5505697315941664,0.6640147549874673,1.0,0.47166611612516934,0.6847103772840427,0.4895555679060893,0.703408529149996,-0.5695168976129719,-0.380816033968861,-0.3574907994079463,0.24289347164795805,0.5775632808971914,0.39726633233190634
Goal 8 Score,0.596091154439045,0.5805921168473336,0.6082711241360672,0.5723686096180054,0.8151611560147674,0.7782252554824085,0.47166611612516934,1.0,0.7548949810512058,0.5203752393151998,0.6173894117445399,-0.5662490841854605,-0.19130656434416693,-0.10515828653390784,0.6834200350708636,0.6873123200728509,0.4089150531782989
Goal 9 Score,0.8137726068892744,0.5962622488048331,0.8601702906184544,0.7672452441337189,0.7906963486197073,0.8103711696653382,0.6847103772840427,0.7548949810512058,1.0,0.737943394120211,0.7804342309551241,-0.8480188156322346,-0.4591196839503109,-0.27757455267524367,0.3995231017482484,0.796755294604783,0.4253104433180792
Goal 10 Score,0.7327381093193586,0.6017867959637964,0.709569765613038,0.6189834825689826,0.3866899375353679,0.6212880403536428,0.4895555679060893,0.5203752393151998,0.737943394120211,1.0,0.5314896352242526,-0.7332885848583067,-0.6195405918035242,-0.12697727668495923,0.20124364530977773,0.6550220805901676,-0.05566676885243894
