,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.194,0.338,0.167,-0.544,-0.5,0.818,-0.282,-0.283,-0.032,0.576,-0.541,0.669,-0.619,-0.697,0.476,0.485
Goal 2 Score,-0.194,1.0,-0.4,0.474,-0.533,-0.098,0.56,0.25,0.612,-0.026,0.258,-0.325,0.422,0.234,-0.178,-0.01,-0.434
Goal 3 Score,0.338,-0.4,1.0,0.707,-0.492,-0.127,-0.058,0.125,0.572,0.239,0.323,-0.39,0.277,0.497,-0.151,-0.55,-0.196
Goal 4 Score,0.167,0.474,0.707,1.0,0.724,0.456,-0.269,0.023,-0.452,-0.511,-0.405,0.559,-0.658,-0.368,0.425,0.52,-0.102
Goal 5 Score,-0.544,-0.533,-0.492,0.724,1.0,-0.603,0.635,-0.184,0.368,0.055,0.748,-0.832,0.863,-0.055,-0.705,-0.107,0.249
Goal 6 Score,-0.5,-0.098,-0.127,0.456,-0.603,1.0,0.383,-0.596,0.045,-0.192,0.66,-0.817,0.831,-0.334,-0.709,0.083,0.667
Goal 7 Score,0.818,0.56,-0.058,-0.269,0.635,0.383,1.0,0.082,-0.102,0.043,-0.535,0.492,-0.622,0.351,0.582,-0.403,-0.082
Goal 8 Score,-0.282,0.25,0.125,0.023,-0.184,-0.596,0.082,1.0,0.061,-0.434,0.227,-0.469,0.381,-0.39,-0.418,0.23,0.541
Goal 9 Score,-0.283,0.612,0.572,-0.452,0.368,0.045,-0.102,0.061,1.0,0.032,0.082,0.17,-0.201,-0.458,0.048,0.387,0.411
Goal 10 Score,-0.032,-0.026,0.239,-0.511,0.055,-0.192,0.043,-0.434,0.032,1.0,0.139,-0.201,0.003,-0.379,-0.082,0.573,0.061
Goal 11 Score,0.576,0.258,0.323,-0.405,0.748,0.66,-0.535,0.227,0.082,0.139,1.0,0.783,-0.748,0.303,0.686,-0.226,-0.394
Goal 12 Score,-0.541,-0.325,-0.39,0.559,-0.832,-0.817,0.492,-0.469,0.17,-0.201,0.783,1.0,0.918,-0.361,-0.83,-0.026,0.555
Goal 13 Score,0.669,0.422,0.277,-0.658,0.863,0.831,-0.622,0.381,-0.201,0.003,-0.748,0.918,1.0,0.292,0.819,0.028,-0.537
Goal 14 Score,-0.619,0.234,0.497,-0.368,-0.055,-0.334,0.351,-0.39,-0.458,-0.379,0.303,-0.361,0.292,1.0,-0.571,0.472,0.626
Goal 15 Score,-0.697,-0.178,-0.151,0.425,-0.705,-0.709,0.582,-0.418,0.048,-0.082,0.686,-0.83,0.819,-0.571,1.0,0.125,0.609
Goal 16 Score,0.476,-0.01,-0.55,0.52,-0.107,0.083,-0.403,0.23,0.387,0.573,-0.226,-0.026,0.028,0.472,0.125,1.0,0.003
Goal 17 Score,0.485,-0.434,-0.196,-0.102,0.249,0.667,-0.082,0.541,0.411,0.061,-0.394,0.555,-0.537,0.626,0.609,0.003,1.0
