,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.078,-0.24,0.325,0.029,-0.226,0.536,0.112,0.195,0.203,0.075,-0.559,0.55,-0.049,-0.002,-0.284,0.504
Goal 2 Score,-0.078,1.0,0.441,-0.475,0.561,0.079,-0.081,-0.277,-0.075,0.334,-0.268,-0.198,0.325,0.55,-0.195,0.369,0.012
Goal 3 Score,-0.24,0.441,1.0,0.746,-0.284,-0.565,0.526,0.458,0.636,-0.425,0.57,-0.234,0.229,-0.59,0.483,-0.548,0.666
Goal 4 Score,0.325,-0.475,0.746,1.0,0.666,0.111,-0.219,-0.575,-0.494,0.427,-0.284,-0.175,0.062,0.74,-0.388,0.272,-0.335
Goal 5 Score,0.029,0.561,-0.284,0.666,1.0,0.355,-0.247,0.57,0.264,-0.338,0.133,0.558,-0.408,-0.6,0.096,-0.007,-0.156
Goal 6 Score,-0.226,0.079,-0.565,0.111,0.355,1.0,0.824,-0.105,0.269,-0.292,0.329,-0.702,0.37,-0.132,0.564,-0.727,0.793
Goal 7 Score,0.536,-0.081,0.526,-0.219,-0.247,0.824,1.0,0.096,-0.138,0.186,-0.01,0.749,-0.365,0.106,-0.494,0.717,-0.768
Goal 8 Score,0.112,-0.277,0.458,-0.575,0.57,-0.105,0.096,1.0,-0.441,0.275,-0.303,-0.387,0.087,0.641,-0.157,0.086,-0.077
Goal 9 Score,0.195,-0.075,0.636,-0.494,0.264,0.269,-0.138,-0.441,1.0,0.199,-0.61,0.101,-0.482,0.263,-0.123,0.315,-0.476
Goal 10 Score,0.203,0.334,-0.425,0.427,-0.338,-0.292,0.186,0.275,0.199,1.0,0.105,0.256,-0.443,-0.667,0.736,-0.361,0.281
Goal 11 Score,0.075,-0.268,0.57,-0.284,0.133,0.329,-0.01,-0.303,-0.61,0.105,1.0,0.159,-0.399,0.288,-0.119,0.348,-0.404
Goal 12 Score,-0.559,-0.198,-0.234,-0.175,0.558,-0.702,0.749,-0.387,0.101,0.256,0.159,1.0,0.754,0.353,0.071,-0.505,0.695
Goal 13 Score,0.55,0.325,0.229,0.062,-0.408,0.37,-0.365,0.087,-0.482,-0.443,-0.399,0.754,1.0,-0.338,0.177,0.236,-0.562
Goal 14 Score,-0.049,0.55,-0.59,0.74,-0.6,-0.132,0.106,0.641,0.263,-0.667,0.288,0.353,-0.338,1.0,0.63,-0.286,0.225
Goal 15 Score,-0.002,-0.195,0.483,-0.388,0.096,0.564,-0.494,-0.157,-0.123,0.736,-0.119,0.071,0.177,0.63,1.0,0.567,-0.529
Goal 16 Score,-0.284,0.369,-0.548,0.272,-0.007,-0.727,0.717,0.086,0.315,-0.361,0.348,-0.505,0.236,-0.286,0.567,1.0,0.741
Goal 17 Score,0.504,0.012,0.666,-0.335,-0.156,0.793,-0.768,-0.077,-0.476,0.281,-0.404,0.695,-0.562,0.225,-0.529,0.741,1.0
