,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.874,0.979,0.965,0.94,-0.982,0.974,0.475,0.753,0.987,0.299,0.418,0.905,0.801,0.89,-0.861,-0.958
Goal 2 Score,-0.874,1.0,0.81,0.868,0.818,-0.862,0.858,0.619,0.708,0.864,0.443,0.277,0.848,0.73,0.817,-0.707,-0.804
Goal 3 Score,0.979,0.81,1.0,-0.936,-0.941,0.967,-0.943,-0.386,-0.71,-0.973,-0.193,-0.438,-0.866,-0.798,-0.887,0.877,0.958
Goal 4 Score,0.965,0.868,-0.936,1.0,-0.886,0.984,-0.944,-0.453,-0.822,-0.97,-0.261,-0.415,-0.899,-0.845,-0.837,0.811,0.965
Goal 5 Score,0.94,0.818,-0.941,-0.886,1.0,0.924,-0.937,-0.384,-0.674,-0.934,-0.16,-0.491,-0.844,-0.693,-0.903,0.8,0.901
Goal 6 Score,-0.982,-0.862,0.967,0.984,0.924,1.0,0.965,0.476,0.787,0.991,0.3,0.404,0.915,0.851,0.864,-0.844,-0.973
Goal 7 Score,0.974,0.858,-0.943,-0.944,-0.937,0.965,1.0,-0.463,-0.767,-0.969,-0.26,-0.454,-0.888,-0.749,-0.912,0.866,0.921
Goal 8 Score,0.475,0.619,-0.386,-0.453,-0.384,0.476,-0.463,1.0,-0.317,-0.445,-0.46,-0.115,-0.45,-0.282,-0.448,0.321,0.418
Goal 9 Score,0.753,0.708,-0.71,-0.822,-0.674,0.787,-0.767,-0.317,1.0,-0.78,-0.274,-0.465,-0.813,-0.721,-0.679,0.69,0.785
Goal 10 Score,0.987,0.864,-0.973,-0.97,-0.934,0.991,-0.969,-0.445,-0.78,1.0,-0.316,-0.383,-0.936,-0.858,-0.876,0.873,0.961
Goal 11 Score,0.299,0.443,-0.193,-0.261,-0.16,0.3,-0.26,-0.46,-0.274,-0.316,1.0,0.304,-0.474,-0.432,-0.092,0.235,0.226
Goal 12 Score,0.418,0.277,-0.438,-0.415,-0.491,0.404,-0.454,-0.115,-0.465,-0.383,0.304,1.0,-0.174,-0.124,-0.556,0.25,0.455
Goal 13 Score,0.905,0.848,-0.866,-0.899,-0.844,0.915,-0.888,-0.45,-0.813,-0.936,-0.474,-0.174,1.0,-0.869,-0.764,0.808,0.876
Goal 14 Score,0.801,0.73,-0.798,-0.845,-0.693,0.851,-0.749,-0.282,-0.721,-0.858,-0.432,-0.124,-0.869,1.0,-0.591,0.684,0.849
Goal 15 Score,0.89,0.817,-0.887,-0.837,-0.903,0.864,-0.912,-0.448,-0.679,-0.876,-0.092,-0.556,-0.764,-0.591,1.0,0.819,0.821
Goal 16 Score,-0.861,-0.707,0.877,0.811,0.8,-0.844,0.866,0.321,0.69,0.873,0.235,0.25,0.808,0.684,0.819,1.0,-0.79
Goal 17 Score,-0.958,-0.804,0.958,0.965,0.901,-0.973,0.921,0.418,0.785,0.961,0.226,0.455,0.876,0.849,0.821,-0.79,1.0
