,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.226,0.922,0.582,-0.828,-0.203,-0.667,-0.413,0.197,0.08,0.617,0.122,0.176,0.564,0.064,0.171,-0.509
Goal 2 Score,0.226,1.0,-0.395,-0.362,0.499,0.112,0.466,0.681,-0.748,-0.469,-0.158,-0.685,0.045,-0.62,0.531,-0.046,-0.002
Goal 3 Score,0.922,-0.395,1.0,-0.547,0.915,0.364,0.778,0.466,-0.39,-0.064,-0.565,-0.222,-0.241,-0.752,-0.056,-0.248,0.565
Goal 4 Score,0.582,-0.362,-0.547,1.0,0.656,0.038,0.64,0.683,-0.537,-0.306,-0.147,-0.565,0.093,-0.617,0.534,-0.257,0.16
Goal 5 Score,-0.828,0.499,0.915,0.656,1.0,-0.282,-0.751,-0.525,0.503,-0.011,0.51,0.346,0.088,0.769,-0.025,0.258,-0.637
Goal 6 Score,-0.203,0.112,0.364,0.038,-0.282,1.0,-0.075,0.215,0.158,-0.259,0.287,0.155,0.062,0.443,0.076,0.244,-0.159
Goal 7 Score,-0.667,0.466,0.778,0.64,-0.751,-0.075,1.0,-0.678,0.55,0.338,0.35,0.18,0.472,0.695,-0.105,0.336,-0.299
Goal 8 Score,-0.413,0.681,0.466,0.683,-0.525,0.215,-0.678,1.0,0.783,0.516,0.021,0.549,0.167,0.606,-0.564,0.328,-0.033
Goal 9 Score,0.197,-0.748,-0.39,-0.537,0.503,0.158,0.55,0.783,1.0,-0.385,0.016,-0.656,-0.161,-0.724,0.548,-0.356,0.063
Goal 10 Score,0.08,-0.469,-0.064,-0.306,-0.011,-0.259,0.338,0.516,-0.385,1.0,-0.102,-0.343,-0.104,-0.278,0.587,0.332,-0.501
Goal 11 Score,0.617,-0.158,-0.565,-0.147,0.51,0.287,0.35,0.021,0.016,-0.102,1.0,0.042,-0.058,-0.346,-0.255,0.3,0.41
Goal 12 Score,0.122,-0.685,-0.222,-0.565,0.346,0.155,0.18,0.549,-0.656,-0.343,0.042,1.0,0.55,-0.538,0.823,-0.089,-0.089
Goal 13 Score,0.176,0.045,-0.241,0.093,0.088,0.062,0.472,0.167,-0.161,-0.104,-0.058,0.55,1.0,-0.099,-0.388,-0.351,-0.002
Goal 14 Score,0.564,-0.62,-0.752,-0.617,0.769,0.443,0.695,0.606,-0.724,-0.278,-0.346,-0.538,-0.099,1.0,0.334,-0.237,0.317
Goal 15 Score,0.064,0.531,-0.056,0.534,-0.025,0.076,-0.105,-0.564,0.548,0.587,-0.255,0.823,-0.388,0.334,1.0,0.045,0.452
Goal 16 Score,0.171,-0.046,-0.248,-0.257,0.258,0.244,0.336,0.328,-0.356,0.332,0.3,-0.089,-0.351,-0.237,0.045,1.0,0.231
Goal 17 Score,-0.509,-0.002,0.565,0.16,-0.637,-0.159,-0.299,-0.033,0.063,-0.501,0.41,-0.089,-0.002,0.317,0.452,0.231,1.0
