,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.453,-0.797,0.622,-0.469,-0.455,0.268,0.772,-0.314,-0.38,0.762,-0.161,-0.583,-0.271,-0.388,-0.505,0.826
Goal 2 Score,-0.453,1.0,-0.678,0.093,0.152,-0.855,0.802,0.783,-0.693,-0.939,0.383,-0.565,-0.264,-0.866,0.343,0.205,0.59
Goal 3 Score,-0.797,-0.678,1.0,0.702,-0.478,-0.634,0.379,0.858,-0.313,-0.641,0.878,-0.137,-0.716,-0.445,-0.323,-0.362,0.813
Goal 4 Score,0.622,0.093,0.702,1.0,0.909,-0.004,0.358,-0.431,-0.352,-0.02,-0.87,-0.483,0.826,-0.269,0.842,0.736,-0.493
Goal 5 Score,-0.469,0.152,-0.478,0.909,1.0,0.289,-0.555,0.255,0.509,0.249,0.728,0.67,-0.811,0.501,-0.921,-0.696,0.244
Goal 6 Score,-0.455,-0.855,-0.634,-0.004,0.289,1.0,0.842,0.687,-0.799,-0.896,0.367,-0.769,-0.084,-0.907,0.427,0.122,0.611
Goal 7 Score,0.268,0.802,0.379,0.358,-0.555,0.842,1.0,-0.589,0.877,0.879,0.033,0.831,-0.178,0.961,-0.704,-0.479,-0.446
Goal 8 Score,0.772,0.783,0.858,-0.431,0.255,0.687,-0.589,1.0,0.577,0.739,-0.637,0.349,0.553,0.605,0.078,0.218,-0.803
Goal 9 Score,-0.314,-0.693,-0.313,-0.352,0.509,-0.799,0.877,0.577,1.0,-0.742,0.011,-0.914,0.15,-0.861,0.615,0.291,0.353
Goal 10 Score,-0.38,-0.939,-0.641,-0.02,0.249,-0.896,0.879,0.739,-0.742,1.0,0.303,-0.629,-0.188,-0.929,0.44,0.285,0.568
Goal 11 Score,0.762,0.383,0.878,-0.87,0.728,0.367,0.033,-0.637,0.011,0.303,1.0,-0.143,0.824,0.08,0.634,0.642,-0.626
Goal 12 Score,-0.161,-0.565,-0.137,-0.483,0.67,-0.769,0.831,0.349,-0.914,-0.629,-0.143,1.0,0.455,-0.827,0.726,0.295,0.279
Goal 13 Score,-0.583,-0.264,-0.716,0.826,-0.811,-0.084,-0.178,0.553,0.15,-0.188,0.824,0.455,1.0,0.112,-0.711,-0.465,0.403
Goal 14 Score,-0.271,-0.866,-0.445,-0.269,0.501,-0.907,0.961,0.605,-0.861,-0.929,0.08,-0.827,0.112,1.0,0.664,0.393,0.45
Goal 15 Score,-0.388,0.343,-0.323,0.842,-0.921,0.427,-0.704,0.078,0.615,0.44,0.634,0.726,-0.711,0.664,1.0,-0.766,0.168
Goal 16 Score,-0.505,0.205,-0.362,0.736,-0.696,0.122,-0.479,0.218,0.291,0.285,0.642,0.295,-0.465,0.393,-0.766,1.0,0.369
Goal 17 Score,0.826,0.59,0.813,-0.493,0.244,0.611,-0.446,-0.803,0.353,0.568,-0.626,0.279,0.403,0.45,0.168,0.369,1.0
