,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.641,0.29,0.652,-0.487,0.335,0.845,0.117,0.685,-0.505,-0.318,0.42,-0.694,-0.167,0.645,-0.453,0.12
Goal 2 Score,-0.641,1.0,0.471,0.6,-0.754,-0.231,0.381,-0.136,0.805,-0.089,0.189,-0.025,-0.208,0.443,0.216,-0.477,0.371
Goal 3 Score,0.29,0.471,1.0,0.135,0.195,0.381,0.104,0.558,-0.068,-0.181,-0.52,0.271,-0.149,-0.666,0.254,0.619,-0.221
Goal 4 Score,0.652,0.6,0.135,1.0,0.63,0.033,-0.562,-0.051,-0.75,0.295,0.288,-0.072,0.24,0.049,-0.69,0.242,-0.367
Goal 5 Score,-0.487,-0.754,0.195,0.63,1.0,-0.248,0.338,-0.109,0.739,-0.071,0.243,-0.153,-0.155,0.386,0.233,-0.393,0.429
Goal 6 Score,0.335,-0.231,0.381,0.033,-0.248,1.0,-0.565,-0.487,-0.003,0.534,0.751,-0.707,0.705,0.763,-0.264,-0.162,0.514
Goal 7 Score,0.845,0.381,0.104,-0.562,0.338,-0.565,1.0,-0.471,-0.642,0.762,0.627,-0.638,0.832,0.528,-0.787,0.184,0.056
Goal 8 Score,0.117,-0.136,0.558,-0.051,-0.109,-0.487,-0.471,1.0,-0.051,0.592,0.537,-0.58,0.56,0.729,-0.429,-0.411,0.286
Goal 9 Score,0.685,0.805,-0.068,-0.75,0.739,-0.003,-0.642,-0.051,1.0,0.334,0.18,-0.226,0.383,-0.075,-0.509,0.268,-0.3
Goal 10 Score,-0.505,-0.089,-0.181,0.295,-0.071,0.534,0.762,0.592,0.334,1.0,-0.608,0.63,-0.673,-0.655,0.702,0.155,-0.232
Goal 11 Score,-0.318,0.189,-0.52,0.288,0.243,0.751,0.627,0.537,0.18,-0.608,1.0,0.667,-0.49,-0.762,0.591,0.284,-0.171
Goal 12 Score,0.42,-0.025,0.271,-0.072,-0.153,-0.707,-0.638,-0.58,-0.226,0.63,0.667,1.0,0.793,0.647,-0.524,-0.413,0.067
Goal 13 Score,-0.694,-0.208,-0.149,0.24,-0.155,0.705,0.832,0.56,0.383,-0.673,-0.49,0.793,1.0,-0.617,0.563,-0.01,-0.213
Goal 14 Score,-0.167,0.443,-0.666,0.049,0.386,0.763,0.528,0.729,-0.075,-0.655,-0.762,0.647,-0.617,1.0,0.514,0.411,-0.524
Goal 15 Score,0.645,0.216,0.254,-0.69,0.233,-0.264,-0.787,-0.429,-0.509,0.702,0.591,-0.524,0.563,0.514,1.0,-0.069,-0.227
Goal 16 Score,-0.453,-0.477,0.619,0.242,-0.393,-0.162,0.184,-0.411,0.268,0.155,0.284,-0.413,-0.01,0.411,-0.069,1.0,0.001
Goal 17 Score,0.12,0.371,-0.221,-0.367,0.429,0.514,0.056,0.286,-0.3,-0.232,-0.171,0.067,-0.213,-0.524,-0.227,0.001,1.0
