,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.257,-0.192,0.621,-0.687,0.55,0.479,0.185,-0.442,0.411,0.063,-0.402,0.102,-0.277,0.43,-0.257,-0.363
Goal 2 Score,-0.257,1.0,-0.265,0.545,-0.43,0.712,-0.46,0.766,0.465,-0.595,0.186,0.43,-0.574,-0.421,0.628,0.08,-0.187
Goal 3 Score,-0.192,-0.265,1.0,0.66,-0.455,0.476,0.184,0.1,0.055,-0.003,0.205,-0.28,-0.271,-0.574,0.568,-0.353,-0.131
Goal 4 Score,0.621,0.545,0.66,1.0,0.865,-0.613,-0.284,-0.345,0.135,-0.08,0.119,0.231,-0.004,0.46,-0.853,0.134,0.134
Goal 5 Score,-0.687,-0.43,-0.455,0.865,1.0,0.69,0.3,0.264,-0.354,0.239,-0.0,-0.465,0.212,-0.37,0.845,-0.286,-0.424
Goal 6 Score,0.55,0.712,0.476,-0.613,0.69,1.0,0.217,-0.508,0.039,0.155,-0.359,0.178,0.321,0.563,-0.657,0.319,0.618
Goal 7 Score,0.479,-0.46,0.184,-0.284,0.3,0.217,1.0,0.424,0.601,-0.752,0.278,0.551,-0.557,-0.16,-0.071,0.122,-0.096
Goal 8 Score,0.185,0.766,0.1,-0.345,0.264,-0.508,0.424,1.0,-0.23,0.427,-0.088,-0.33,0.49,0.549,-0.434,0.092,0.162
Goal 9 Score,-0.442,0.465,0.055,0.135,-0.354,0.039,0.601,-0.23,1.0,0.801,-0.309,-0.799,0.712,-0.017,0.035,-0.258,-0.2
Goal 10 Score,0.411,-0.595,-0.003,-0.08,0.239,0.155,-0.752,0.427,0.801,1.0,0.156,0.703,-0.661,-0.163,0.099,0.304,0.107
Goal 11 Score,0.063,0.186,0.205,0.119,-0.0,-0.359,0.278,-0.088,-0.309,0.156,1.0,-0.071,0.549,0.195,-0.044,0.446,0.513
Goal 12 Score,-0.402,0.43,-0.28,0.231,-0.465,0.178,0.551,-0.33,-0.799,0.703,-0.071,1.0,0.575,-0.235,0.214,-0.598,-0.451
Goal 13 Score,0.102,-0.574,-0.271,-0.004,0.212,0.321,-0.557,0.49,0.712,-0.661,0.549,0.575,1.0,-0.437,0.052,-0.158,0.001
Goal 14 Score,-0.277,-0.421,-0.574,0.46,-0.37,0.563,-0.16,0.549,-0.017,-0.163,0.195,-0.235,-0.437,1.0,0.515,-0.53,-0.356
Goal 15 Score,0.43,0.628,0.568,-0.853,0.845,-0.657,-0.071,-0.434,0.035,0.099,-0.044,0.214,0.052,0.515,1.0,0.228,0.353
Goal 16 Score,-0.257,0.08,-0.353,0.134,-0.286,0.319,0.122,0.092,-0.258,0.304,0.446,-0.598,-0.158,-0.53,0.228,1.0,-0.506
Goal 17 Score,-0.363,-0.187,-0.131,0.134,-0.424,0.618,-0.096,0.162,-0.2,0.107,0.513,-0.451,0.001,-0.356,0.353,-0.506,1.0
