,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.4102948449550403,0.8184868404204196,0.7636877511493702,0.24750071230642484,0.6670260524100203,0.570909879707921,0.4068416435685619,0.5195936605108644,0.4018514042623361,0.5029332886288826,-0.6184892160393994,-0.4455795240456315,-0.31646797051550324,0.020545089937801516,0.5966515120762794,0.6082385451905964
Goal 2 Score,0.4102948449550403,1.0,0.6852767895507074,0.5460850066051117,0.5486887636237151,0.6558684348700701,0.6548178199389537,0.6166589564713183,0.765522117404264,0.2597761685248334,0.47367097835716804,-0.5685534626741382,-0.3687038030522748,0.18762930498680347,0.058603792635364825,0.7012448526999596,0.3219293858633852
Goal 3 Score,0.8184868404204196,0.6852767895507074,1.0,0.8902700120413096,0.5039643636106133,0.8247022300505774,0.7790567704423169,0.593481399885728,0.7455145464202039,0.30405957536921935,0.6970333966820479,-0.7290560293187556,-0.6125014289320958,-0.16632187792013023,0.08673996625107806,0.7887576289684982,0.6889978025302779
Goal 4 Score,0.7636877511493702,0.5460850066051117,0.8902700120413096,1.0,0.6572937125602795,0.8128588534675155,0.7624370520898518,0.535964167940529,0.5734079916299494,0.13629846087804173,0.6553822645795829,-0.6937144326669101,-0.6210668928860693,-0.09574650199294946,0.07329108012253178,0.7527690715450728,0.6792971902350389
Goal 5 Score,0.24750071230642484,0.5486887636237151,0.5039643636106133,0.6572937125602795,1.0,0.6671865537188042,0.6594390593586076,0.6260655607329726,0.42799107653244584,-0.26611656238115566,0.5305941470302565,-0.3837991193252916,-0.2898048408315612,0.362840036090087,0.2969040412991404,0.5116592715337801,0.5465170274558185
Goal 6 Score,0.6670260524100203,0.6558684348700701,0.8247022300505774,0.8128588534675155,0.6671865537188042,1.0,0.7802731771175855,0.678839827473022,0.6122888090886967,0.16272624445600697,0.710217754168205,-0.5690328851485279,-0.31984028568898654,0.007504046062124881,0.2087128571313129,0.6831097010702497,0.5450864569164691
Goal 7 Score,0.570909879707921,0.6548178199389537,0.7790567704423169,0.7624370520898518,0.6594390593586076,0.7802731771175855,1.0,0.40717852920479597,0.4852359743968668,-0.00220596214526932,0.7191376389772279,-0.3887821922937623,-0.31717913340098913,-0.054814704506511235,-0.1620551484894382,0.6610266384756897,0.5182081048802655
Goal 8 Score,0.4068416435685619,0.6166589564713183,0.593481399885728,0.535964167940529,0.6260655607329726,0.678839827473022,0.40717852920479597,1.0,0.6176804757983053,0.16075120017722466,0.4551417009922843,-0.43863561581790683,-0.24125052749828102,0.3610694092193254,0.4061197656711185,0.48720379512646894,0.6473675586355978
Goal 9 Score,0.5195936605108644,0.765522117404264,0.7455145464202039,0.5734079916299494,0.42799107653244584,0.6122888090886967,0.4852359743968668,0.6176804757983053,1.0,0.34928236785246775,0.6056307278900872,-0.8250963016033326,-0.6947824313433559,-0.08498658534736286,0.2048390128927841,0.6560575547584389,0.4333703314637043
Goal 10 Score,0.4018514042623361,0.2597761685248334,0.30405957536921935,0.13629846087804173,-0.26611656238115566,0.16272624445600697,-0.00220596214526932,0.16075120017722466,0.34928236785246775,1.0,0.025913727566304008,-0.4384111394633815,-0.3511458785361409,-0.49643337148902056,-0.06940126703973026,0.276240746509648,-0.09164977340441105
