,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.454,0.123,0.661,-0.617,0.49,-0.424,-0.424,-0.208,0.705,0.255,-0.495,-0.354,0.406,-0.487,-0.32,0.273
Goal 2 Score,-0.454,1.0,-0.014,0.539,-0.261,0.251,-0.305,-0.633,0.085,0.302,0.285,-0.26,-0.494,0.261,-0.259,-0.186,-0.146
Goal 3 Score,0.123,-0.014,1.0,-0.052,-0.156,-0.281,0.43,-0.495,0.621,-0.316,0.571,0.305,-0.353,-0.221,0.163,-0.085,-0.626
Goal 4 Score,0.661,0.539,-0.052,1.0,0.696,-0.815,0.799,0.236,0.507,-0.766,0.069,0.778,0.104,-0.819,0.857,-0.064,-0.448
Goal 5 Score,-0.617,-0.261,-0.156,0.696,1.0,0.68,-0.605,-0.232,-0.232,0.406,0.294,-0.391,-0.261,0.567,-0.641,0.259,0.272
Goal 6 Score,0.49,0.251,-0.281,-0.815,0.68,1.0,0.953,-0.178,0.801,-0.759,0.219,0.758,-0.08,-0.87,0.953,-0.458,-0.737
Goal 7 Score,-0.424,-0.305,0.43,0.799,-0.605,0.953,1.0,0.193,-0.791,0.696,-0.249,-0.711,0.098,0.842,-0.899,0.454,0.714
Goal 8 Score,-0.424,-0.633,-0.495,0.236,-0.232,-0.178,0.193,1.0,0.614,-0.011,0.715,0.05,-0.598,-0.155,0.093,-0.482,-0.636
Goal 9 Score,-0.208,0.085,0.621,0.507,-0.232,0.801,-0.791,0.614,1.0,0.697,-0.654,-0.735,0.398,0.734,-0.741,0.436,0.944
Goal 10 Score,0.705,0.302,-0.316,-0.766,0.406,-0.759,0.696,-0.011,0.697,1.0,0.207,0.817,-0.035,-0.748,0.803,0.096,-0.67
Goal 11 Score,0.255,0.285,0.571,0.069,0.294,0.219,-0.249,0.715,-0.654,0.207,1.0,-0.413,0.663,0.326,-0.193,0.222,0.643
Goal 12 Score,-0.495,-0.26,0.305,0.778,-0.391,0.758,-0.711,0.05,-0.735,0.817,-0.413,1.0,0.279,0.797,-0.822,0.017,0.675
Goal 13 Score,-0.354,-0.494,-0.353,0.104,-0.261,-0.08,0.098,-0.598,0.398,-0.035,0.663,0.279,1.0,-0.106,0.105,-0.171,-0.379
Goal 14 Score,0.406,0.261,-0.221,-0.819,0.567,-0.87,0.842,-0.155,0.734,-0.748,0.326,0.797,-0.106,1.0,0.911,-0.266,-0.675
Goal 15 Score,-0.487,-0.259,0.163,0.857,-0.641,0.953,-0.899,0.093,-0.741,0.803,-0.193,-0.822,0.105,0.911,1.0,0.333,0.672
Goal 16 Score,-0.32,-0.186,-0.085,-0.064,0.259,-0.458,0.454,-0.482,0.436,0.096,0.222,0.017,-0.171,-0.266,0.333,1.0,-0.353
Goal 17 Score,0.273,-0.146,-0.626,-0.448,0.272,-0.737,0.714,-0.636,0.944,-0.67,0.643,0.675,-0.379,-0.675,0.672,-0.353,1.0
