,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.329,0.058,0.495,-0.505,0.317,0.605,0.475,-0.161,0.595,0.164,0.314,-0.414,0.079,0.261,-0.147,0.063
Goal 2 Score,-0.329,1.0,0.402,-0.188,-0.247,0.367,-0.174,-0.079,0.24,0.075,-0.532,0.631,0.011,-0.353,-0.081,0.277,0.272
Goal 3 Score,0.058,0.402,1.0,0.578,0.045,0.454,0.375,-0.037,0.358,-0.251,0.506,-0.093,-0.08,-0.115,0.469,-0.467,0.439
Goal 4 Score,0.495,-0.188,0.578,1.0,0.533,-0.325,-0.489,-0.21,0.192,-0.2,-0.566,-0.027,0.479,0.051,-0.677,0.153,-0.08
Goal 5 Score,-0.505,-0.247,0.045,0.533,1.0,0.387,0.276,-0.128,-0.159,0.115,0.05,0.33,-0.399,-0.328,0.599,0.094,-0.045
Goal 6 Score,0.317,0.367,0.454,-0.325,0.387,1.0,-0.201,0.327,-0.498,0.322,0.257,-0.654,0.023,0.612,-0.432,0.016,-0.652
Goal 7 Score,0.605,-0.174,0.375,-0.489,0.276,-0.201,1.0,-0.429,0.054,-0.411,-0.333,0.132,0.284,-0.171,-0.378,0.541,-0.077
Goal 8 Score,0.475,-0.079,-0.037,-0.21,-0.128,0.327,-0.429,1.0,0.469,-0.614,-0.441,0.259,0.262,-0.588,0.028,0.3,0.237
Goal 9 Score,-0.161,0.24,0.358,0.192,-0.159,-0.498,0.054,0.469,1.0,0.458,0.227,-0.466,-0.148,0.338,0.006,0.327,-0.59
Goal 10 Score,0.595,0.075,-0.251,-0.2,0.115,0.322,-0.411,-0.614,0.458,1.0,-0.358,0.2,0.226,-0.567,0.084,0.195,0.311
Goal 11 Score,0.164,-0.532,0.506,-0.566,0.05,0.257,-0.333,-0.441,0.227,-0.358,1.0,0.446,0.363,-0.523,-0.38,0.544,0.322
Goal 12 Score,0.314,0.631,-0.093,-0.027,0.33,-0.654,0.132,0.259,-0.466,0.2,0.446,1.0,0.357,0.532,-0.069,-0.246,-0.488
Goal 13 Score,-0.414,0.011,-0.08,0.479,-0.399,0.023,0.284,0.262,-0.148,0.226,0.363,0.357,1.0,0.047,0.286,-0.151,-0.069
Goal 14 Score,0.079,-0.353,-0.115,0.051,-0.328,0.612,-0.171,-0.588,0.338,-0.567,-0.523,0.532,0.047,1.0,0.185,0.314,0.5
Goal 15 Score,0.261,-0.081,0.469,-0.677,0.599,-0.432,-0.378,0.028,0.006,0.084,-0.38,-0.069,0.286,0.185,1.0,0.246,0.087
Goal 16 Score,-0.147,0.277,-0.467,0.153,0.094,0.016,0.541,0.3,0.327,0.195,0.544,-0.246,-0.151,0.314,0.246,1.0,0.065
Goal 17 Score,0.063,0.272,0.439,-0.08,-0.045,-0.652,-0.077,0.237,-0.59,0.311,0.322,-0.488,-0.069,0.5,0.087,0.065,1.0
