,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.034,0.605,0.122,-0.009,-0.212,-0.145,-0.649,0.163,0.08,-0.337,-0.168,0.399,0.447,0.134,-0.058,-0.257
Goal 2 Score,0.034,1.0,-0.234,0.23,-0.223,-0.051,0.349,0.316,0.057,-0.029,-0.201,-0.14,-0.266,-0.01,0.222,0.111,0.159
Goal 3 Score,0.605,-0.234,1.0,0.278,-0.33,0.295,0.668,0.629,-0.001,0.016,0.438,0.151,-0.576,-0.339,-0.265,0.111,0.285
Goal 4 Score,0.122,0.23,0.278,1.0,0.809,-0.151,-0.17,0.165,-0.65,0.241,0.529,-0.008,-0.272,-0.299,-0.412,-0.264,0.2
Goal 5 Score,-0.009,-0.223,-0.33,0.809,1.0,0.422,0.206,-0.153,0.516,-0.257,-0.374,0.047,0.101,0.428,0.328,0.456,0.008
Goal 6 Score,-0.212,-0.051,0.295,-0.151,0.422,1.0,0.235,0.14,-0.037,-0.082,-0.11,-0.457,0.358,-0.204,0.246,-0.4,-0.331
Goal 7 Score,-0.145,0.349,0.668,-0.17,0.206,0.235,1.0,-0.495,-0.07,0.187,-0.236,0.185,0.244,0.254,0.162,0.07,0.114
Goal 8 Score,-0.649,0.316,0.629,0.165,-0.153,0.14,-0.495,1.0,0.184,0.112,-0.34,0.118,0.433,0.759,0.27,0.331,-0.14
Goal 9 Score,0.163,0.057,-0.001,-0.65,0.516,-0.037,-0.07,0.184,1.0,0.578,0.503,-0.242,-0.373,-0.085,-0.073,-0.071,0.583
Goal 10 Score,0.08,-0.029,0.016,0.241,-0.257,-0.082,0.187,0.112,0.578,1.0,-0.454,-0.23,0.46,-0.245,-0.08,0.03,-0.605
Goal 11 Score,-0.337,-0.201,0.438,0.529,-0.374,-0.11,-0.236,-0.34,0.503,-0.454,1.0,-0.346,0.714,0.264,0.575,0.151,-0.395
Goal 12 Score,-0.168,-0.14,0.151,-0.008,0.047,-0.457,0.185,0.118,-0.242,-0.23,-0.346,1.0,0.493,-0.062,0.252,-0.261,-0.126
Goal 13 Score,0.399,-0.266,-0.576,-0.272,0.101,0.358,0.244,0.433,-0.373,0.46,0.714,0.493,1.0,-0.246,-0.346,-0.031,0.613
Goal 14 Score,0.447,-0.01,-0.339,-0.299,0.428,-0.204,0.254,0.759,-0.085,-0.245,0.264,-0.062,-0.246,1.0,-0.356,-0.481,-0.039
Goal 15 Score,0.134,0.222,-0.265,-0.412,0.328,0.246,0.162,0.27,-0.073,-0.08,0.575,0.252,-0.346,-0.356,1.0,-0.196,-0.042
Goal 16 Score,-0.058,0.111,0.111,-0.264,0.456,-0.4,0.07,0.331,-0.071,0.03,0.151,-0.261,-0.031,-0.481,-0.196,1.0,-0.221
Goal 17 Score,-0.257,0.159,0.285,0.2,0.008,-0.331,0.114,-0.14,0.583,-0.605,-0.395,-0.126,0.613,-0.039,-0.042,-0.221,1.0
