,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.386,-0.262,0.651,0.176,0.488,0.091,0.648,-0.356,0.562,-0.269,-0.402,0.361,-0.579,-0.267,-0.604,0.743
Goal 2 Score,-0.386,1.0,-0.726,0.504,0.499,0.721,0.029,0.644,-0.456,0.72,0.299,-0.379,0.049,-0.781,-0.337,-0.574,0.48
Goal 3 Score,-0.262,-0.726,1.0,0.676,0.4,0.821,-0.028,0.667,-0.372,0.743,-0.018,-0.673,0.42,-0.811,-0.497,-0.389,0.538
Goal 4 Score,0.651,0.504,0.676,1.0,0.077,-0.516,-0.054,-0.78,0.006,-0.48,0.584,0.513,-0.526,0.633,0.08,0.353,-0.693
Goal 5 Score,0.176,0.499,0.4,0.077,1.0,-0.544,0.012,-0.354,0.717,-0.701,-0.616,0.203,0.1,0.638,0.749,0.653,-0.203
Goal 6 Score,0.488,0.721,0.821,-0.516,-0.544,1.0,0.161,-0.558,0.675,-0.88,-0.174,0.703,-0.395,0.834,0.645,0.54,-0.632
Goal 7 Score,0.091,0.029,-0.028,-0.054,0.012,0.161,1.0,-0.223,0.018,0.17,0.071,0.201,-0.153,0.152,-0.205,0.379,-0.191
Goal 8 Score,0.648,0.644,0.667,-0.78,-0.354,-0.558,-0.223,1.0,0.325,-0.621,0.242,0.464,-0.327,0.825,0.331,0.691,-0.702
Goal 9 Score,-0.356,-0.456,-0.372,0.006,0.717,0.675,0.018,0.325,1.0,0.739,0.503,-0.506,0.082,-0.602,-0.598,-0.626,0.425
Goal 10 Score,0.562,0.72,0.743,-0.48,-0.701,-0.88,0.17,-0.621,0.739,1.0,-0.236,0.572,-0.278,0.841,0.667,0.645,-0.642
Goal 11 Score,-0.269,0.299,-0.018,0.584,-0.616,-0.174,0.071,0.242,0.503,-0.236,1.0,-0.147,0.506,0.099,0.32,0.274,0.298
Goal 12 Score,-0.402,-0.379,-0.673,0.513,0.203,0.703,0.201,0.464,-0.506,0.572,-0.147,1.0,0.816,-0.673,-0.337,-0.415,0.698
Goal 13 Score,0.361,0.049,0.42,-0.526,0.1,-0.395,-0.153,-0.327,0.082,-0.278,0.506,0.816,1.0,0.412,0.124,0.106,-0.671
Goal 14 Score,-0.579,-0.781,-0.811,0.633,0.638,0.834,0.152,0.825,-0.602,0.841,0.099,-0.673,0.412,1.0,-0.542,-0.772,0.731
Goal 15 Score,-0.267,-0.337,-0.497,0.08,0.749,0.645,-0.205,0.331,-0.598,0.667,0.32,-0.337,0.124,-0.542,1.0,-0.392,0.265
Goal 16 Score,-0.604,-0.574,-0.389,0.353,0.653,0.54,0.379,0.691,-0.626,0.645,0.274,-0.415,0.106,-0.772,-0.392,1.0,0.548
Goal 17 Score,0.743,0.48,0.538,-0.693,-0.203,-0.632,-0.191,-0.702,0.425,-0.642,0.298,0.698,-0.671,0.731,0.265,0.548,1.0
