,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.783,0.977,-0.462,0.724,0.186,-0.949,0.132,-0.934,0.436,0.949,-0.898,0.078,0.364,0.496,-0.971,-0.242
Goal 2 Score,0.783,1.0,-0.79,0.448,-0.594,-0.201,0.769,0.067,0.724,-0.396,-0.744,0.74,-0.102,-0.323,-0.37,0.801,0.225
Goal 3 Score,0.977,-0.79,1.0,0.457,-0.685,-0.113,0.927,-0.077,0.902,-0.448,-0.904,0.891,-0.101,-0.48,-0.515,0.976,0.297
Goal 4 Score,-0.462,0.448,0.457,1.0,0.763,-0.008,-0.465,0.284,-0.552,0.122,0.609,-0.362,-0.029,-0.21,0.238,-0.475,-0.223
Goal 5 Score,0.724,-0.594,-0.685,0.763,1.0,-0.25,0.779,-0.083,0.713,-0.448,-0.782,0.664,-0.219,-0.014,-0.12,0.695,0.051
Goal 6 Score,0.186,-0.201,-0.113,-0.008,-0.25,1.0,0.309,0.599,-0.052,-0.635,-0.063,0.377,-0.661,-0.056,0.515,0.191,-0.449
Goal 7 Score,-0.949,0.769,0.927,-0.465,0.779,0.309,1.0,-0.019,-0.842,0.539,0.911,-0.922,0.257,0.387,0.335,-0.936,-0.101
Goal 8 Score,0.132,0.067,-0.077,0.284,-0.083,0.599,-0.019,1.0,0.428,0.61,-0.266,-0.225,0.798,0.468,-0.564,0.016,0.406
Goal 9 Score,-0.934,0.724,0.902,-0.552,0.713,-0.052,-0.842,0.428,1.0,0.164,0.952,-0.735,-0.235,0.185,0.649,-0.879,-0.405
Goal 10 Score,0.436,-0.396,-0.448,0.122,-0.448,-0.635,0.539,0.61,0.164,1.0,-0.284,0.634,-0.753,-0.401,0.357,0.493,-0.33
Goal 11 Score,0.949,-0.744,-0.904,0.609,-0.782,-0.063,0.911,-0.266,0.952,-0.284,1.0,0.82,0.043,-0.222,-0.574,0.92,0.331
Goal 12 Score,-0.898,0.74,0.891,-0.362,0.664,0.377,-0.922,-0.225,-0.735,0.634,0.82,1.0,0.413,0.503,0.296,-0.936,-0.056
Goal 13 Score,0.078,-0.102,-0.101,-0.029,-0.219,-0.661,0.257,0.798,-0.235,-0.753,0.043,0.413,1.0,-0.315,0.533,0.158,-0.543
Goal 14 Score,0.364,-0.323,-0.48,-0.21,-0.014,-0.056,0.387,0.468,0.185,-0.401,-0.222,0.503,-0.315,1.0,-0.137,0.469,0.166
Goal 15 Score,0.496,-0.37,-0.515,0.238,-0.12,0.515,0.335,-0.564,0.649,0.357,-0.574,0.296,0.533,-0.137,1.0,0.492,0.732
Goal 16 Score,-0.971,0.801,0.976,-0.475,0.695,0.191,-0.936,0.016,-0.879,0.493,0.92,-0.936,0.158,0.469,0.492,1.0,-0.269
Goal 17 Score,-0.242,0.225,0.297,-0.223,0.051,-0.449,-0.101,0.406,-0.405,-0.33,0.331,-0.056,-0.543,0.166,0.732,-0.269,1.0
