,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.5862754259153135,0.9772585163495832,0.9380879583957866,0.5290194535995087,0.876766117282296,0.7861103277756684,0.8220957499607621,0.8032757765021705,0.45376535613703173,0.8192880855784491,-0.6962008563220277,-0.6449699129654392,-0.23517903478763372,-0.14044567807611494,0.8055748136793005,0.27934692239547976
Goal 2 Score,0.5862754259153135,1.0,0.5753801660425792,0.6278204992661944,0.09028446341399485,0.61453842153289,0.4342969399061012,0.6242484569837358,0.6983395290602767,0.3619975971723856,0.39201123474526905,-0.3844202216179072,-0.3888981692922574,-0.1323479687666997,-0.09911581504287457,0.45475180953727573,-0.07338959332266644
Goal 3 Score,0.9772585163495832,0.5753801660425792,1.0,0.9332948138466987,0.6012532451151689,0.8791170965389153,0.826321814988942,0.8338538152741902,0.8572327989383475,0.43837807587885286,0.8778331022050001,-0.7765974035123744,-0.7007314298470545,-0.18627043941115132,-0.25053219401084437,0.8416822532498872,0.29058303764054644
Goal 4 Score,0.9380879583957866,0.6278204992661944,0.9332948138466987,1.0,0.6514910335467807,0.8399873478760924,0.778662325396045,0.8042860436859096,0.8006792493002253,0.3067936678727808,0.8386714547617121,-0.7101764418790456,-0.6518698254257614,-0.20743261079812214,-0.08837254798703034,0.8142778546369065,0.31547236336950035
Goal 5 Score,0.5290194535995087,0.09028446341399485,0.6012532451151689,0.6514910335467807,1.0,0.46627764509498926,0.45882607944606224,0.47229045313243245,0.4545516562552356,0.0801153553723211,0.7134283036949896,-0.7289802746670606,-0.6482423757753678,0.07539224511337374,0.009108763188323368,0.623494984680708,0.5168869444884532
Goal 6 Score,0.876766117282296,0.61453842153289,0.8791170965389153,0.8399873478760924,0.46627764509498926,1.0,0.6538883333232572,0.7977364221540905,0.8018724689570377,0.30683345355027486,0.8217522282140314,-0.6795893202320615,-0.6655433862737672,-0.03447534127112358,-0.0280636509935926,0.6952966112582841,0.23063938958352834
Goal 7 Score,0.7861103277756684,0.4342969399061012,0.826321814988942,0.778662325396045,0.45882607944606224,0.6538883333232572,1.0,0.650264736185073,0.6235258774602174,0.13951279059516314,0.753184447628713,-0.5797088035295952,-0.3803929735834951,-0.15673764438348456,-0.3594011577487775,0.7075991119403413,0.23533582783785112
Goal 8 Score,0.8220957499607621,0.6242484569837358,0.8338538152741902,0.8042860436859096,0.47229045313243245,0.7977364221540905,0.650264736185073,1.0,0.8401446365402031,0.3930746972195948,0.7663389032464002,-0.7116948932963991,-0.7007597576469168,-0.06548950934177246,-0.23877737148060085,0.7585727025141424,0.11768039472774666
Goal 9 Score,0.8032757765021705,0.6983395290602767,0.8572327989383475,0.8006792493002253,0.4545516562552356,0.8018724689570377,0.6235258774602174,0.8401446365402031,1.0,0.48854829922515963,0.7538798659830968,-0.7747627871952215,-0.7555960056225233,-0.1588384811966447,-0.35127111924362886,0.7669035068856854,0.20361179509993133
Goal 10 Score,0.45376535613703173,0.3619975971723856,0.43837807587885286,0.3067936678727808,0.0801153553723211,0.30683345355027486,0.13951279059516314,0.3930746972195948,0.48854829922515963,1.0,0.22954573571352807,-0.5321700870765014,-0.587877254010673,-0.3097876998724401,-0.06963949608791901,0.46270820084619835,-0.2176488494607507
