,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.398,0.967,-0.529,0.243,0.539,0.054,-0.859,-0.758,0.008,-0.011,-0.294,0.703,0.904,0.134,-0.269,0.902
Goal 2 Score,0.398,1.0,-0.526,0.682,-0.59,0.028,-0.012,0.516,0.579,-0.034,-0.031,0.518,-0.642,-0.228,-0.111,0.048,-0.328
Goal 3 Score,0.967,-0.526,1.0,0.622,-0.313,-0.5,0.005,0.847,0.828,0.045,0.054,0.317,-0.749,-0.896,-0.152,0.228,-0.915
Goal 4 Score,-0.529,0.682,0.622,1.0,0.729,0.144,0.215,-0.475,-0.592,0.279,0.501,-0.598,0.7,0.382,-0.23,-0.6,0.501
Goal 5 Score,0.243,-0.59,-0.313,0.729,1.0,0.311,-0.493,0.254,0.423,-0.665,-0.347,0.644,-0.57,-0.009,0.229,0.445,-0.155
Goal 6 Score,0.539,0.028,-0.5,0.144,0.311,1.0,0.548,0.62,0.166,0.589,0.11,-0.295,-0.183,-0.648,0.026,0.001,-0.657
Goal 7 Score,0.054,-0.012,0.005,0.215,-0.493,0.548,1.0,-0.146,0.19,-0.729,-0.222,0.569,-0.237,0.139,0.029,0.407,0.158
Goal 8 Score,-0.859,0.516,0.847,-0.475,0.254,0.62,-0.146,1.0,-0.56,-0.134,-0.057,-0.246,0.671,0.786,0.106,-0.117,0.814
Goal 9 Score,-0.758,0.579,0.828,-0.592,0.423,0.166,0.19,-0.56,1.0,0.144,-0.072,-0.375,0.589,0.699,0.034,-0.198,0.716
Goal 10 Score,0.008,-0.034,0.045,0.279,-0.665,0.589,-0.729,-0.134,0.144,1.0,-0.483,0.488,-0.173,0.187,0.286,0.569,0.128
Goal 11 Score,-0.011,-0.031,0.054,0.501,-0.347,0.11,-0.222,-0.057,-0.072,-0.483,1.0,0.403,-0.155,0.085,0.533,0.845,0.05
Goal 12 Score,-0.294,0.518,0.317,-0.598,0.644,-0.295,0.569,-0.246,-0.375,0.488,0.403,1.0,0.769,0.056,-0.076,-0.486,0.102
Goal 13 Score,0.703,-0.642,-0.749,0.7,-0.57,-0.183,-0.237,0.671,0.589,-0.173,-0.155,0.769,1.0,-0.513,-0.163,0.309,-0.563
Goal 14 Score,0.904,-0.228,-0.896,0.382,-0.009,-0.648,0.139,0.786,0.699,0.187,0.085,0.056,-0.513,1.0,-0.068,0.164,-0.914
Goal 15 Score,0.134,-0.111,-0.152,-0.23,0.229,0.026,0.029,0.106,0.034,0.286,0.533,-0.076,-0.163,-0.068,1.0,-0.48,0.016
Goal 16 Score,-0.269,0.048,0.228,-0.6,0.445,0.001,0.407,-0.117,-0.198,0.569,0.845,-0.486,0.309,0.164,-0.48,1.0,0.244
Goal 17 Score,0.902,-0.328,-0.915,0.501,-0.155,-0.657,0.158,0.814,0.716,0.128,0.05,0.102,-0.563,-0.914,0.016,0.244,1.0
