,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.014,-0.393,0.553,-0.581,0.814,0.079,-0.436,-0.238,0.471,0.44,-0.65,0.026,0.495,-0.626,-0.182,-0.154
Goal 2 Score,0.014,1.0,0.525,0.343,-0.46,0.225,-0.404,-0.028,0.062,0.07,-0.564,0.324,-0.434,-0.016,-0.187,0.685,-0.238
Goal 3 Score,-0.393,0.525,1.0,0.386,-0.175,0.47,0.478,-0.295,-0.15,0.452,0.773,-0.753,0.228,0.501,-0.268,-0.603,-0.303
Goal 4 Score,0.553,0.343,0.386,1.0,0.66,-0.671,0.181,0.46,-0.023,-0.484,-0.131,0.412,0.221,-0.436,0.546,-0.158,0.419
Goal 5 Score,-0.581,-0.46,-0.175,0.66,1.0,0.676,0.065,-0.04,-0.232,0.157,-0.119,-0.156,-0.566,0.265,-0.556,0.391,-0.026
Goal 6 Score,0.814,0.225,0.47,-0.671,0.676,1.0,0.077,0.565,0.294,-0.655,-0.45,0.688,0.062,-0.636,0.751,0.043,0.425
Goal 7 Score,0.079,-0.404,0.478,0.181,0.065,0.077,1.0,-0.517,0.305,0.309,-0.251,0.153,-0.06,-0.102,-0.318,0.496,-0.129
Goal 8 Score,-0.436,-0.028,-0.295,0.46,-0.04,0.565,-0.517,1.0,0.25,0.865,0.537,-0.665,0.389,0.415,-0.497,-0.175,-0.615
Goal 9 Score,-0.238,0.062,-0.15,-0.023,-0.232,0.294,0.305,0.25,1.0,-0.147,0.038,-0.11,-0.258,0.305,0.018,0.078,0.228
Goal 10 Score,0.471,0.07,0.452,-0.484,0.157,-0.655,0.309,0.865,-0.147,1.0,-0.636,0.787,-0.435,-0.572,0.514,0.293,0.678
Goal 11 Score,0.44,-0.564,0.773,-0.131,-0.119,-0.45,-0.251,0.537,0.038,-0.636,1.0,0.869,-0.583,-0.46,0.28,0.827,0.456
Goal 12 Score,-0.65,0.324,-0.753,0.412,-0.156,0.688,0.153,-0.665,-0.11,0.787,0.869,1.0,0.544,0.691,-0.442,-0.629,-0.515
Goal 13 Score,0.026,-0.434,0.228,0.221,-0.566,0.062,-0.06,0.389,-0.258,-0.435,-0.583,0.544,1.0,-0.306,-0.216,0.642,0.32
Goal 14 Score,0.495,-0.016,0.501,-0.436,0.265,-0.636,-0.102,0.415,0.305,-0.572,-0.46,0.691,-0.306,1.0,0.406,0.239,0.35
Goal 15 Score,-0.626,-0.187,-0.268,0.546,-0.556,0.751,-0.318,-0.497,0.018,0.514,0.28,-0.442,-0.216,0.406,1.0,0.045,-0.241
Goal 16 Score,-0.182,0.685,-0.603,-0.158,0.391,0.043,0.496,-0.175,0.078,0.293,0.827,-0.629,0.642,0.239,0.045,1.0,-0.274
Goal 17 Score,-0.154,-0.238,-0.303,0.419,-0.026,0.425,-0.129,-0.615,0.228,0.678,0.456,-0.515,0.32,0.35,-0.241,-0.274,1.0
