,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.221,-0.082,0.253,-0.469,0.358,0.661,0.247,-0.051,0.346,0.083,0.316,-0.401,-0.059,0.059,-0.114,0.172
Goal 2 Score,-0.221,1.0,0.241,-0.509,-0.109,0.513,0.083,-0.308,0.541,-0.333,-0.637,0.603,-0.436,-0.478,-0.337,-0.257,0.469
Goal 3 Score,-0.082,0.241,1.0,0.359,-0.096,0.44,0.321,-0.16,0.314,-0.153,0.214,0.286,-0.145,-0.31,0.14,-0.107,0.496
Goal 4 Score,0.253,-0.509,0.359,1.0,0.312,0.332,-0.002,-0.442,0.574,-0.569,-0.754,0.398,-0.426,-0.407,-0.599,-0.502,0.339
Goal 5 Score,-0.469,-0.109,-0.096,0.312,1.0,0.359,0.361,-0.222,-0.03,0.019,0.001,0.25,-0.234,-0.282,0.428,0.066,0.104
Goal 6 Score,0.358,0.513,0.44,0.332,0.359,1.0,-0.471,0.616,-0.712,0.599,0.627,-0.878,0.68,0.824,0.211,0.311,-0.814
Goal 7 Score,0.661,0.083,0.321,-0.002,0.361,-0.471,1.0,0.025,-0.207,-0.054,0.161,-0.333,0.49,0.262,-0.011,0.421,-0.359
Goal 8 Score,0.247,-0.308,-0.16,-0.442,-0.222,0.616,0.025,1.0,0.655,-0.746,-0.669,0.533,-0.371,-0.752,-0.257,-0.121,0.569
Goal 9 Score,-0.051,0.541,0.314,0.574,-0.03,-0.712,-0.207,0.655,1.0,0.68,0.635,-0.776,0.502,0.689,0.402,0.591,-0.779
Goal 10 Score,0.346,-0.333,-0.153,-0.569,0.019,0.599,-0.054,-0.746,0.68,1.0,-0.754,0.596,-0.453,-0.778,-0.329,-0.138,0.596
Goal 11 Score,0.083,-0.637,0.214,-0.754,0.001,0.627,0.161,-0.669,0.635,-0.754,1.0,0.617,-0.526,-0.724,-0.512,-0.222,0.6
Goal 12 Score,0.316,0.603,0.286,0.398,0.25,-0.878,-0.333,0.533,-0.776,0.596,0.617,1.0,0.801,0.775,0.34,0.353,-0.792
Goal 13 Score,-0.401,-0.436,-0.145,-0.426,-0.234,0.68,0.49,-0.371,0.502,-0.453,-0.526,0.801,1.0,-0.626,-0.388,-0.4,0.588
Goal 14 Score,-0.059,-0.478,-0.31,-0.407,-0.282,0.824,0.262,-0.752,0.689,-0.778,-0.724,0.775,-0.626,1.0,-0.294,-0.203,0.776
Goal 15 Score,0.059,-0.337,0.14,-0.599,0.428,0.211,-0.011,-0.257,0.402,-0.329,-0.512,0.34,-0.388,-0.294,1.0,-0.199,0.475
Goal 16 Score,-0.114,-0.257,-0.107,-0.502,0.066,0.311,0.421,-0.121,0.591,-0.138,-0.222,0.353,-0.4,-0.203,-0.199,1.0,0.338
Goal 17 Score,0.172,0.469,0.496,0.339,0.104,-0.814,-0.359,0.569,-0.779,0.596,0.6,-0.792,0.588,0.776,0.475,0.338,1.0
