,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.233,0.944,0.732,0.395,-0.858,0.692,0.868,-0.442,0.9,0.721,-0.853,0.596,0.905,-0.736,-0.838,0.915
Goal 2 Score,-0.233,1.0,0.216,0.427,-0.285,-0.22,0.179,0.299,0.44,-0.041,0.271,-0.085,0.216,0.139,-0.556,-0.036,0.189
Goal 3 Score,0.944,0.216,1.0,-0.524,-0.565,0.845,-0.569,-0.718,0.519,-0.91,-0.648,0.797,-0.552,-0.818,0.73,0.83,-0.79
Goal 4 Score,0.732,0.427,-0.524,1.0,0.287,0.657,-0.676,-0.83,-0.041,-0.474,-0.584,0.577,-0.389,-0.684,0.604,0.577,-0.802
Goal 5 Score,0.395,-0.285,-0.565,0.287,1.0,0.308,-0.088,-0.085,0.665,-0.612,-0.156,0.365,-0.259,-0.335,0.218,0.375,-0.209
Goal 6 Score,-0.858,-0.22,0.845,0.657,0.308,1.0,0.732,0.795,-0.421,0.763,0.71,-0.622,0.306,0.685,-0.747,-0.757,0.835
Goal 7 Score,0.692,0.179,-0.569,-0.676,-0.088,0.732,1.0,-0.705,0.306,-0.537,-0.334,0.47,-0.158,-0.552,0.585,0.572,-0.734
Goal 8 Score,0.868,0.299,-0.718,-0.83,-0.085,0.795,-0.705,1.0,0.268,-0.694,-0.77,0.714,-0.538,-0.815,0.664,0.717,-0.931
Goal 9 Score,-0.442,0.44,0.519,-0.041,0.665,-0.421,0.306,0.268,1.0,0.621,0.338,-0.249,-0.1,0.261,-0.234,-0.435,0.318
Goal 10 Score,0.9,-0.041,-0.91,-0.474,-0.612,0.763,-0.537,-0.694,0.621,1.0,-0.674,0.777,-0.512,-0.809,0.629,0.877,-0.775
Goal 11 Score,0.721,0.271,-0.648,-0.584,-0.156,0.71,-0.334,-0.77,0.338,-0.674,1.0,0.521,-0.375,-0.6,0.613,0.605,-0.712
Goal 12 Score,-0.853,-0.085,0.797,0.577,0.365,-0.622,0.47,0.714,-0.249,0.777,0.521,1.0,0.84,0.947,-0.439,-0.735,0.75
Goal 13 Score,0.596,0.216,-0.552,-0.389,-0.259,0.306,-0.158,-0.538,-0.1,-0.512,-0.375,0.84,1.0,-0.787,0.219,0.434,-0.536
Goal 14 Score,0.905,0.139,-0.818,-0.684,-0.335,0.685,-0.552,-0.815,0.261,-0.809,-0.6,0.947,-0.787,1.0,0.527,0.758,-0.842
Goal 15 Score,-0.736,-0.556,0.73,0.604,0.218,-0.747,0.585,0.664,-0.234,0.629,0.613,-0.439,0.219,0.527,1.0,-0.678,0.675
Goal 16 Score,-0.838,-0.036,0.83,0.577,0.375,-0.757,0.572,0.717,-0.435,0.877,0.605,-0.735,0.434,0.758,-0.678,1.0,0.788
Goal 17 Score,0.915,0.189,-0.79,-0.802,-0.209,0.835,-0.734,-0.931,0.318,-0.775,-0.712,0.75,-0.536,-0.842,0.675,0.788,1.0
