,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.373,0.896,0.052,0.569,0.637,0.55,-0.514,-0.661,0.484,0.526,0.92,-0.724,-0.682,-0.494,0.852,0.064
Goal 2 Score,0.373,1.0,-0.3,-0.317,-0.119,-0.137,0.31,-0.236,0.856,0.426,0.155,-0.393,0.767,0.741,0.675,-0.551,-0.77
Goal 3 Score,0.896,-0.3,1.0,-0.048,-0.453,-0.404,-0.425,0.326,0.6,-0.462,-0.327,-0.806,0.623,0.564,0.436,-0.712,-0.026
Goal 4 Score,0.052,-0.317,-0.048,1.0,0.579,0.42,0.278,-0.527,0.195,0.351,0.468,-0.009,0.276,0.24,-0.052,-0.03,-0.204
Goal 5 Score,0.569,-0.119,-0.453,0.579,1.0,-0.666,-0.466,0.771,0.347,-0.533,-0.721,-0.677,0.396,0.418,0.474,-0.6,0.062
Goal 6 Score,0.637,-0.137,-0.404,0.42,-0.666,1.0,-0.457,0.717,0.408,-0.471,-0.687,-0.648,0.373,0.374,0.349,-0.676,-0.089
Goal 7 Score,0.55,0.31,-0.425,0.278,-0.466,-0.457,1.0,0.564,-0.046,-0.692,-0.462,-0.519,0.09,0.112,-0.104,-0.322,0.564
Goal 8 Score,-0.514,-0.236,0.326,-0.527,0.771,0.717,0.564,1.0,-0.007,0.674,0.871,0.538,-0.133,-0.121,-0.173,0.455,-0.375
Goal 9 Score,-0.661,0.856,0.6,0.195,0.347,0.408,-0.046,-0.007,1.0,-0.126,0.098,0.664,-0.898,-0.873,-0.702,0.787,0.674
Goal 10 Score,0.484,0.426,-0.462,0.351,-0.533,-0.471,-0.692,0.674,-0.126,1.0,-0.706,-0.483,-0.087,-0.141,-0.017,-0.186,0.422
Goal 11 Score,0.526,0.155,-0.327,0.468,-0.721,-0.687,-0.462,0.871,0.098,-0.706,1.0,-0.6,0.203,0.176,0.287,-0.452,0.19
Goal 12 Score,0.92,-0.393,-0.806,-0.009,-0.677,-0.648,-0.519,0.538,0.664,-0.483,-0.6,1.0,0.8,0.747,0.596,-0.906,-0.082
Goal 13 Score,-0.724,0.767,0.623,0.276,0.396,0.373,0.09,-0.133,-0.898,-0.087,0.203,0.8,1.0,-0.956,-0.728,0.864,0.426
Goal 14 Score,-0.682,0.741,0.564,0.24,0.418,0.374,0.112,-0.121,-0.873,-0.141,0.176,0.747,-0.956,1.0,-0.642,0.828,0.4
Goal 15 Score,-0.494,0.675,0.436,-0.052,0.474,0.349,-0.104,-0.173,-0.702,-0.017,0.287,0.596,-0.728,-0.642,1.0,0.627,0.526
Goal 16 Score,0.852,-0.551,-0.712,-0.03,-0.6,-0.676,-0.322,0.455,0.787,-0.186,-0.452,-0.906,0.864,0.828,0.627,1.0,-0.258
Goal 17 Score,0.064,-0.77,-0.026,-0.204,0.062,-0.089,0.564,-0.375,0.674,0.422,0.19,-0.082,0.426,0.4,0.526,-0.258,1.0
