,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.208,0.375,-0.014,-0.166,0.316,0.099,0.222,-0.314,0.337,-0.173,-0.512,0.304,0.295,-0.087,0.033,0.561
Goal 2 Score,-0.208,1.0,0.596,0.716,0.321,0.656,-0.583,-0.032,0.428,-0.101,-0.882,0.294,0.48,0.525,0.755,0.883,0.526
Goal 3 Score,0.375,0.596,1.0,-0.134,-0.289,-0.569,0.594,0.176,-0.187,-0.032,0.516,-0.133,-0.368,-0.563,-0.418,-0.443,-0.298
Goal 4 Score,-0.014,0.716,-0.134,1.0,-0.079,-0.504,0.462,0.002,-0.282,0.349,0.71,-0.518,-0.135,-0.135,-0.669,-0.794,-0.217
Goal 5 Score,-0.166,0.321,-0.289,-0.079,1.0,-0.033,0.282,0.5,-0.418,0.21,0.234,-0.201,-0.247,-0.134,-0.402,-0.343,0.145
Goal 6 Score,0.316,0.656,-0.569,-0.504,-0.033,1.0,0.709,-0.039,-0.209,-0.108,0.601,-0.364,-0.383,-0.497,-0.287,-0.62,-0.295
Goal 7 Score,0.099,-0.583,0.594,0.462,0.282,0.709,1.0,-0.017,0.391,-0.1,-0.394,0.568,0.265,0.364,0.354,0.592,0.093
Goal 8 Score,0.222,-0.032,0.176,0.002,0.5,-0.039,-0.017,1.0,0.229,-0.258,-0.11,0.032,0.118,0.218,0.339,0.269,-0.276
Goal 9 Score,-0.314,0.428,-0.187,-0.282,-0.418,-0.209,0.391,0.229,1.0,-0.016,0.274,-0.308,-0.592,-0.362,-0.414,-0.457,0.084
Goal 10 Score,0.337,-0.101,-0.032,0.349,0.21,-0.108,-0.1,-0.258,-0.016,1.0,-0.196,0.483,-0.498,-0.345,0.455,0.232,-0.209
Goal 11 Score,-0.173,-0.882,0.516,0.71,0.234,0.601,-0.394,-0.11,0.274,-0.196,1.0,0.272,0.313,0.461,0.752,0.806,0.473
Goal 12 Score,-0.512,0.294,-0.133,-0.518,-0.201,-0.364,0.568,0.032,-0.308,0.483,0.272,1.0,0.326,0.191,-0.376,-0.433,0.408
Goal 13 Score,0.304,0.48,-0.368,-0.135,-0.247,-0.383,0.265,0.118,-0.592,-0.498,0.313,0.326,1.0,-0.656,-0.243,-0.405,-0.421
Goal 14 Score,0.295,0.525,-0.563,-0.135,-0.134,-0.497,0.364,0.218,-0.362,-0.345,0.461,0.191,-0.656,1.0,-0.236,-0.441,-0.441
Goal 15 Score,-0.087,0.755,-0.418,-0.669,-0.402,-0.287,0.354,0.339,-0.414,0.455,0.752,-0.376,-0.243,-0.236,1.0,-0.774,-0.248
Goal 16 Score,0.033,0.883,-0.443,-0.794,-0.343,-0.62,0.592,0.269,-0.457,0.232,0.806,-0.433,-0.405,-0.441,-0.774,1.0,-0.266
Goal 17 Score,0.561,0.526,-0.298,-0.217,0.145,-0.295,0.093,-0.276,0.084,-0.209,0.473,0.408,-0.421,-0.441,-0.248,-0.266,1.0
