,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.419,0.635,-0.164,0.213,0.438,0.37,-0.143,-0.26,0.458,0.467,-0.003,-0.425,-0.179,0.337,-0.473,0.353
Goal 2 Score,-0.419,1.0,0.533,0.413,-0.206,0.388,-0.188,0.227,0.16,0.137,-0.122,0.452,-0.365,0.214,0.555,0.224,0.232
Goal 3 Score,0.635,0.533,1.0,-0.257,0.251,-0.353,0.297,-0.355,0.254,0.067,0.135,-0.515,0.591,-0.384,-0.625,-0.113,-0.569
Goal 4 Score,-0.164,0.413,-0.257,1.0,0.9,-0.358,0.725,-0.791,0.104,0.687,0.624,-0.8,0.556,-0.679,-0.505,-0.774,-0.503
Goal 5 Score,0.213,-0.206,0.251,0.9,1.0,0.206,-0.641,0.891,-0.161,-0.771,-0.651,0.725,-0.539,0.679,0.489,0.725,0.502
Goal 6 Score,0.438,0.388,-0.353,-0.358,0.206,1.0,0.327,-0.172,0.259,0.098,-0.139,-0.385,0.502,-0.253,-0.169,-0.18,-0.451
Goal 7 Score,0.37,-0.188,0.297,0.725,-0.641,0.327,1.0,0.627,-0.009,-0.758,-0.517,0.769,-0.399,0.783,0.294,0.866,0.453
Goal 8 Score,-0.143,0.227,-0.355,-0.791,0.891,-0.172,0.627,1.0,0.341,0.78,0.673,-0.806,0.699,-0.63,-0.558,-0.714,-0.638
Goal 9 Score,-0.26,0.16,0.254,0.104,-0.161,0.259,-0.009,0.341,1.0,-0.288,-0.106,0.209,-0.625,-0.034,0.321,0.005,0.664
Goal 10 Score,0.458,0.137,0.067,0.687,-0.771,0.098,-0.758,0.78,-0.288,1.0,-0.638,0.654,-0.495,0.655,0.291,0.817,0.562
Goal 11 Score,0.467,-0.122,0.135,0.624,-0.651,-0.139,-0.517,0.673,-0.106,-0.638,1.0,0.478,-0.212,0.484,0.261,0.646,0.225
Goal 12 Score,-0.003,0.452,-0.515,-0.8,0.725,-0.385,0.769,-0.806,0.209,0.654,0.478,1.0,0.771,-0.686,-0.674,-0.795,-0.687
Goal 13 Score,-0.425,-0.365,0.591,0.556,-0.539,0.502,-0.399,0.699,-0.625,-0.495,-0.212,0.771,1.0,0.407,0.704,0.417,0.923
Goal 14 Score,-0.179,0.214,-0.384,-0.679,0.679,-0.253,0.783,-0.63,-0.034,0.655,0.484,-0.686,0.407,1.0,-0.358,-0.756,-0.507
Goal 15 Score,0.337,0.555,-0.625,-0.505,0.489,-0.169,0.294,-0.558,0.321,0.291,0.261,-0.674,0.704,-0.358,1.0,-0.383,-0.628
Goal 16 Score,-0.473,0.224,-0.113,-0.774,0.725,-0.18,0.866,-0.714,0.005,0.817,0.646,-0.795,0.417,-0.756,-0.383,1.0,-0.442
Goal 17 Score,0.353,0.232,-0.569,-0.503,0.502,-0.451,0.453,-0.638,0.664,0.562,0.225,-0.687,0.923,-0.507,-0.628,-0.442,1.0
