,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.176,0.638,-0.257,-0.096,-0.308,0.237,0.322,-0.088,0.745,0.617,0.343,-0.383,0.411,0.199,-0.622,0.408
Goal 2 Score,0.176,1.0,0.147,-0.348,0.125,-0.013,0.242,0.621,-0.11,0.041,-0.218,-0.134,-0.307,0.033,0.353,-0.295,-0.007
Goal 3 Score,0.638,0.147,1.0,0.854,-0.246,-0.082,0.161,-0.653,0.7,-0.553,-0.154,0.181,0.342,-0.694,-0.268,0.667,-0.496
Goal 4 Score,-0.257,-0.348,0.854,1.0,0.528,0.378,-0.281,0.627,-0.829,0.281,-0.099,-0.435,-0.197,0.496,0.089,-0.493,0.228
Goal 5 Score,-0.096,0.125,-0.246,0.528,1.0,-0.638,0.575,-0.072,0.596,0.249,0.186,0.311,-0.271,0.215,0.542,-0.268,0.527
Goal 6 Score,-0.308,-0.013,-0.082,0.378,-0.638,1.0,0.805,0.18,0.662,0.638,0.68,0.801,-0.573,0.269,0.431,-0.435,0.401
Goal 7 Score,0.237,0.242,0.161,-0.281,0.575,0.805,1.0,-0.215,-0.685,-0.602,-0.543,-0.645,0.517,-0.097,-0.407,0.536,-0.244
Goal 8 Score,0.322,0.621,-0.653,0.627,-0.072,0.18,-0.215,1.0,0.405,-0.485,-0.127,-0.002,0.459,-0.505,-0.395,0.617,-0.328
Goal 9 Score,-0.088,-0.11,0.7,-0.829,0.596,0.662,-0.685,0.405,1.0,-0.102,-0.372,-0.675,0.058,0.335,-0.037,-0.1,0.104
Goal 10 Score,0.745,0.041,-0.553,0.281,0.249,0.638,-0.602,-0.485,-0.102,1.0,-0.75,-0.565,0.654,-0.614,-0.345,0.819,-0.54
Goal 11 Score,0.617,-0.218,-0.154,-0.099,0.186,0.68,-0.543,-0.127,-0.372,-0.75,1.0,-0.799,0.537,-0.232,-0.066,0.433,-0.184
Goal 12 Score,0.343,-0.134,0.181,-0.435,0.311,0.801,-0.645,-0.002,-0.675,-0.565,-0.799,1.0,0.465,-0.081,-0.03,0.14,-0.1
Goal 13 Score,-0.383,-0.307,0.342,-0.197,-0.271,-0.573,0.517,0.459,0.058,0.654,0.537,0.465,1.0,0.461,0.593,-0.633,0.573
Goal 14 Score,0.411,0.033,-0.694,0.496,0.215,0.269,-0.097,-0.505,0.335,-0.614,-0.232,-0.081,0.461,1.0,-0.324,0.59,-0.672
Goal 15 Score,0.199,0.353,-0.268,0.089,0.542,0.431,-0.407,-0.395,-0.037,-0.345,-0.066,-0.03,0.593,-0.324,1.0,0.595,-0.605
Goal 16 Score,-0.622,-0.295,0.667,-0.493,-0.268,-0.435,0.536,0.617,-0.1,0.819,0.433,0.14,-0.633,0.59,0.595,1.0,0.627
Goal 17 Score,0.408,-0.007,-0.496,0.228,0.527,0.401,-0.244,-0.328,0.104,-0.54,-0.184,-0.1,0.573,-0.672,-0.605,0.627,1.0
