,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.757,-0.624,-0.541,-0.076,0.902,0.745,0.354,-0.841,0.734,0.506,-0.009,-0.878,0.558,-0.551,-0.651,-0.875
Goal 2 Score,-0.757,1.0,-0.543,-0.913,-0.181,0.882,0.968,0.779,-0.849,0.524,0.796,-0.469,-0.927,0.643,-0.02,-0.963,-0.616
Goal 3 Score,-0.624,-0.543,1.0,-0.313,-0.074,0.753,0.589,0.363,-0.691,0.722,0.42,-0.102,-0.671,0.527,-0.467,-0.5,-0.712
Goal 4 Score,-0.541,-0.913,-0.313,1.0,-0.224,0.703,0.911,0.825,-0.68,0.301,0.86,-0.675,-0.763,0.582,0.242,-0.952,-0.39
Goal 5 Score,-0.076,-0.181,-0.074,-0.224,1.0,-0.034,0.323,-0.095,0.166,-0.303,0.511,-0.386,-0.033,0.323,0.432,-0.188,0.146
Goal 6 Score,0.902,0.882,0.753,0.703,-0.034,1.0,-0.848,-0.615,0.96,-0.788,-0.605,0.191,0.962,-0.616,0.444,0.815,0.866
Goal 7 Score,0.745,0.968,0.589,0.911,0.323,-0.848,1.0,-0.741,0.803,-0.504,-0.863,0.522,0.898,-0.695,-0.035,0.965,0.58
Goal 8 Score,0.354,0.779,0.363,0.825,-0.095,-0.615,-0.741,1.0,0.663,-0.321,-0.579,0.576,0.665,-0.453,-0.175,0.842,0.328
Goal 9 Score,-0.841,-0.849,-0.691,-0.68,0.166,0.96,0.803,0.663,1.0,0.808,0.534,-0.161,-0.966,0.639,-0.445,-0.808,-0.835
Goal 10 Score,0.734,0.524,0.722,0.301,-0.303,-0.788,-0.504,-0.321,0.808,1.0,-0.315,-0.154,0.726,-0.464,0.649,0.495,0.745
Goal 11 Score,0.506,0.796,0.42,0.86,0.511,-0.605,-0.863,-0.579,0.534,-0.315,1.0,0.684,0.649,-0.632,-0.273,0.857,0.322
Goal 12 Score,-0.009,-0.469,-0.102,-0.675,-0.386,0.191,0.522,0.576,-0.161,-0.154,0.684,1.0,-0.208,0.395,0.593,-0.596,0.072
Goal 13 Score,-0.878,-0.927,-0.671,-0.763,-0.033,0.962,0.898,0.665,-0.966,0.726,0.649,-0.208,1.0,0.684,-0.334,-0.874,-0.804
Goal 14 Score,0.558,0.643,0.527,0.582,0.323,-0.616,-0.695,-0.453,0.639,-0.464,-0.632,0.395,0.684,1.0,0.115,0.672,0.547
Goal 15 Score,-0.551,-0.02,-0.467,0.242,0.432,0.444,-0.035,-0.175,-0.445,0.649,-0.273,0.593,-0.334,0.115,1.0,0.103,-0.715
Goal 16 Score,-0.651,-0.963,-0.5,-0.952,-0.188,0.815,0.965,0.842,-0.808,0.495,0.857,-0.596,-0.874,0.672,0.103,1.0,-0.51
Goal 17 Score,-0.875,-0.616,-0.712,-0.39,0.146,0.866,0.58,0.328,-0.835,0.745,0.322,0.072,-0.804,0.547,-0.715,-0.51,1.0
