,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.996,0.48,-0.567,-0.324,-0.948,-0.218,0.396,-0.992,0.963,0.992,-0.987,-0.886,-0.943,-0.988,-0.943,0.993
Goal 2 Score,0.996,1.0,-0.43,0.567,0.312,0.958,0.208,-0.38,0.989,-0.969,-0.989,0.992,0.875,0.939,0.985,0.941,-0.993
Goal 3 Score,0.48,-0.43,1.0,0.108,0.315,0.339,0.72,0.097,0.425,-0.416,-0.416,0.4,0.259,0.283,0.428,0.334,-0.419
Goal 4 Score,-0.567,0.567,0.108,1.0,0.384,-0.681,0.331,0.593,-0.607,0.539,0.615,-0.616,-0.699,-0.679,-0.614,-0.73,0.581
Goal 5 Score,-0.324,0.312,0.315,0.384,1.0,-0.103,-0.592,-0.097,-0.304,0.228,0.312,-0.25,-0.115,-0.192,-0.326,-0.093,0.305
Goal 6 Score,-0.948,0.958,0.339,-0.681,-0.103,1.0,-0.052,0.452,-0.948,0.944,0.951,-0.97,-0.867,-0.924,-0.941,-0.948,0.952
Goal 7 Score,-0.218,0.208,0.72,0.331,-0.592,-0.052,1.0,-0.371,-0.162,0.175,0.157,-0.154,0.11,0.031,-0.188,0.029,0.178
Goal 8 Score,0.396,-0.38,0.097,0.593,-0.097,0.452,-0.371,1.0,0.49,-0.272,-0.475,0.382,0.669,0.604,0.488,0.542,-0.464
Goal 9 Score,-0.992,0.989,0.425,-0.607,-0.304,-0.948,-0.162,0.49,1.0,0.939,0.997,-0.981,-0.922,-0.969,-0.996,-0.96,0.996
Goal 10 Score,0.963,-0.969,-0.416,0.539,0.228,0.944,0.175,-0.272,0.939,1.0,-0.941,0.966,0.804,0.876,0.93,0.9,-0.952
Goal 11 Score,0.992,-0.989,-0.416,0.615,0.312,0.951,0.157,-0.475,0.997,-0.941,1.0,0.984,0.92,0.968,0.997,0.962,-0.992
Goal 12 Score,-0.987,0.992,0.4,-0.616,-0.25,-0.97,-0.154,0.382,-0.981,0.966,0.984,1.0,-0.875,-0.942,-0.977,-0.957,0.981
Goal 13 Score,-0.886,0.875,0.259,-0.699,-0.115,-0.867,0.11,0.669,-0.922,0.804,0.92,-0.875,1.0,-0.974,-0.913,-0.96,0.905
Goal 14 Score,-0.943,0.939,0.283,-0.679,-0.192,-0.924,0.031,0.604,-0.969,0.876,0.968,-0.942,-0.974,1.0,-0.962,-0.976,0.957
Goal 15 Score,-0.988,0.985,0.428,-0.614,-0.326,-0.941,-0.188,0.488,-0.996,0.93,0.997,-0.977,-0.913,-0.962,1.0,-0.951,0.991
Goal 16 Score,-0.943,0.941,0.334,-0.73,-0.093,-0.948,0.029,0.542,-0.96,0.9,0.962,-0.957,-0.96,-0.976,-0.951,1.0,0.947
Goal 17 Score,0.993,-0.993,-0.419,0.581,0.305,0.952,0.178,-0.464,0.996,-0.952,-0.992,0.981,0.905,0.957,0.991,0.947,1.0
