,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.609,-0.08,0.027,-0.677,0.278,0.302,-0.769,0.52,-0.19,0.721,0.504,-0.797,-0.906,-0.622,0.658,0.633
Goal 2 Score,0.609,1.0,0.553,0.212,0.791,-0.605,-0.767,0.892,-0.753,-0.541,-0.53,-0.075,0.271,0.684,0.8,-0.111,-0.265
Goal 3 Score,-0.08,0.553,1.0,0.228,-0.507,0.453,0.705,-0.346,0.308,0.728,0.08,-0.635,0.326,-0.151,-0.401,-0.43,0.093
Goal 4 Score,0.027,0.212,0.228,1.0,0.301,0.619,0.289,-0.127,0.146,0.267,-0.278,0.148,-0.079,0.007,-0.119,0.061,-0.661
Goal 5 Score,-0.677,0.791,-0.507,0.301,1.0,0.152,0.526,-0.839,0.762,0.182,0.832,0.179,-0.416,-0.698,-0.597,0.124,0.671
Goal 6 Score,0.278,-0.605,0.453,0.619,0.152,1.0,-0.625,0.422,-0.274,-0.644,0.136,0.256,-0.017,0.314,0.577,-0.007,0.331
Goal 7 Score,0.302,-0.767,0.705,0.289,0.526,-0.625,1.0,0.605,-0.571,-0.674,-0.172,0.184,0.037,0.289,0.396,0.246,0.118
Goal 8 Score,-0.769,0.892,-0.346,-0.127,-0.839,0.422,0.605,1.0,0.878,0.196,0.723,0.36,-0.586,-0.846,-0.714,0.358,0.466
Goal 9 Score,0.52,-0.753,0.308,0.146,0.762,-0.274,-0.571,0.878,1.0,-0.236,-0.652,-0.364,0.434,0.599,0.526,-0.109,-0.302
Goal 10 Score,-0.19,-0.541,0.728,0.267,0.182,-0.644,-0.674,0.196,-0.236,1.0,0.273,0.632,-0.594,-0.109,0.425,0.576,0.386
Goal 11 Score,0.721,-0.53,0.08,-0.278,0.832,0.136,-0.172,0.723,-0.652,0.273,1.0,-0.514,0.683,0.7,0.412,-0.352,-0.744
Goal 12 Score,0.504,-0.075,-0.635,0.148,0.179,0.256,0.184,0.36,-0.364,0.632,-0.514,1.0,0.818,0.452,0.031,-0.695,-0.337
Goal 13 Score,-0.797,0.271,0.326,-0.079,-0.416,-0.017,0.037,-0.586,0.434,-0.594,0.683,0.818,1.0,-0.73,-0.208,0.75,0.515
Goal 14 Score,-0.906,0.684,-0.151,0.007,-0.698,0.314,0.289,-0.846,0.599,-0.109,0.7,0.452,-0.73,1.0,-0.725,0.663,0.67
Goal 15 Score,-0.622,0.8,-0.401,-0.119,-0.597,0.577,0.396,-0.714,0.526,0.425,0.412,0.031,-0.208,-0.725,1.0,0.28,0.39
Goal 16 Score,0.658,-0.111,-0.43,0.061,0.124,-0.007,0.246,0.358,-0.109,0.576,-0.352,-0.695,0.75,0.663,0.28,1.0,-0.445
Goal 17 Score,0.633,-0.265,0.093,-0.661,0.671,0.331,0.118,0.466,-0.302,0.386,-0.744,-0.337,0.515,0.67,0.39,-0.445,1.0
