,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.567,-0.24,0.382,-0.556,-0.074,0.46,0.269,-0.618,0.368,0.392,-0.703,-0.767,0.624,-0.266,-0.131,0.824
Goal 2 Score,-0.567,1.0,-0.704,0.68,-0.905,0.568,0.084,0.612,-0.211,-0.098,0.013,-0.274,-0.775,0.767,-0.443,0.517,0.752
Goal 3 Score,-0.24,-0.704,1.0,0.714,-0.706,0.512,0.045,0.312,-0.029,-0.44,-0.105,-0.144,-0.551,0.572,-0.182,0.627,0.579
Goal 4 Score,0.382,0.68,0.714,1.0,0.795,-0.469,-0.097,0.016,-0.244,0.341,0.326,-0.028,0.563,-0.661,-0.145,-0.524,-0.474
Goal 5 Score,-0.556,-0.905,-0.706,0.795,1.0,0.623,0.007,0.456,-0.086,-0.236,-0.031,-0.177,-0.762,0.761,-0.237,0.561,0.697
Goal 6 Score,-0.074,0.568,0.512,-0.469,0.623,1.0,0.256,-0.337,-0.327,0.454,0.435,-0.314,0.257,-0.416,0.293,-0.6,-0.236
Goal 7 Score,0.46,0.084,0.045,-0.097,0.007,0.256,1.0,0.18,0.336,-0.249,0.223,0.575,0.145,-0.232,0.26,0.51,-0.442
Goal 8 Score,0.269,0.612,0.312,0.016,0.456,-0.337,0.18,1.0,0.543,-0.189,-0.372,0.369,0.357,-0.276,0.697,-0.19,-0.44
Goal 9 Score,-0.618,-0.211,-0.029,-0.244,-0.086,-0.327,0.336,0.543,1.0,0.555,0.637,-0.907,-0.318,0.169,-0.556,-0.425,0.56
Goal 10 Score,0.368,-0.098,-0.44,0.341,-0.236,0.454,-0.249,-0.189,0.555,1.0,-0.412,0.524,-0.078,0.035,0.24,0.609,-0.055
Goal 11 Score,0.392,0.013,-0.105,0.326,-0.031,0.435,0.223,-0.372,0.637,-0.412,1.0,0.434,0.228,0.059,0.113,0.201,-0.146
Goal 12 Score,-0.703,-0.274,-0.144,-0.028,-0.177,-0.314,0.575,0.369,-0.907,0.524,0.434,1.0,-0.32,0.363,-0.492,-0.457,0.67
Goal 13 Score,-0.767,-0.775,-0.551,0.563,-0.762,0.257,0.145,0.357,-0.318,-0.078,0.228,-0.32,1.0,0.705,-0.219,0.368,0.82
Goal 14 Score,0.624,0.767,0.572,-0.661,0.761,-0.416,-0.232,-0.276,0.169,0.035,0.059,0.363,0.705,1.0,0.235,-0.349,-0.777
Goal 15 Score,-0.266,-0.443,-0.182,-0.145,-0.237,0.293,0.26,0.697,-0.556,0.24,0.113,-0.492,-0.219,0.235,1.0,-0.169,0.455
Goal 16 Score,-0.131,0.517,0.627,-0.524,0.561,-0.6,0.51,-0.19,-0.425,0.609,0.201,-0.457,0.368,-0.349,-0.169,1.0,-0.137
Goal 17 Score,0.824,0.752,0.579,-0.474,0.697,-0.236,-0.442,-0.44,0.56,-0.055,-0.146,0.67,0.82,-0.777,0.455,-0.137,1.0
