,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.295,0.966,-0.71,-0.942,-0.727,-0.733,0.65,-0.885,-0.889,0.899,-0.936,0.896,0.911,0.946,-0.464,-0.939
Goal 2 Score,0.295,1.0,-0.37,0.586,0.401,0.37,0.204,-0.251,0.265,0.382,-0.412,0.348,-0.348,-0.374,-0.381,0.221,0.393
Goal 3 Score,0.966,-0.37,1.0,0.794,0.984,0.824,0.814,-0.754,0.865,0.954,-0.868,0.978,-0.958,-0.976,-0.991,0.388,0.983
Goal 4 Score,-0.71,0.586,0.794,1.0,-0.76,-0.742,-0.455,0.741,-0.717,-0.812,0.727,-0.772,0.732,0.787,0.807,-0.353,-0.815
Goal 5 Score,-0.942,0.401,0.984,-0.76,1.0,-0.81,-0.848,0.76,-0.791,-0.956,0.849,-0.978,0.972,0.976,0.987,-0.287,-0.984
Goal 6 Score,-0.727,0.37,0.824,-0.742,-0.81,1.0,-0.632,0.881,-0.67,-0.846,0.715,-0.774,0.781,0.868,0.81,-0.176,-0.804
Goal 7 Score,-0.733,0.204,0.814,-0.455,-0.848,-0.632,1.0,0.61,-0.591,-0.747,0.599,-0.851,0.896,0.818,0.824,-0.089,-0.792
Goal 8 Score,0.65,-0.251,-0.754,0.741,0.76,0.881,0.61,1.0,0.634,0.791,-0.612,0.737,-0.739,-0.8,-0.764,0.082,0.761
Goal 9 Score,-0.885,0.265,0.865,-0.717,-0.791,-0.67,-0.591,0.634,1.0,-0.773,0.809,-0.822,0.746,0.788,0.833,-0.632,-0.802
Goal 10 Score,-0.889,0.382,0.954,-0.812,-0.956,-0.846,-0.747,0.791,-0.773,1.0,0.794,-0.939,0.926,0.957,0.964,-0.239,-0.969
Goal 11 Score,0.899,-0.412,-0.868,0.727,0.849,0.715,0.599,-0.612,0.809,0.794,1.0,0.839,-0.786,-0.823,-0.861,0.537,0.855
Goal 12 Score,-0.936,0.348,0.978,-0.772,-0.978,-0.774,-0.851,0.737,-0.822,-0.939,0.839,1.0,0.986,0.96,0.99,-0.332,-0.978
Goal 13 Score,0.896,-0.348,-0.958,0.732,0.972,0.781,0.896,-0.739,0.746,0.926,-0.786,0.986,1.0,-0.954,-0.973,0.225,0.962
Goal 14 Score,0.911,-0.374,-0.976,0.787,0.976,0.868,0.818,-0.8,0.788,0.957,-0.823,0.96,-0.954,1.0,-0.974,0.281,0.973
Goal 15 Score,0.946,-0.381,-0.991,0.807,0.987,0.81,0.824,-0.764,0.833,0.964,-0.861,0.99,-0.973,-0.974,1.0,0.347,0.992
Goal 16 Score,-0.464,0.221,0.388,-0.353,-0.287,-0.176,-0.089,0.082,-0.632,-0.239,0.537,-0.332,0.225,0.281,0.347,1.0,-0.302
Goal 17 Score,-0.939,0.393,0.983,-0.815,-0.984,-0.804,-0.792,0.761,-0.802,-0.969,0.855,-0.978,0.962,0.973,0.992,-0.302,1.0
