,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.294,0.821,-0.64,0.454,-0.035,-0.082,-0.531,-0.137,0.73,0.269,0.414,-0.581,0.369,-0.091,-0.403,-0.179
Goal 2 Score,0.294,1.0,0.049,0.531,0.322,-0.384,-0.057,0.024,0.178,-0.015,-0.473,0.396,-0.013,-0.05,0.479,0.423,0.598
Goal 3 Score,0.821,0.049,1.0,0.58,-0.713,0.406,0.148,0.479,-0.032,-0.828,0.052,-0.687,0.499,-0.334,-0.244,0.247,0.012
Goal 4 Score,-0.64,0.531,0.58,1.0,0.301,0.041,0.029,-0.226,-0.141,0.549,0.278,0.042,-0.318,0.395,-0.262,-0.588,-0.476
Goal 5 Score,0.454,0.322,-0.713,0.301,1.0,0.7,-0.11,0.44,0.086,-0.776,0.471,-0.724,0.626,-0.323,-0.408,0.019,-0.272
Goal 6 Score,-0.035,-0.384,0.406,0.041,0.7,1.0,0.453,-0.198,0.342,0.261,-0.725,0.567,-0.123,-0.065,0.713,0.416,0.496
Goal 7 Score,-0.082,-0.057,0.148,0.029,-0.11,0.453,1.0,-0.102,-0.126,0.233,0.505,0.182,-0.122,0.036,-0.258,-0.276,-0.264
Goal 8 Score,-0.531,0.024,0.479,-0.226,0.44,-0.198,-0.102,1.0,0.178,0.49,-0.05,0.475,-0.499,-0.095,0.099,0.256,-0.144
Goal 9 Score,-0.137,0.178,-0.032,-0.141,0.086,0.342,-0.126,0.178,1.0,0.199,0.115,-0.308,-0.442,0.302,-0.327,-0.53,-0.153
Goal 10 Score,0.73,-0.015,-0.828,0.549,-0.776,0.261,0.233,0.49,0.199,1.0,-0.033,-0.639,0.662,-0.498,0.022,0.397,0.181
Goal 11 Score,0.269,-0.473,0.052,0.278,0.471,-0.725,0.505,-0.05,0.115,-0.033,1.0,0.217,-0.054,-0.172,0.572,0.498,0.415
Goal 12 Score,0.414,0.396,-0.687,0.042,-0.724,0.567,0.182,0.475,-0.308,-0.639,0.217,1.0,0.492,-0.055,-0.474,-0.214,-0.307
Goal 13 Score,-0.581,-0.013,0.499,-0.318,0.626,-0.123,-0.122,-0.499,-0.442,0.662,-0.054,0.492,1.0,0.214,-0.047,-0.297,-0.073
Goal 14 Score,0.369,-0.05,-0.334,0.395,-0.323,-0.065,0.036,-0.095,0.302,-0.498,-0.172,-0.055,0.214,1.0,0.402,0.519,0.109
Goal 15 Score,-0.091,0.479,-0.244,-0.262,-0.408,0.713,-0.258,0.099,-0.327,0.022,0.572,-0.474,-0.047,0.402,1.0,-0.531,-0.659
Goal 16 Score,-0.403,0.423,0.247,-0.588,0.019,0.416,-0.276,0.256,-0.53,0.397,0.498,-0.214,-0.297,0.519,-0.531,1.0,-0.405
Goal 17 Score,-0.179,0.598,0.012,-0.476,-0.272,0.496,-0.264,-0.144,-0.153,0.181,0.415,-0.307,-0.073,0.109,-0.659,-0.405,1.0
