,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.133,0.331,0.427,0.052,0.211,0.168,0.258,-0.211,0.191,-0.132,0.501,-0.055,-0.233,-0.221,0.276,0.212
Goal 2 Score,-0.133,1.0,0.81,-0.444,-0.27,0.414,-0.166,-0.268,0.236,0.466,0.451,0.497,-0.685,0.607,-0.146,-0.609,-0.753
Goal 3 Score,0.331,0.81,1.0,0.498,0.03,-0.399,0.275,0.211,0.219,-0.308,-0.418,-0.592,0.704,-0.425,0.202,0.468,0.717
Goal 4 Score,0.427,-0.444,0.498,1.0,0.377,0.459,-0.539,-0.397,-0.155,-0.287,0.441,0.128,-0.602,0.141,-0.132,-0.479,-0.537
Goal 5 Score,0.052,-0.27,0.03,0.377,1.0,-0.383,0.392,0.056,0.394,0.712,0.218,-0.03,-0.045,0.708,0.232,-0.382,-0.242
Goal 6 Score,0.211,0.414,-0.399,0.459,-0.383,1.0,0.362,0.098,0.018,0.252,0.084,-0.182,0.228,0.219,0.332,0.214,0.35
Goal 7 Score,0.168,-0.166,0.275,-0.539,0.392,0.362,1.0,-0.623,0.102,-0.298,0.497,0.29,-0.428,-0.01,-0.238,0.088,-0.261
Goal 8 Score,0.258,-0.268,0.211,-0.397,0.056,0.098,-0.623,1.0,0.389,0.074,0.58,0.234,-0.537,0.332,-0.244,-0.094,-0.272
Goal 9 Score,-0.211,0.236,0.219,-0.155,0.394,0.018,0.102,0.389,1.0,-0.274,-0.134,0.056,-0.042,-0.307,-0.089,0.116,0.029
Goal 10 Score,0.191,0.466,-0.308,-0.287,0.712,0.252,-0.298,0.074,-0.274,1.0,-0.35,-0.311,0.21,-0.798,-0.098,0.351,0.317
Goal 11 Score,-0.132,0.451,-0.418,0.441,0.218,0.084,0.497,0.58,-0.134,-0.35,1.0,-0.441,0.723,-0.572,0.016,0.4,0.352
Goal 12 Score,0.501,0.497,-0.592,0.128,-0.03,-0.182,0.29,0.234,0.056,-0.311,-0.441,1.0,0.723,-0.238,0.218,-0.021,0.241
Goal 13 Score,-0.055,-0.685,0.704,-0.602,-0.045,0.228,-0.428,-0.537,-0.042,0.21,0.723,0.723,1.0,0.472,-0.293,-0.413,-0.541
Goal 14 Score,-0.233,0.607,-0.425,0.141,0.708,0.219,-0.01,0.332,-0.307,-0.798,-0.572,-0.238,0.472,1.0,-0.134,0.549,0.631
Goal 15 Score,-0.221,-0.146,0.202,-0.132,0.232,0.332,-0.238,-0.244,-0.089,-0.098,0.016,0.218,-0.293,-0.134,1.0,0.1,-0.087
Goal 16 Score,0.276,-0.609,0.468,-0.479,-0.382,0.214,0.088,-0.094,0.116,0.351,0.4,-0.021,-0.413,0.549,0.1,1.0,-0.555
Goal 17 Score,0.212,-0.753,0.717,-0.537,-0.242,0.35,-0.261,-0.272,0.029,0.317,0.352,0.241,-0.541,0.631,-0.087,-0.555,1.0
